Sentence,types,Sentiment,levels
สิ่งที่เจ็บปวดคือจอง+จ่ายมัดจำที่พักที่เกาะกูดไว้ ในราคา 5xxx /คืน ตั้งแต่ปลายปี 62 พอติดโควิดทางรีสอร์ทก้เลื่อนว้อยเชอร์ให้เรื่อยๆ ตอนนี้มีแพลนจะไปใช้ว้อยเชอร์แต่เหนหน้าเพจรร.ลดราคาเหลือ 2xxx/คือ คือบับ แม่งงงงงงง จะจ่ายก่อนทำไม จ่ายแพงเพื่อไร? #เสียใจ,ความเป็นอยู่,เดือดร้อน,2
"@211979preaw งั้นก่อนที่จะติดโควิด
ขอจีบแพรวให้ติด
ก่อนแล้วกันน้าาาา
🥰😘😍",อื่นๆ,ไม่เดือดร้อน,0
#hbd #to @padding_bear #42thbirthday #ขอให้มีความสุข #สุขภาพแข็งแรง #คิดดีทำดีพูดดี #มีสติ #มีสมาธิ #ปลอดภัย #จาก #โควิด19 😊🎂🎁🎂🎁 @ คณาสิริ ปิ่นเกล้า-กาญจนา https://t.co/oefmMXGVDD,อื่นๆ,ไม่เดือดร้อน,0
"#โควิดวันนี้ 16กันยายน 64 ติดเชื้อใหม่ 13,897 หายกลับบ้าน 13,527 เสียชีวิต 188 #เราจะผ่านวิกฤตนี้ไปด้วยกัน https://t.co/Y5Ph8UJaeg",รายงานสถานการณ์,ไม่เดือดร้อน,0
@ArmyhopeminFM เพราะมันติดช่วงโควิดนานเหลือเกินนนน,อื่นๆ,ไม่เดือดร้อน,0
"เก๋ากี้ดำ.. บำรุงสายตา... สืบเนื่องจาก แม่ผ่าตาได้ข้างเดียว โดนย้ายสิทธิ์​บัตรทอง เพราะ มีการทุจริต​.. แถมมาติช่วงโควิด เลยไม่อยากเสี่ยงพาแม่ไปนอน รพ. ฉะนั้น.. หาทุกทาง ที่บรรเทาให้มองได้ถนัดขึ้นมาบ้าง
.
ใครอยู่ในสถานการณ์​เดียวกัน.. ลองสั่งมากินดูนะ https://t.co/cUrOad2rGh",ความเป็นอยู่,ไม่เดือดร้อน,0
"นุชติดโควิดและกลับมารักษาตัวที่บ้านครบแล้ว โรคนี้ไม่มีใครอยากเป็นแต่ถ้าเป็นก็รักษาให้หายได้ ขอบคุณทุกรีพลายที่ทวิตก่อนหน้านี้ ที่มาให้กำลังใจกันนะคะ รักเฮีย รักนุชของเฮียที่สุดใน 702 เลย 🥰❤️
@peckpalit 
#เป๊กผลิตโชค
#PeckPaLitChoke https://t.co/gsCP7pRrfQ",การรักษา,ไม่เดือดร้อน,0
อรสว.ค้าบทุกท่าน สุขกายใจไร้ทุกข์ปลอดภัยจากโควิด19✌😷✌เสาร์ทำงาน เสาร์เซ็งๆๆๆ #ทาสกาแฟดำ https://t.co/Q7M6pf8fQx,อื่นๆ,ไม่เดือดร้อน,0
@thititom สู้ ๆ กะเลยชนะ เราต้องรอดจนกว่าจะหมดโควิด,อื่นๆ,ไม่เดือดร้อน,0
"สุขภาพดี หุ่นปัง ความรู้อลัง ชิงเงินรางวัลมูลค่า กว่า 300,000 บาท 
กิจกรรมดีดีในยุคโควิดแบบนี้ไม่ลงไม่ได้แล้วก่อนปีใหม่ นี้จะต้องลงใส่บิกินี่ ลงทะเลอีกสักครั้ง

#ภาระกิจพิชิตไvมัน 
#Traineraquabike
#Swimming #men #Bodybuilding #Inspiration https://t.co/bpmZ0pL0NJ",อื่นๆ,ไม่เดือดร้อน,0
"กลัวโควิดหรอ​ แล้วกีใหญ่ละกลัวไหม🙈
#อิ๋วเอง​ #แม่ค้าคนโสด https://t.co/BPivvJfpPF",อื่นๆ,เดือดร้อน,1
งานตรวจโควิดก็ต้องทำ งานป้องกันน้ำท่วมก็ต้องเตรียม ยกให้เป็นปีแห่งการทำงานเลยจ้าหลังจากนั่งเล่นอยู่2ปี,ความเป็นอยู่,เดือดร้อน,1
"ซัดเข้ามารัวๆเลย
case COVID 19 ไม่พีกทำไรกันแล้ว https://t.co/Qhw0weaQ6g",การรักษา,เดือดร้อน,1
"16 ก.ย 64 ได้รับเกียรติให้เป็นวิทยากรให้ความรู้ด้านสรรพคุณและประโยชน์ของสมุนไพรแก่ประชาชนชาวตำบลบ้านกร่าง ภายใต้โครงการฝึกอบรมวิชาชีพระยะสั้น ""หลักสูตร การต้มน้ำสมุนไพรเพื่อบำรุงธาตุให้บริบูรณ์เสริมภูมิคุ้มกันต้านทานช่วยลดการแพร่กระจายของเชื้อไวรัสโคโรนา 2019 (โควิด-19)"" https://t.co/83d4nKI1wk",รายงานสถานการณ์,ไม่เดือดร้อน,0
สรุปว่ากลับมาจะหาป๊า แต่บ่ายผลโควิดออก สรุปคือไม่ได้เจอ แต่ดีที่อยู่ รพ ใกล้หมอ 😦,ไม่สบายใจ,เดือดร้อน,1
@myblueatm34n คิดถึงเหมือนกัน พึ่งจบภาระกิจโควิด  ต่อจากนี้น่าจะได้หวีดบ่อยเหมือนเดิม 55555,อื่นๆ,ไม่เดือดร้อน,0
@_yg903xbz กลัวโควิด?,ไม่สบายใจ,เดือดร้อน,1
หลายคนในหนังหลังโควิด ดูแก่ขึ้นเยอะเลย,ไม่สบายใจ,เดือดร้อน,1
"เบื่อแล้วโควิด....😛
อยากใกล้ชิดโคตวย💦
📌นัดผู้ชายวัยทำงานสะอาด
#sexจัดนัดได้ #นัดเย็ดวัยทำงาน
#หื่น #sexfriend #ยืมเมจfosrex #ยืมเมจforเงี่ยน #เงี่ยน #นัดเย็ด #นัดเย็ดจันทบุรี #รีลั่น #ตราด #fwbจันทบุรี #แอบแซ่บ #imgforเงี่ยน #imgforลั่น #sexจัด #sexfriend #จันทบุรี  #ความลับ https://t.co/W3VJdx3fTI",อื่นๆ,ไม่เดือดร้อน,0
"#พ่ามมมม555 

#เติบโตด้วยประสบการณ์ !!!
#ฉันอ้วนเพราะฉันหยุดกินไม่ได้ 
 "" #workfromhome ""🐷🐽🐷🐽 #หยุดอ้วนเพื่อชาติ #covid_19 #โควิดเป็นเหตุสังเกตได้ อิอิ😄😬😉
.... #ขำๆ #แบบนี้ก็ได้หรอ #เครดิตเพจขำfb @ สมาคมอารมณ์ดี https://t.co/fuifHb8juO",อื่นๆ,ไม่เดือดร้อน,0
อัพเดทอาการ หลังจากฉีดวัคซีนโควิด 19 เข็มที่ 2 (วันที่ 3) ล่าสุด ค่ะ 👇 https://t.co/6zht0YNfsH,วัคซีน,ไม่เดือดร้อน,0
"📣 ปุกาศๆๆๆ

‼️โปรแมส สู้โควิด✌️✌️‼️

✨โปร 6 แพ็ค / 100 บาท✨
✨ค่าส่ง 30 บาท แถม รูปเด็กแฝด✨

มี 2 สี (คละได้)
⚪️สีขาว
⚫️สีดำ จ้า

แมสราคาเบาๆสำหรับชาวด้อม บว

#ครอบครัวไบร์ทวินช่วยโควิด
#ตลาดนัดไบร์ทวิน
#ไบร์ทวิน https://t.co/L4WQtREMxd",อื่นๆ,ไม่เดือดร้อน,0
เด็กอายุต่ำกว่า18มันก้อต้องให้ผู้ปกครองเซนต์อยู่แล้วไม่ใช่เหรอต้องให้พ่อแม่ตัดสินใจให้ ฉีดไฟเซอร์มันก้อป้องกันความเสี่ยงถ้าตัวเองไม่อยากฉีด ซักวันนึงถ้าติดโควิดคนที่รับผิดชอบมันก้อเป็นพ่อแม่ที่ต้องดูแลรักษาอยู่ดีถึงจะคิดว่าเป็นสิทธิของตัวเองก้อเถอะ,วัคซีน,เดือดร้อน,2
@YYY098766 สวัสดีค่ะ มีความสุขดีนะคะ ขอให้หนีโควิดพ้นนะคะ,อื่นๆ,ไม่เดือดร้อน,0
วันนี้ออกกำลังมากที่สุดตั้งแต่เริ่มมีโควิดมา ที่จริงไม่เกี่ยวกับโควิดอะไรที่ทำให้หยุดออกกำลัง ขี้เกียจล้วนๆเลย #กระโดดเชือก #วิ่ง #ไม่มากแต่ก็ไม่น้อย,ไม่สบายใจ,เดือดร้อน,1
กล้องพร้อม ไฟพร้อม ใครอยากได้ภาพ/วีดีโอตอนเยสกันบอกได้ครับ รับจำนวนจำกัดต่อเดือนครับผม ให้โควิดซาสักนิดก่อนนะครับ ช่วงนี้อันตราย #เกย์ #นครศรีธรรมราช,อื่นๆ,ไม่เดือดร้อน,0
#Covid_19 เป็นอะไรที่เผลอไม่ได้เลย😭,ไม่สบายใจ,เดือดร้อน,1
เวลาผ่านสถานีศูนย์สิริกิต แล้วคิดถึงงานมือถือ งานหนังสือ อยากให้กลับมาจัดได้เหมือนเดิมอีก ตั้งแต่ปิดเพื่อปรับปรุง จนโควิดมา,ความเป็นอยู่,เดือดร้อน,2
"@Offchainon ขั้นตอนมีในการ
แก้ไข  สำนักงาน
สารณสุขจังหวัด
รีบดำเนินการ
การอยู่รวมกัน
เป็นจำนวนมาก
มีใครคนหนึ่งมีเชื้อมา
ติดแน่  ตอนนี้ %
คนติด  น้อยกว่า
% คนหายจากโควิด
มีผู้ป่วย น้อยกว่า
ประเทศอื่น  ทางรัฐ
ต้องรีบแยกผู้ติด
ออกไปพักที่รัฐจัดไว้
และรับยา รับการรักษา
% การหายสูงมากครับ",ความเป็นอยู่,เดือดร้อน,1
"@Offchainon มหาอำนาจประเทศ
หนึ่ง ติดวันละสองแสน
ตายวันละจำนวนมาก
ขนาดฉีดวัคซีนเทพแล้ว
แต่ขาดวินัย ล้มตายกัน
เรื่องจริง  ใครสามารถย้ายที่ทำงานไปอยู่
ต่างจังหวัด งดเว้นผู้คน
แออัด  มีวินัยเคร่งครัด
ไม่ติดโควิด ไม่ตายแน่
ตอนนี้ ต่างจังหวัดหาย
วิตก ทุกคนรู้  แต่ถ้า
ยังไม่ปฏิบัติในวินัย
ก็ติดแน่",ไม่สบายใจ,เดือดร้อน,2
เราเป็นผู้ป่วยโควิดที่รักษาตัวมาเกือบ 2 เดือนแล้ว ลงปอด90% (ตอนนี้เชื้อโควิดหมดแล้ว แต่มาติดเชื้ออื่นต้องอยู่icuต่ออีก) และยังต้องรักษาฟื้นฟูปอดไปอีก ไม่ได้เจอใครเลยช่วงที่โควิดยังไม่หาย ญาติมาเยี่ยมไม่ได้เลย ยิ่งช่วงทรุดหนักๆทรมาณมาก มันโคตรโดดเดียวจริงๆ https://t.co/umjisSKl8S,การรักษา,ไม่เดือดร้อน,0
@wirojlak เรื่องนี้ห็นด้วยกับผู้ว่า กทม. คน กทม. ยังกลัวโควิด แท็กซี่ แม่ค้า และอีกหลายอาชีพ รอวัคซีนเข็มแรกอยู่นะ,วัคซีน,ไม่เดือดร้อน,0
The landmark Bangkok เมืองหลวงแลนด์มาร์คสำคัญๆทั้งนั้น ทำงานลำบ๊ากลำบา เครียดทั้งโควิดทั้งเวลาทั้งที่จอด 😢😤🥺 @ อนุสาวรีย์ประชาธิปไตย https://t.co/iPJ5nfGtwa,อื่นๆ,ไม่เดือดร้อน,0
เค้าคุยกันเรื่องวัคซีนเข็ม3กันแล้ว แต่เรายังไม่ได้ฉีดซักเข็ม รออยู่นะ #โมเดอร์นา วิถีคนแพ้ยาง่าย ไม่อยากเสี่ยงก็ต้องรอต่อไป #วัคซีนโควิด #วัคซีนเข็มแรก,วัคซีน,เดือดร้อน,2
"ครช.ยื่นหนังสือผู้ตรวจการแผ่นดิน ส่งศาลรัฐธรรมนูญยกเลิก พ.ร.ก.ฉุกเฉินฯ ชี้รัฐอ้างคุมโควิดกลับใช้ปราบผู้เห็นต่างการเมือง
#UDDnews #ยูดีดีนิวส์
อ่านฉบับเต็มที่ https://t.co/L3UEKn0vHs https://t.co/fPq54wbbaH",รายงานสถานการณ์,ไม่เดือดร้อน,0
ยอดโควิดโดยรวมของประเทศลดลงเยอะมาก แต่ทำไมวอร์ดโควิดของ รพ. ถึงมีคนไข้แน่นขึ้นล่ะ,ไม่สบายใจ,เดือดร้อน,2
ถ้าคนติดพิษสุนัขบ้าคือตายอย่างเดียวอันนี้จริงค่ะแต่ว่าตอนนี้จะพังเพราะไม่มีวัคซีนโควิดดีดีอ่ะค่ะ https://t.co/uFb6qRxbKN,ไม่สบายใจ,เดือดร้อน,1
"วันสารท เดือน ๑๐

๑) พุธที่ ๒๒ กันยายน  ๒๕๖๔
แรม ๑ ค่ำ เดือน ๑๐
บุญเดือนสิบแรก (รับตายาย)

๒) พุธที่ ๖ ตุลาคม ๒๕๖๔
แรม ๑๕ ค่ำ เดือน ๑๐
บุญเดือนสิบหลัง (ส่งตายาย)

หวังว่าโควิด19 คลาย ตายายได้อิ่มบุญ",อื่นๆ,ไม่เดือดร้อน,0
"@X_CIMBThai ทำเลริมถนนเมนพี่เอ็กซ์ ตอนดีมันก็ขายดีค่ะ ขนาดโควิดยังไม่มีคนปล่อย ตอนนี้เหลือสัปดาละ 2,000",อื่นๆ,เดือดร้อน,1
โหลดมา2-3เดือนแล้ว ว่าจะเอามาเช็คบูโร (กลัวติดแดง ไม่อยากให้ประวัติรายการธุรกรรมมีตัวแดง) ปรากฏว่า ติดอยู่ขั้น ต้องออกไปหาตู้ที่ใช้ยืนยันตัวตน ที่ใกล้ที่สุดจากหอนี่ก็ ถ้าไม่อนุสาวรีย์ชัย ก็บิ๊กซีราชประสงค์ แต่โควิดก็เลยทำให้ไม่ค่อยออกไป ถ้าไม่จำเป็นจริงๆ https://t.co/tkrgkh1JgJ,ความเป็นอยู่,เดือดร้อน,1
"15.30 รวม 6 นักสู้โควิด งานนี้ไม่เคยท้อ

อ่านข่าวต่อ : https://t.co/7i3OaqxqM5

  #ดาราเดลี่ #daradaily #ข่าวบันเทิง #เบิร์ดพิทยา #ต้นพลกฤษณ์ #จอยติตัส #เอ๊ะจิรากร #โควิด https://t.co/drUGoXf3Et",อื่นๆ,ไม่เดือดร้อน,0
"@superLungtoo20 ประชาชน
ดูสงบกว่าก่อนมาก
พวกที่โวยวายเกิน
พออาจารย์แพทบ์
บรรยายในรัฐสภา
ประชาชนเข้าใจ
และสถานการณ์
ทั่วโลก จึงยอมรับ
กันและความกลัว
วัคซีน ไม่ได้ยิน
คนพูดเหมือนอดีต
สรุปคือหายเครียด
และยอมรับความจริง
ตลอดการรักษาวินัย
มันเป็นหน้าที่ของตน
เอง หากไม่มีวินัย จะ
ฉีดอย่างไรก็เป็นโควิด https://t.co/T0sXI52cNB",ไม่สบายใจ,ไม่เดือดร้อน,0
เหมือนได้คิวบัตรหลุม สาดดดด #โมเดอร์นา,วัคซีน,เดือดร้อน,1
"📣 รายงานสถานการณ์ผู้ป่วยติดเชื้อไวรัสโคโรนา2019 รพ.สงขลานครินทร์ วันที่ 17 กันยายน 2564

😷 รับผู้ป่วยรายใหม่ข้ารักษา 24 คน

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/d5sn7UW3BG",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩แผนที่ผู้ติดเชื้อตามภูมิลำเนาจังหวัดสงขลา วันที่ 17 กันยายน 2564

#COVID19 #วัคซีนโควิด19
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/0oAH0hyJpu",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ ผลการตรวจหาเชื้อ COVID-19 จ.สงขลา ประจำวันที่ 17 กันยายน 2564 จำนวน 312 ราย‼️

#COVID19 #วัคซีนโควิด19
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/iPAt9Etp4I",รายงานสถานการณ์,ไม่เดือดร้อน,0
"📣 สถานการณ์โควิด-19 จ.สงขลา 

😷 พบผู้ป่วยในจังหวัด 312 ราย 

📌 รักษาหายกลับบ้าน 218 ราย

🖤 เสียชีวิต - ราย

#COVID19 #โควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/VGYw8NuaW6",รายงานสถานการณ์,ไม่เดือดร้อน,0
"@jjookklong3 @SabaiFreedom พากย์หนัง
กลางแปลง
ยามโควิด
ไม่มีคนดูเลย
#  โควิด เคอร์ฟิว",อื่นๆ,ไม่เดือดร้อน,0
กล่องเข้าแล้วค้าบ💖⭐️ ฮื่อ ใครสั่งของร้านมีนช่วงนี้ จะใส่กล่องนี้ไปให้เลยยยย “1ใบ = 67สตางค์” ช่วยผู้ป่วยโควิดจากแบรนด์ #nppbox รวมถึงรอบจองน้ำหอมเวนดี้ด้วยนะคะ โครงการดีดีต้องสนับสนุนค้าบบบบเพราะเราอยู่ในรัฐบาลที่ประชาชนช่วยเหลือกันเอง https://t.co/gQpqkbAoOF,อื่นๆ,ไม่เดือดร้อน,0
"@Offchainon เป็นเรื่องควรแก่
การ ขอบคุณ ใน
ความช่วยเหลือ
ทางการศึกษา
แก่เยาวชน
# เราไม่ทิ้งกัน
ยามโควิด",การรักษา,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้เสียชีวิตของประเทศไทย วันที่ 17 กันยายน 2564 จำนวน 171 ราย

ขอแสดงความเสียใจกับครอบครัวผู้เสียชีวิตด้วยค่ะ

แหล่งข้อมูล : กระทรวงสาธารณสุข

#COVID19 #โควิดวันนี้
#โควิด19 #วัคซีนโควิด
#แลบ้านแลเมือง
#PSUB #PSUBrodcast https://t.co/8B0fCzPUhT",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายชื่อจังหวัดที่มีผู้ติดเชื้อ 10 อันดับแรก ประจำวันที่ 17 ก.ย. 64

📌 แม้วันนี้ จ.สงขลา ไม่ติดอยู่ใน 10 อันดับแรก แต่ยังคงพบผู้ติดเชื้อ

❤ ขอความร่วมมือปฏิบัติตามมาตรการป้องกัน อย่างเคร่งครัดนะคะ

#COVID19 #วัคซีนโควิด
#โควิดวันนี้ #โควิด19
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/AswR85yiml",รายงานสถานการณ์,ไม่เดือดร้อน,0
"โชคดีที่เกิดบนแผ่นดินไทย? 🥲 โชคดีพ่องดิสัส!! วัคซีนดีๆ ต้องมาจ่ายเงินเอง ลุ้นคิวเอง ลุ้นว่าจะมีพวกหน้าด้านปาดไปอีกเท่าไหร่ด้วย เข็มแรกเขาก็ไม่ให้ เขาเอาไปบูสพวกเชื่องๆ ดัดสันดานไอ้พวกดื้นด้านที่ไม่ยอมรับเมดฟรอมเป่ยจิงเสิ่นเจิ้นบราเธอร์
#โมเดอร์นา #Moderna https://t.co/uAMYpjqXWC",วัคซีน,เดือดร้อน,1
เชียงใหม่ วันนี้มีผู้ติดเชื้อ #โควิด19 เพิ่ม 42 ราย แบ่งเป็นติดเชื้อภายในจังหวัด 27 ราย และเดินทางมาจากต่างจังหวัด 15 ราย https://t.co/BFflysVrDz,รายงานสถานการณ์,ไม่เดือดร้อน,0
จะสื่อถึงอะไร โรคพิษสุนัขร้ายแรงกว่าโควิดและแพร่ระบาดเร็วกว่าโควิด!!!??? https://t.co/DsLHOi6WrC,ไม่สบายใจ,เดือดร้อน,2
รอตรวจโควิดยาวๆ,การรักษา,เดือดร้อน,1
"⏩ รายละเอียดผู้ป่วยรายใหม่ ในพื้นที่ภาคใต้ 

📌 ประจำวันที่ 17 กันยายน 2564

😷 จ.สงขลา พบผู้ป่วยรายใหม่ จำนวน 312 ราย ‼️

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/OWQ0wvuI39",รายงานสถานการณ์,ไม่เดือดร้อน,0
"สถานการณ์การติดเชื้อ COVID-19 ในประเทศ วันที่ 17 ก.ย. 2564

ตั้งแต่วันที่ 1 เม.ย. 2564
😖 ผู้ป่วยรายใหม่ 14,555 ราย
🙂 หายป่วย 1,276,821 ราย
😷 ผู้ป่วยสะสม 1,419,929 ราย
😭 เสียชีวิตสะสม 15,030 ราย

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/ROaAmTVuxg",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ศูนย์บริหารสถานการณ์การแพร่ระบาดของโรคติดเชื้อไวรัสโคโรนา 2019 (ศบค.)

ผู้ติดเชื้อโควิด-19 เพิ่ม 14,555  ราย
รักษาหายป่วย เพิ่ม 13,691  ราย 
เสียชีวิต 171 ราย 

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/Cd1Mnmy5Co",รายงานสถานการณ์,ไม่เดือดร้อน,0
@Nicolin85620297's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,อื่นๆ,ไม่เดือดร้อน,0
ไทยพีบีเอสสู้โควิด19 13.00-15.00น. พร้อมครับ #โควิด19 @ Thai PBS https://t.co/47KPhTKKvb,อื่นๆ,ไม่เดือดร้อน,0
"ตั้งแต่หายจากโควิด ก็กินข้าวมื้อล่ะ2จาน 
#ไม่อ้วนตรงไหนเอาปากกามาวง 😆 https://t.co/oVCcZmctdw",อื่นๆ,เดือดร้อน,1
นอกจากพวกมึงจะสนแต่กลุ่มทุนในประเทศ มึงก็ยังออกไปอุ้มกลุ่มทุนต่างชาติอีก ในขณะที่กูคนไทยแท้ๆ มนุษย์เงินเดือนธรรมดา กว่าจะกู้ซื้อบ้านผ่าน กว่ากูจะผ่อนหมดก็แก่ตายพอดี แถมช่วงโควิดนี้ไม่มีเงินจะแดก จะขอผ่อนผัน ก็เหมือนต้องไปกราบตีนเขา กูเกิดมาเช่าแผ่นดินเขาอยู่จริงๆ https://t.co/BWnepg3b7O,ความเป็นอยู่,เดือดร้อน,2
"หากต้องการข้อมูล แจ้งเหตุฉุกเฉิน หรือเช็คสิทธิ์ต่าง ๆ เกี่ยวกับการรักษาพยาบาล สามารถติดต่อได้ที่เบอร์ต่อไปนี้ค่ะ

https://t.co/qfyBcp3lCi

#ศิริราชกาญจนาสู้ภัยโควิด 
#โควิด19 #COVID19 #HomeIsolation
#ศิริราชกาญจนา #ศูนย์การแพทย์กาญจนาภิเษก 
#หนึ่งศรัทธาสู่ล้านการเกื้อกูล https://t.co/DmrvM3i2LO",การรักษา,ไม่เดือดร้อน,0
ตรวจโควิดอีกรอบค่าบ,การรักษา,เดือดร้อน,1
"🎉มาใช้สิทธิย้อนหลังกันค่ะ🥳
ซื้อสินค้าชิ้นแรกราคาเต็ม ชิ้นที่สองลด 50%
ได้ทั้งหมด 4 คู่ หรือ 8 ชิ้น/บิล/สิทธิ

🛒 มีบริการซื้อ-ขายออนไลน์ด้วยนะคะ ไม่ต้องออกจากบ้านมาเสี่ยงโควิด ก็รอรับสินค้าที่บ้านได้เลยจ้า

📍 The face shop สาขาโลตัสบ้านโป่ง
สอบถามเพิ่มเติม 📱0631959523 https://t.co/jMPQjCEYhO",อื่นๆ,ไม่เดือดร้อน,0
"@superLungtoo20 เรื่องโควิด
เป็นทั่วโลก
หนักกว่า
ประเทศไทย
คนไทยเริ่ม
คลายเครียด
ครับ",อื่นๆ,เดือดร้อน,1
ละอยากเรียนภาษาเกามาก โควิดหมดเอาจริงละ ภาษาจีนเพิ่งเรียนได้คอร์สเดียวพักก่อน,ไม่สบายใจ,เดือดร้อน,1
"KS Stock Selected 17.09.2021 
HANA : มีศักยภาพการเติบโตแข็งแกร่งของกำไร
📌ยอดขายชะงักในระยะสั้นจากโควิด-19 แต่อุตสาหกรรมมีแนวโน้มสดใสจากอุปสงค์ที่แข็งแกร่ง 
📌ท่ามกลางความตึงตัวของอุปทาน อุตสาหกรรมยังมีแนวโน้มขาขึ้น 
📌มีศักยภาพการเติบโตแข็งแกร่งของกำไรในปี 2564-2566 

#KS  #HANA https://t.co/CNTeiHNqq2",อื่นๆ,ไม่เดือดร้อน,0
วันนี้มาตรวจโควิดที่โรงเรียนเตรียมความพร้อมเปิดวันจันทร์ค่ะ😁 #อัยย์ด้าแอนด์มอมมี่ @ Lanna International School Primary. https://t.co/YFnBcKmEg5,การรักษา,ไม่เดือดร้อน,0
"ศุกร์ที่ 17กย.64
Ep.537:  ร้อยใจไทย
สู้ภัยเศรษฐกิจยุคไวรัสโควิด-19
ประเทศไทยต้องชนะ
*^*^*^*^*^*^*^*
Liveสด! ออโต้มีเดียรวมใจไทยสู้ภัยโควิด-19
[Uncut: Live! on the Studio]
https://t.co/rY4WAfAIMO",อื่นๆ,ไม่เดือดร้อน,0
"ให้เรื่องรถ เป็นเรื่องเบาๆ ด้วยข้อเสนอสุดพิเศษจากใจ💖💖
วันที่ 20-30 กันยายน 2564
🌟ฟรี! ตรวจเช็คสภาพทั่วไป 30 ราการ
🌟ฟรี! บริการฆ่าเชื้อ Covid-19 และอบน้ำยา Ozone
รายการอื่นๆ อีกมากมาย
สอบถามเพิ่มเติม หรือนัดหมายล่วงหน้า
☎️086-3127826 ฝ่ายศูนย์บริการ
📲086-3127828 ฝ่ายขาย https://t.co/QyLNdtqaQj",อื่นๆ,ไม่เดือดร้อน,0
12 ต.ค. คือเลื่อนออก 2 วีคเอง เพราะตอนแรกคัมสิ้นเดือนกันยา ก็คือนับเป็น 2 วีค ที่หยุดพักไปเพราะเมมเบอร์ติดโควิด อหหห Hype มรุงงงงงงงงงงง,ความเป็นอยู่,เดือดร้อน,2
โควิดซาแล้วเจอกันนะคับ  สนใจDMมาเลย https://t.co/QkvuUsjf6i,อื่นๆ,ไม่เดือดร้อน,0
@Pinkzaa_Zaa สุขสันต์วันชาตะค่ะ 🙏🏼 สิ่งใดที่คิดและตั้งใจทำขอให้สำเร็จ สุขภาพแข็งแรงปลอดภัยจากโควิดกระชายคุ้มครอง 🙏🏼,อื่นๆ,ไม่เดือดร้อน,0
แนวทางเวชปฏิบัติ การวินิจฉัย ดูแลรักษา และป้องกันการติดเชื้อในโรงพยาบาล กรณีโรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) https://t.co/HUkAHrpHGB,การรักษา,ไม่เดือดร้อน,0
"🇹🇭 ยอดผู้ติดเชื้อโควิด-19 📆
วันศุกร์ที่ 17 กันยายน 2564
รวม 14,555 ราย จำแนกเป็น
ผู้ป่วยจากระบบเฝ้าระวังฯ 12,600 ราย
ผู้ป่วยจากการค้นหาเชิงรุก 1,156 ราย
ผู้ป่วยภายในเรือนจำ/ที่ต้องขัง 790 ราย
ผู้ป่วยมาจากต่างประเทศ 9 ราย
หายป่วยกลับบ้าน 13,691 ราย
เสียชีวิต 171 ราย
#โควิด19",รายงานสถานการณ์,ไม่เดือดร้อน,0
"เทศบาลบ้านใครน้อนยุคสงครามคอมมิวนิสต์เปิดเสียงตามสายเพลงปลุกใจรักชาติสามัคคีเพ้อๆทุกเช้าบ้าง???
บอกเลยรำคาญมาก
รักกันไว้เถิด...พ่องมึงตาย
พวกมึงเคยรักพวกกูหรา?เผด็จการหัวกรวย
โควิดอย่าหวังพึ่ง จนท.รัฐเพียงอย่างเดียว ตลกฉิบหายเลยใครเคยพึ่งพวกมึงป้องกันกันเองทั้งนั้น...เหี้ยจิงๆ",ไม่สบายใจ,เดือดร้อน,2
@chev1966 ผมยังไม่กล้าออกไป เพื่อนๆยังติดโควิดอยู่เลยครับ,อื่นๆ,เดือดร้อน,1
ของกินง่ายๆประหยัดและอร่อย ในยุคโควิด #โควิดวันนี้ #ของดีบอกต่อ #Moderna #การก่อการร้ายแบบพลีชีพ https://t.co/9gLfYAqP4I,อื่นๆ,ไม่เดือดร้อน,0
@Katanpimark โควิดหาย คงได้ เปิดโล่งจัดปาร์ตี้ กันค่ะ,อื่นๆ,เดือดร้อน,1
