Sentence,types,Sentiment,levels
อาวุธ​ประจำตัว😂😂😂 #โควิด19 #โควิดระยอง https://t.co/toqdofV20h,อื่นๆ,เดือดร้อน,1
"KS Stock Selected 13.08.2021 

BCH : ได้รับประโยชน์สูงสุดจากโควิดในกลุ่มโรงพยาบาล  

📌คาดจะรายงานกำไร 2Q21 เป็นสถิติสูงสุดใหม่จากรายได้โควิดที่เติบโตขึ้นและคาดว่าจะยังดีขึ้นต่อเนื่องใน 3Q21 จากสถานการณ์โควิดที่ยังพบผู้ติดเชื้อใหม่รายวันทำจุดสูงสุดใหม่ต่อเนื่อง

 #KS   #BCH https://t.co/P6LYR8wlNA",อื่นๆ,ไม่เดือดร้อน,0
เงี่ยนแค่ไหนต้องอดทน​ โควิดน่ากัว https://t.co/2fTpBNnqZa,อื่นๆ,เดือดร้อน,1
"รับนวดนอกสถานที่ หมอได้รับวัคซีนแล้ว2เข็ม ปลอดโควิดจ้า  #นวดนนทบุรี 
#นวดนอกสถานที่ 
#นวดอิสระ 
#นวดเมืองทอง
#นวดปากเกร็ด
#นวดผ่อนคลาย 
#นวด 
#ร้านนวดใกล้ฉัน 
#หมอนวดสวย 
#นวดฟิน 
#นวดดีราคาถูก
#นวดน้ํามัน 
#นวดดี
นนบุรี นวดเพื่อสุขภาพ 
ติดต่อ...
📲094-919-1594
Line🆔 nonburi01 https://t.co/9HMWSmWw8D",วัคซีน,ไม่เดือดร้อน,0
@AmnesiaH3 กว่าไอโควิดจะหายละหมดไป​ คนคงล้มหายตายจากกันไปอีกเยอะแหละ😭😭,ไม่สบายใจ,เดือดร้อน,1
@dreamwaritsara ได้ถ่ายกันยาแน่เลยย🥺🥺 ขอให้โควิดมันดีขึ้นน อยากเจอเพื่อนแล้ว,อื่นๆ,ไม่เดือดร้อน,0
มาฉีดวัคซีนโควิด AZ เข็มแรก 💉@เซ็นทรัลปิ่นเกล้า เวลานัด 11:00น แต่มาถึงก่อน 10:00น. ใช้เวลารอคิว ลงทะเบียน ซักถามประวัติ ฉีดวัคซีน รวมไม่ถึงครึ่งชั่วโมง การจัดการดีมาก สะดวก เป็นระเบียบ รวดเร็ว / นั่งรอดูอาการ 30 นาที คิดว่าไม่น่าจะมีอาการไม่พึงประสงค์อะไร 😊 #วัคซีนโควิด19 https://t.co/tIWNF98Xee,วัคซีน,ไม่เดือดร้อน,0
แม่ง โคตรหมดแรงเลยว่ะ คือ กูแค่อยากออกไป เปิดหูเปิดตา พักสมองพักใจ จะร้องไห้ว่ะแม่ง เกลียดโควิด เกลียดรัฐบาล ควย,ไม่สบายใจ,เดือดร้อน,1
Life ไม่ Balance เลยว่ะ ทำงานเยอะเหมือนปกติ แต่ที่ไม่ปกติคือออกไปพักผ่อนไม่ได้ เสาร์อาทิตย์ก็มี Notification จากที่ทำงานเตือน ดึกดื่นก็มา อาจจะเพราะอาทิตย์ที่แล้ววุ่นเรื่องหาเตียงให้ญาติติดโควิด ไหนจะช่วยหาเตียงคนติดโควิดทั้งครอบครัวให้คนรู้จักที่เลี่ยงไม่ได้ เลยเหนื่อยกว่าปกติ,ความเป็นอยู่,เดือดร้อน,3
"รับตัดผมถึงบ้าน ทุกเส้นทางรถไฟฟ้า
📲 line : @rubycut
#ตัดผมนอกสถานที่ #ตัดผมนอกสถานที่กรุงเทพ #ตัดผมชายที่บ้าน  #mancity #safeandsound #survivor #survive #covid_19 #haircut #haircutathome #homehaircut #haircutdelivery #coachcraftsman #delivery #deliveryhaircut #gay #man https://t.co/qRGKiq2D6M",อื่นๆ,ไม่เดือดร้อน,0
ปีนี้เหมือนไม่ใช่ปีของกูจริงๆอะ สิ่งที่ดีที่สุดในปีนี้คือการได้เจอพี่จ้านอะ นอกจากนั้นคือซวยชิบหาย โดนหลอกโกงตัง ติดโควิด อิเวร ผ่านปีนี้ไปกุเป็นอมตะละ 555555,ไม่สบายใจ,ไม่เดือดร้อน,0
"สเปรย์แอลกอฮอล์ตกแต่งไม่อั้น 79฿
เลือกสีแอลกฮอล์ได้เลย5สี 
ราคาเริ่มต้น 59฿ 
#สเปรย์แอลกอฮอล์พกพา #สเปรย์แอลกอฮอล์ #ตลาดนัดENHYPEN #ตลาดนัด4eve #ตลาดนัดJJK #ตลาดนัดblackpink #โควิดวันนี้ #โควิด19 #ถูกและดี #รีวิวเซเว่น #ตลาดนัดnctdream #พรีออเดอร์จีน #การ์ดบังทัน #ส่งต่อกระเป๋า https://t.co/MyClRsnKBj",อื่นๆ,ไม่เดือดร้อน,0
ตกงานก็ว่าเศร้าแล้วนะ แต่ตกงานช่วงโควิดแบบนี้โครตเศร้าเลยอะ,ไม่สบายใจ,เดือดร้อน,1
"Ep.504:  ร้อยใจไทย
สู้ภัยเศรษฐกิจยุคไวรัสโควิด-19
ประเทศไทยต้องชนะ
*^*^*^*^*^*^*^*
Liveสด! ออโต้มีเดียรวมใจไทยสู้ภัยโควิด-19,  ศุกร์ที่ 13สค.64
[Uncut: Live! on the Studio]
https://t.co/gq2PaHaXw7",อื่นๆ,ไม่เดือดร้อน,0
เมื่อไหร่จะหมดเนี่ย😮‍💨😩หนีโควิดทุกวัน ไม่รู้ว่าจะกลับมาใช้ชีวิตปกติได้ตอนไหน,ไม่สบายใจ,เดือดร้อน,1
"สาระน่ารู้”โรคโควิด-19 ในสตรีตั้งครรภ์”
ที่มา;โรงพยาบาลจุฬาลงกรณ์ สภากาชาดไทย https://t.co/wpo5XUdqXe",การรักษา,ไม่เดือดร้อน,0
"เริ่ม​เรียน​ 14-16​ ส.ค.​64​ ค่ะ​
#หางานออนไลน์​#หางาน​#โควิดวันนี้​#โควิด19​#แม่ค้าออนไลน์​#ขายของออนไลน์​ #แม่ค้าออนไลน์ ​#ยิงแอด​#สอนสร้างเพจ #คําคมแม่ค้าออนไลน์​  #สอนยิงแอด​ #รับตัวแทนฟรี #กำลังใจ​#แคปชั่น #สอนขายออนไลน์ #รีวิวคาเฟ่ #แหกตึกดำย่านลาดพร้าว #สอนแต่งรูป https://t.co/LHTOJb2nTI",อื่นๆ,ไม่เดือดร้อน,0
"ไม่ต้องเสี่ยงโควิด #เที่ยวทิพย์ 
กับวัยเต๋าและ #วัยเก๋า ต่อเลยจร้า
เสาร์นี้ 6:55
#ช่อง3กด33
#รุ่นใหญ่ไฟกระพริบ
#TheoldieIdol

@theoldie_idol @ Bangkok Metropolis, Thailand https://t.co/4qk107SQry",อื่นๆ,ไม่เดือดร้อน,0
"ตรวจโควิด ครั้งที่ 4 แสบจมูกเลย..คัน... สนามกีฬายุดยา
รอลุ้นผลต่อไป...",การรักษา,ไม่เดือดร้อน,0
@icyremy โควิดสายพันธุ์เดลต้า รุนแรงติดง่าย ตายเร็วหลายเท่า นี่เป็นเหตุผลทีนายกWFHและคณะไม่ลงพื้นทีโรงพยาบาลสนามเพราะกลัว😷😷💉💉😭😭ทีตัวเองยังกลัวติดกลัวตาย คิดว่าประชาชนไม่กลัวหรือค่ะ ถึงปล่อยประชาชนตายทุกวันแบบนี้ใจเหี้ยมจริงๆ ต้องการวัคซีน💉💉💉,ไม่สบายใจ,เดือดร้อน,2
@meaw8588 จบโควิด เราเจอกันคับ,อื่นๆ,เดือดร้อน,1
"@lovemassageja @d5FUHrB76gbYWwG นวดจริง.หมอจริง. เพลินจริง. ไม่อิงนิยายค่ะ
พร้อมแล้วสู้​ไปด้วยกันค่ะ

ปลอดภัยไร้โควิด.วัคชีนเข็ม2วันที่16สิงหาคมนี้ค่ะ
นวดผ่อนคลาย​พิกัดพัตนาการ..
 ไอดีไลน์.. ying.69.96
โทรฟรีด้วย​0917848060 https://t.co/gcKWtlw6PM",อื่นๆ,ไม่เดือดร้อน,0
ต้องคุยกับน้องๆเพื่อนๆทุกวันหลายคนเครียดกังวลครอบครัวติดโควิด,ไม่สบายใจ,เดือดร้อน,1
ระยะสองเมตรอะ กว่าจะลง ละคืออิชั้นใส่แมสแล้ว แมสกันโควิดไม่ได้ 😂 #โควิด19เราต้องรอด https://t.co/UZHYXfLRpy,ไม่สบายใจ,เดือดร้อน,1
"😞สิ่งที่น่าเศร้าใจเช้านี้
ออกจากบ้านมาเจอรถบรรทุกคันใหญ่🚛
คนข้างบ้านเจอพิษ #โควิด
ห้างที่เคยทำงานโดนปิด
ผ่อนค่าที่พักปัจจุบันไม่ไหว จึงตัดสินใจกลับ🏡ต่างจังหวัด
#โควิดวันนี้ น่าจะสร้าง แผลเป็น ทางเศรษฐกิจไทยอีกยาว",อื่นๆ,เดือดร้อน,2
"การแถลงข่าวโควิดอุบลฯวันนี้ (13-08-64)
ทางประชาสัมพันธ์จังหวัดติดภารกิจด่วน 

ผมจะช่วยเป็นแม่ข่าย (จิตอาสา) ให้

ใครมีคำถาม เข้ามาถามเองได้ทาง clubhouse ครับ
https://t.co/0zvAcWzqhr https://t.co/jMUOZQfAka",อื่นๆ,ไม่เดือดร้อน,0
แกคือฉันเป็นโควิดละเอาเครื่องฟอกมาไว้ในห้อง ละดูนะ อันนี้คือแค่ไอ https://t.co/UJ0dbXyPuQ,ไม่สบายใจ,ไม่เดือดร้อน,0
"13 สิงหาคม​ 2564
#โควิด19เราต้องรอด
#โควิด19 https://t.co/OAI0GPckKN",รายงานสถานการณ์,ไม่เดือดร้อน,0
เชื้อโควิดหรือฝุ่นจากการเปิดหน้าต่าง ว๊อดดด https://t.co/Iv4YfY3j7h,ความเป็นอยู่,เดือดร้อน,1
ยอดโควิดเยอะขนาดนี้ กูก็เป็นด้วยรึปล่าววะ,ไม่สบายใจ,เดือดร้อน,1
"สัปดาห์นี้​ ข่าวคนใกล้ตัว​เสียชีวิตถึง 3​ ศพ

โรคหัวใจขาดเลือด​ 2

โควิด​ 1

เกิดแก่เจ็บตายเป็นเรื่องธรรมดา

แต่อดเศร้าไม่ได้​ 😢😢😢",ความเป็นอยู่,เดือดร้อน,2
"📌📌โควิดอยู่รอบตัวอย่ามั่วคิดเยอะทำอะไรรีบทำถ้าไม่รีบทำเดี่ยวไม่ได้ทำ ทำมีตังค์ไม่ต้องเสี่ยงกับโควิด คิดให้น้อยทำให้มากเดี่ยวก็สำเร็จ‼️‼️
https://t.co/v6SE4DuzAD",ไม่สบายใจ,เดือดร้อน,1
"🇹🇭 ยอดผู้ติดเชื้อโควิด-19 📆
วันศุกร์ที่ 13 สิงหาคม 2564
รวม 23,418 ราย จำแนกเป็น
ติดเชื้อใหม่ 23,030 ราย
ติดเชื้อภายในเรือนจำ/ที่ต้องขัง 388 ราย
ผู้ป่วยสะสม 834,326 ราย (ตั้งแต่ 1 เมษายน)
หายป่วยกลับบ้าน 20,083 ราย
หายป่วยสะสม 616,458 ราย (ตั้งแต่ 1 เมษายน)
เสียชีวิต 184 ราย",รายงานสถานการณ์,ไม่เดือดร้อน,0
"#โควิดวันนี้  ศุกร์13 ติดเชื้อใหม่ 23,418 เสียชีวิต 184 #โควิด19 #COVID19 https://t.co/4gjINQBXa4",รายงานสถานการณ์,ไม่เดือดร้อน,0
"เริ่ม​เรียน​ 14-16​ ส.ค.​64​ ค่ะ​
#หางานออนไลน์​#หางาน​#โควิดวันนี้​#โควิด19​#แม่ค้าออนไลน์​#ขายของออนไลน์​ #แม่ค้าออนไลน์ ​#ยิงแอด​#สอนสร้างเพจ #คําคมแม่ค้าออนไลน์​ #รับตัวแทนฟรี #สอนยิงแอด​ #รับตัวแทนฟรี #กำลังใจ​#แคปชั่น #สอนขายออนไลน์ #รีวิวคาเฟ่ #รีวิวสกินแคร์ #สอนแต่งรูป https://t.co/nSZ0NF4fbV",อื่นๆ,ไม่เดือดร้อน,0
"สาปแช่งคนบริหารจัดการวัคฟซีนที่ไม่จริงใจ 
น้องชาย ""หมอแอ้ม"" โพสต์สูญเสีย 3 ชีวิตในครอบครัวจากโควิด https://t.co/n98m8pmZ4f #ThaiPBS ผ่าน @ThaiPBS",วัคซีน,เดือดร้อน,2
เริ่มสิงหามา ตายวันละ 200+/- นี่ยังไม่ถึงครึ่งเดือนตายรวมเกินพันคนไปแล้ว ถ้าพวกท่านบริหารจัดการไม่ไหวอย่าฝืนเลย ชีวิตคนไม่ใช่เกมกดจะกดเริ่มชีวิตใหม่ขึ้นมาเล่นเมื่อไหร่ก็ได้ ลงจากหอคอยงาช้างมาดูชีวิตจริงๆของสภาพความเป็นอยู่ของชาวบ้านตอนนี้บ้างเถอะ #โควิดวันนี้ https://t.co/ohC96etspu,ความเป็นอยู่,เดือดร้อน,2
@j_phatcha หมดโควิดพาไปรักษาสิวหน่อย 555,อื่นๆ,ไม่เดือดร้อน,0
การเอาเรื่องการติดเชื้อ Covid 19 มาขู่ ม็อบ ว่าการรวมตัวเสี่ยงต่อการติดเชื้อ คิดว่า เค้าพร้อมออกมาเสี่ยงเจอ กระสุนยาง แก๊สน้ำตา รถฉีดน้ำ … เรื่องCOVID-19 เค้าก็คงป้องกัน ปละคงไม่กลัวแล้วนะ,การรักษา,เดือดร้อน,2
"ยอดโควิดวันนี้ ยังพุ่ง พบติดเชื้อเพิ่ม 22,086 ราย เสียชีวิต 217 คน
https://t.co/fNPabDejGM https://t.co/J1b1jFyeWA",รายงานสถานการณ์,ไม่เดือดร้อน,0
"🇹🇭 ยอดผู้ติดเชื้อโควิด-19 📆
วันเสาร์ที่ 14 สิงหาคม 2564
รวม 22,086 ราย จำแนกเป็น
ติดเชื้อใหม่ 21,816 ราย
ติดเชื้อภายในเรือนจำ/ที่ต้องขัง 270 ราย
ผู้ป่วยสะสม 856,412 ราย (ตั้งแต่ 1 เมษายน)
หายป่วยกลับบ้าน 23,672 ราย
หายป่วยสะสม 640,130 ราย (ตั้งแต่ 1 เมษายน)
#โควิด19",รายงานสถานการณ์,ไม่เดือดร้อน,0
"#โควิดวันนี้  14 สิงหาคม 64 ผู้ติดเชื้อเพิ่ม 22,086 รักษาหายกลับบ้าน 23,672 เสียชีวิต 217 #COVID19 #โควิด19 https://t.co/LLu4f3QwBf",รายงานสถานการณ์,ไม่เดือดร้อน,0
เช้าวันเสาร์ เอาใจช่วย รอดพ้นภัย ไร้โควิด 19 ให้ชีวิตเป็นสุขปลอดภัย ดีนักแล https://t.co/yXvP27OuyY,อื่นๆ,ไม่เดือดร้อน,0
หรือจะเป็นโควิดจริง เพราะตอนนี้แน่นหน้าอกมาก,ไม่สบายใจ,เดือดร้อน,1
"⏩ รายละเอียดผู้เสียชีวิตของประเทศไทย วันที่ 15 สิงหาคม 2564 จำนวน 209 ราย

🖤 จ.สงขลา เสียชีวิต 2 ราย

ขอแสดงความเสียใจกับครอบครัวผู้เสียชีวิตด้วยค่ะ

แหล่งข้อมูล : กระทรวงสาธารณสุข

#COVID19 #โควิดวันนี้
#โควิด19 #วัคซีนโควิด
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/w4maY1mfgE",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายชื่อจังหวัดที่มีผู้ติดเชื้อ 10 อันดับแรก ประจำวันที่ 15 ส.ค. 64

📌 แม้วันนี้ จ.สงขลา ไม่ติดอยู่ใน 10 อันดับแรก แต่ยังพบผู้ติดเชื้อ

❤ ขอความร่วมมือปฏิบัติตามมาตรการป้องกัน อย่างเคร่งครัดนะคะ

#COVID19 #วัคซีนโควิด
#โควิดวันนี้ #โควิด19
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/OCKvCytNTy",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้ป่วยรายใหม่ ในพื้นที่ภาคใต้ 

📌 ประจำวันที่ 15 สิงหาคม 2564

😷 จ.สงขลา พบผู้ป่วยรายใหม่ จำนวน 276 ราย ‼️

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/MFPn04YaNw",รายงานสถานการณ์,ไม่เดือดร้อน,0
"สถานการณ์การติดเชื้อโควิด-19 ในประเทศ วันที่ 15 ส.ค. 2564
ข้อมูลตั้งแต่วันที่ 1 เม.ย. 2564
😖 ผู้ป่วยรายใหม่ 21,882 ราย
🙂 หายป่วย 661,236 ราย
😷 ผู้ป่วยสะสม 878,294 ราย
😭 เสียชีวิตสะสม 7,458 ราย

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/Sq8M8lcSZz",รายงานสถานการณ์,ไม่เดือดร้อน,0
"รอบที่แล้ว หมอจะขอ biopsy แต่ติดฝึกงาน
รอบนี้ก็ biopsy ไม่ได้เพราะอยู่ในช่วงโควิด จ้ะแม่",ไม่สบายใจ,เดือดร้อน,1
"🚨Covid-19 กลับมาระบาดใหม่ ใกล้ตัวมาก มีความคุ้มครองไว้ อุ่นใจกว่า คลิกซื้อเลย https://t.co/xS10EnLyve
เดินทางใกล้ไกลปลอดภัยไว้ก่อน

สนใจประกันแพ้วัคซีนโควิด :
คลิก 👉 https://t.co/qteva27ENS
.
#โควิด19 #แพ้วัคซีนโควิด19 #ประกันออนไลน์
#ประกันโควิด19 #ฉีดวัคซีนหยุดเชื้อเพื่อชาติ https://t.co/bUJcfo0KXb",อื่นๆ,ไม่เดือดร้อน,0
"🚨อัปเดตสถานการณ์โควิด-19 ในประเทศไทยวันนี้(15 ส.ค. 64) พบผู้ติดเชื้อรายใหม่ 21,882 ราย เสียชีวิตเพิ่ม 209 ราย เดินทางใกล้ไกลปลอดภัยไว้ก่อน ซื้อประกันโควิดออนไลน์ได้ที่นี่ https://t.co/Zqd0kzhS7X

สนใจประกันแพ้วัคซีนโควิด คลิก https://t.co/qteva27ENS

#ฉีดวัคซีนหยุดเชื้อเพื่อชาติ https://t.co/XvGhfkQ3Ve",รายงานสถานการณ์,ไม่เดือดร้อน,0
"จะเปิดร้าน17 ได้สติ๊กเก้อ17 เฉียบคมมาก 
ให้อภัยเนื่องจากทางร้านมีพนักงานติดโควิด19",อื่นๆ,ไม่เดือดร้อน,0
ได้ของบริจาคจนเคยตัว แล้วงบฉุกเฉินแก้โควิดอะ ยังไง??? #โควิดวันนี้,วัคซีน,เดือดร้อน,2
"มาร์คหน้าขาว  หน้าเรียว  โควิดเป็นเหตุ
นอนมาร์คหน้าผ่อนคลายอยู่บ้าน😂😂 https://t.co/lKpohWgJiK",อื่นๆ,ไม่เดือดร้อน,0
ควรจะใข้เวลาทุ่มเทออกตรวจเชิงรุก/จัดการแยกผู้ติดเชื้อออกจากชุมชน/จัดตั้งCommunity Isolationมากกว่าเสียเวลาไล่จับFake​ Newsแบบตลอด24ชม.​ ทำแบบนี้Covid-19ไม่มีทางลดลง https://t.co/GHtP1AW1cq,การรักษา,ไม่เดือดร้อน,0
"พอคิดว่าหลังโควิดจะได้เที่ยว คือสดใสมาก
ตื่นมาแล้วดูข่าวไม่รู้ว่าเมื่อไหรจะหมดโควิด เคชุดดำทำงาน https://t.co/qIOJtioHaU",ไม่สบายใจ,เดือดร้อน,1
"Server ของ #Popcat
ดีกว่าระบบจองวัคซีนไทยล้านเท่า #โควิด19",วัคซีน,ไม่เดือดร้อน,0
"@MyNameRatchanok พม่าเจริญกว่าไทยเมื่อปลายปีที่แล้วนี่เองครับ
#Covid_19 https://t.co/PazFU4P0LO",อื่นๆ,ไม่เดือดร้อน,0
ไทยพีบีเอสสู้โควิด19 กักตัวปลอดภัยกับไทยพีบีเอส 13.00-15.00น. พร้อมครับ #ไทยพีบีเอส @ Thai PBS https://t.co/TSinINSJwr,อื่นๆ,ไม่เดือดร้อน,0
ยินดีด้วยคับ คนเก่งของพี่ ไม่ค่อยมีเวลาปั่นวิวให้ เพราะพี่ต้องดูแลคนไข้โควิด เเต่ว่างเมื่อไหร่พี่แอบมาฟังวนไป10กว่าอาบได้😍😍😍 #MV_ItsOkayNotToBeAlright,อื่นๆ,ไม่เดือดร้อน,0
ขอยืมแทคนะคะ แฟนเราไข้ 37-39 มาหลายวันแล้ว มีรพ.ไหนแถวดินแดงรับผู้ป่วยบ้างไหมคะ คาดว่าน่าจะเป็นไข้เลือดออก เพราะเราที่อยู่ด้วยไม่มีอาการเลย ตรวจ rapid แล้วก็ปกติ #หาเตียงให้ผู้ป่วย #โควิด #โควิด19,การรักษา,เดือดร้อน,2
"เดี๋ยววันที่ 6 กันยายน ก็จะต้องไปฉีดยาที่ รพ ศรีนครินทร์ มข 
แล้วโควิดมันจะเป็นยังไงอะ",ไม่สบายใจ,เดือดร้อน,2
เล่นคลายเครียดซะหน่อย 🥺 โควิดทำพิษ หมู่บ้านเราต้องรอด😭 https://t.co/VI171mr60f,อื่นๆ,เดือดร้อน,1
ทดสอบระบบ#พรุ่งนี้เริ่มเรียนวันแรก#วิกฤตโควิด#✌✌ https://t.co/UfvnStb9da,อื่นๆ,ไม่เดือดร้อน,0
"สเปรย์แอลกอฮอล์ 75%
ราคา 79฿ รวมส่ง 102 ฿
เลือกแบบตกแต่งเองได้
#สเปรย์แอลกอฮอล์ #สเปรย์แอลกอฮอล์พกพา #ตลาดนัดอากาเซ่ #ตลาดนัดอากาเซ #ส่งต่อ #โควิด19 #ไว้รีวิวห้ามขายของโว้ยย https://t.co/fTG2MEUSEq",อื่นๆ,ไม่เดือดร้อน,0
"สเปรย์แอลกอฮอล์ 75%
ราคา 79฿ รวมส่ง 102 ฿
เลือกแบบตกแต่งเองได้
#สเปรย์แอลกอฮอล์ #สเปรย์แอลกอฮอล์พกพา #ตลาดนัดอากาเซ่ #ตลาดนัดอากาเซ #ส่งต่อ #โควิด19 #ไว้รีวิวห้ามขายของโว้ยย https://t.co/P8cxdCPEtm",อื่นๆ,ไม่เดือดร้อน,0
"สเปรย์แอลกอฮอล์ 75%
ราคา 79฿ รวมส่ง 102 ฿
เลือกแบบตกแต่งเองได้
#สเปรย์แอลกอฮอล์ #สเปรย์แอลกอฮอล์พกพา #ตลาดนัดอากาเซ่ #ตลาดนัดอากาเซ #ส่งต่อ #โควิด19 #ไว้รีวิวห้ามขายของโว้ยย https://t.co/EvLN9Yj30N",อื่นๆ,ไม่เดือดร้อน,0
มาให้กำลังใจทีมขาย และทีมบริหารอาคารแนวราบ ที่ยังทำงานอย่างเต็มที่ในการดูแลลูกค้า และทำยอดขายได้ดี ท่ามกลางกระแสโควิด และมาตรการเข้มงวดในการป้องกันการแพร่เชื้อเพื่อความปลอดภัยของลูกค้าและตนเอง…เราจะผ่านวิกฤตนี้ไปด้วยกัน… #Sansiri  #PlusPropertyTH https://t.co/83pMWxkzMo,อื่นๆ,ไม่เดือดร้อน,0
โควิดกินแล้วก็นอน ร่างกายต้องการเข็มมาก คถ.คุณหมอที่สุด💉,ไม่สบายใจ,เดือดร้อน,1
@NatGTNat หมอกิ๊ฟก็เช่นกันนะ อนามัยพี่ก็มีป่วยและหายไปหลายคนแล้ว พี่ยังรอดมาได้อยู่ แต่ต้องเจอคนไข้โควิดวอคอินมาหาทุกคน ไม่รู้จะรอดไปถึงเมื่อไหร สู้ๆนะ ติ่งsjต่อไป และไปดูคอนอีก หรือไปเกาหลีด้วยกันนะ 💙💙💙,ไม่สบายใจ,เดือดร้อน,2
"เริ่ม​เรียน​ 17-19​ ส.ค.​64​ ค่ะ​
#หางานออนไลน์​#หางาน​#โควิดวันนี้​#โควิด19​#แม่ค้าออนไลน์​#ขายของออนไลน์​ #แม่ค้าออนไลน์ ​#ยิงแอด​#สอนสร้างเพจ #คําคมแม่ค้าออนไลน์​  #สอนยิงแอด​ #รับตัวแทนฟรี #กำลังใจ​#แคปชั่น #สอนขายออนไลน์ #รีวิว #โควิด19 #สอนแต่งรูป #popcat https://t.co/hJaS8GWoyh",อื่นๆ,ไม่เดือดร้อน,0
"ปฏิเสธไม่ได้เลยว่า ข่าว เรื่องราวโควิดในแต่ละวันมันบั่นทอนหัวใจ เปนพลังงานลบให้กับชีวิตแค่ไหน แต่มันคือความจริงที่เกิดขึ้น ทำไมเราถึงทำอะไรไม่ได้เลยวะ 
เค้าไม่ควรมาตายเพราะเหตุผลแบบนี้ อุปกรณ์ไม่พอ บุคลากรไม่พอ วัคซีนไม่พอ มันไม่ใช่อ่ะ ไม่ใช่เลย",ไม่สบายใจ,เดือดร้อน,3
"#พร้อมส่ง 150฿ ยังไม่รวมค่าส่ง จากผลการวิจัยในหลอดทดลอง กระชายขาวมีสารพิโนสโตบินเเละแพนดูราทินเอ ที่สามารถทำหน้าที่ยับยั้งการเจริญเติบโตของเชื้อไวรัสโควิด19 ได้
#กระชายขาวยันฮี #กระชายขาว #กระชาย #กระชายขาวต้านโควิด #ยันฮี #COVID19 #โควิด19 #วัคซีนโควิด19 #สถานการณ์โควิด19 https://t.co/XjBaJ7n79c",หาความช่วยเหลือ,ไม่เดือดร้อน,0
"สถานการณ์แบบนี้ มองต่อไป สถานประกอบการก็จะเร่ง automation เพื่อลดแรงงานคน ลดความเสี่ยงการปิดโรงงานหากเกิดโรคระบาดในอนาคต 

เราควรเริ่มคิดเรื่อง คุมจำนวนประชากรใหม่กัน ดีไหมน้า เพื่อลดความเสี่ยงต่อสถานการณ์แรงงานในอนาคต และคุณภาพชีวิตประชากร #โควิด19วันนี้ #โควิดวันนี้",ความเป็นอยู่,เดือดร้อน,2
ลุงน่ารังเกียจเท่าไหร่ สลิ่มก็น่ารังเกียจเท่านั้น ขยะแขยงในความคิด เชียร์เข้าไปได้ไงวะ ถือว่าคุณคือคนที่เห็นดีเห็นงามกับการตายคาบ้านของคนติด Covid-19,ไม่สบายใจ,เดือดร้อน,2
งดไปสถานที่แออัด   ช่วงนี้โควิดไม่เป็นใจ😔ปกติก็อยู่แต่บ้านล่ะเห้อ   ผ่านพ้นปีนี้เร็วๆด้วยเถอะ,ไม่สบายใจ,เดือดร้อน,1
เราตื่นมาด้วย attitude ว่ายอดติดเชื้อจะลดลงจนเราสามารถใช้ชีวิตปกติได้ เราคิดถึงการไปเที่ยว เหล้าเบียร์ และเสียงดนตรี แต่วันแล้ววันเล่าผ่านไปมันก็ไม่เคยลดลง จนชีวิตตอนนี้หมดหวังไปแล้ว #โควิดวันนี้ #ไล่ประยุทธ์,ความเป็นอยู่,เดือดร้อน,2
@DevaYotaka หมดโควิดแล้วมาเที่ยวกันน้าาาา,อื่นๆ,ไม่เดือดร้อน,0
"๑๔ สิงหาคม ๒๕๖๔ ร่วมมอบถุงกำลังใจ สู้โควิด-๑๙ จากสำนักนายกรัฐมนตรี ให้กับผู้พิการป่วยติดเตียงกลุ่มเปราะบาง โดยกระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.) ที่ชุมชนร่วมพัฒนา เขตหลักสี่

#อมพ #โควิด19 #COVID19 #DEP #DSDW #MSOC #MSOCIETY #ป้อธราธพ #Tharathop #kapohman https://t.co/SPFM41pAmj",หาความช่วยเหลือ,ไม่เดือดร้อน,0
"๑๔ สิงหาคม ๒๕๖๔ ร่วมมอบถุงกำลังใจ สู้โควิด-๑๙ จากสำนักนายกรัฐมนตรี ให้กับผู้พิการป่วยติดเตียงกลุ่มเปราะบาง โดยกระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.) ที่ชุมชนศิษย์หลวงปู่ขาว เขตหลักสี่

#อมพ #โควิด19 #COVID19 #DEP #DSDW #MSOC #MSOCIETY #ป้อธราธพ #Tharathop #kapohman https://t.co/p3qSFoGzVy",หาความช่วยเหลือ,ไม่เดือดร้อน,0
