Sentence,types,Sentiment,levels
พรุ่งนี้วัคซีน เข็ม 2,วัคซีน,เดือดร้อน,1
พรุ่งนี้ฉีดวัคซีนเข็มที่2 ที่โลตัลอยุธยา,วัคซีน,เดือดร้อน,2
"วันศุกร์ฉีดวัคซีนช่วงเช้า   เข็ม 2
อยากหีนวดดีกว่า  555",วัคซีน,ไม่เดือดร้อน,0
@POOH_KKU ผมชักไปสามน้ำหลังฉีดวัคซีนแขนที่ฉีดด้วย😁,วัคซีน,ไม่เดือดร้อน,0
"รับงานพิกัดปลวกแดงค่ะ 😽💖
น้อนอวบนะ พี่ไหวหย๋อ  
วัคซีนแล้ว 2 เข็มค่า 

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/Xv8g4sXPKj",อื่นๆ,ไม่เดือดร้อน,0
วันนี้ฉีดวัคซีนมา แต่คือตอนนี้ควยแข็ง ชักว่าวจะเป็นอะไรไหม🥺🥺,วัคซีน,เดือดร้อน,2
"❌❌ #ปิดการขาย_ชิสุผสมปอม_เมีย   ❌❌ #Nōv_23 
ผู้ปกครองโอนเรียบร้อย @รามอินทรา 📝นัดรับ 19/11 

👨‍⚕️ ตรวจสุขภาพ วัคซีน/ถ่ายพยาธิก่อนย้าย รับประกัน7วัน 

🙏ขอบคุณลูกค้าที่ไว้วางใจลูกหลานบ้านนมิ๊กวาง🙏

🐻#ขายจริง  🐶#ส่งจริง 🐼 #รีวิวเพียบ 🐶 https://t.co/mah4r5vsDR",อื่นๆ,ไม่เดือดร้อน,0
ตอนบินจากภูเก็ตมาเชียงใหม่ ก็ไม่มีใครมาตรวจวัคซีน ตรวจโควิดเลยนะ ตอนอยู่เช็กยังตรวจเยอะกว่าอีก บางทีเข้าโรงแรม ร้านอาหารก็มีขอดูนะ อยากจะแหมมมมมมม ไปถึงดวงจันทร์เลย 🌚🌝,ไม่สบายใจ,เดือดร้อน,2
เห็นคนในเฟสบ่นว่าเวลาไป รร ไม่อยากอยู่ชั้นเดียวกับต่างชาติที่เข้าไทยมาแล้วมากักตัว โหหห กว่าจะถึงไทยนี่ตรวจไม่รู้กี่รอบ วัคซีนครบโดสอีก คนไทยที่เที่ยวไทย ที่กินอาหารเช้าโต๊ะข้างๆอะ เคยตรวจบ้างป่าวก็ไม่รู้ วัคซีนฉีดละยังก็ไม่รู้ โควิดมันไปหมดทุกที่แล้ว ยังจะมาาาา 😒,ไม่สบายใจ,เดือดร้อน,2
"แอร์พอร์ตลิงก์ บอกคนต่างชาติจะใช้บริการได้ ต้องแสดงบัตรวัคซีนหรือผลตรวจ PCR เป็นลบ

คำถามคือ: (1) ต่างชาติที่มาไทยได้ก็ต้องผ่านการตรวจแบบนี้หมดแล้ว (2) แล้วทำไมตรวจแต่ต่างชาติ? โควิดไม่ติดคนไทย? (3) ใช้กฎหมายใดที่เลือกตรวจเฉพาะคนต่างชาติ (4) นี่คือภาพลักษณ์ที่อยากได้หรือ? 🙃🔫 https://t.co/49MvfXfjD9",การรักษา,ไม่เดือดร้อน,0
วันนี้ฉีดวัคซีนไข้หวัดใหญ่ คือปวดแขนยิ่งกว่าAz😮‍💨,วัคซีน,ไม่เดือดร้อน,0
มีคนส่งมาให้ดูว่ามีคลิปที่ผมพูดเกี่ยวกับวัคซีนไปอยู่ใน TikTok หลายคลิป … เออ น่าสนใจดี ไม่เล่น TikTok เลยไม่รู้ว่าเขาว่ายังไงกันบ้าง 😅,วัคซีน,ไม่เดือดร้อน,0
ฉันที่อยากไปเที่ยวมากๆแต่ได้อยู่แค่ที่บ้านถึงจะฉีดวัคซีนแล้ว 🥲,ไม่สบายใจ,เดือดร้อน,1
✨.เยเย่ อยากลองสวิงอ่ะ(แต่เป็นชาย2) อยากลองแปลกๆใหม่ๆ หนองจอก สุวินทวงศ์ แปดริ้ว ในเมืองใกล้เคียง DM. มาจิ่ @ไลน์ 🆔 : Mintting 😌 วัคซีนครบโดสแล้ว #ฉะเชิงเทรา #แปดริ้ว #บางน้ำเปรี้ยว #สุวินทวงศ์ #สาวสองแปดริ้ว https://t.co/zoByAfe3kA,อื่นๆ,ไม่เดือดร้อน,0
เมื่อวานไปฉีด  AztraZeneca เข็ม 3 บ่นว่าหลังฉีดวัคซีนไม่เป็นอะไร   เที่ยงคืนเท่านั้นล่ะจร้า จนถึงตอนนี้ยังลุกไม่ขึ้น ไข้หนาวสั่น ปวดหัวจะระเบิด ปวดกล้ามเนื้อนึกว่าขาจะหลุด พารา  ทุก 4ชม.ก็เอาไม่อยู่ ล่าสุดเปลี่ยนมาเป็นbrufen 😢😱😱😱,วัคซีน,เดือดร้อน,2
"❌❌ #ปิดการขาย_ชิวาว่าแท้_ผู้    ❌❌ #Nōv_21 
ผู้ปกครองโอนเรียบร้อย @ฉะเชิงเทรา 📝นัดรับ21/11 

👨‍⚕️ ตรวจสุขภาพ วัคซีน/ถ่ายพยาธิก่อนย้าย รับประกัน7วัน 

🙏ขอบคุณลูกค้าที่ไว้วางใจลูกหลานบ้านนมิ๊กวาง🙏

🐻#ขายจริง  🐶#ส่งจริง 🐼 #รีวิวเพียบ 🐶 https://t.co/r287FVZV4i",อื่นๆ,ไม่เดือดร้อน,0
อันตัวเพื่อนนั้นก็คือ​ วัคซีนเข็ม​ 4​ ปังมากกกกก​ 555555,วัคซีน,เดือดร้อน,1
เออนี่สังเกตว่ามีอาการเท้าขาชาง่าย ตั้งแต่ฉีดแอสตร้าเข็มแรกมาสักอาทิตย์ได้ หรือว่าเป็นเพราะวัคซีนวะ,วัคซีน,ไม่เดือดร้อน,0
"⏩ แผนที่ผู้ติดเชื้อตามภูมิลำเนาจังหวัดสงขลา วันที่ 17 พฤศจิกายน 2564

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/bFm1BkhThk",รายงานสถานการณ์,ไม่เดือดร้อน,0
"📣 สถานการณ์โควิด-19 จ.สงขลา 

😷 พบผู้ป่วยในจังหวัด 430 ราย 

📌 รักษาหายกลับบ้าน 637 ราย

🖤 เสียชีวิต 4 ราย

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/2btdra1LYR",รายงานสถานการณ์,ไม่เดือดร้อน,0
เป็นที่แน่นอนแล้วว่าวัคซีนชื่อ ไอติม ฆ่าไวรัสชื่อประยุทธ์ไม่ได้ #หมอยงไม่ได้บอก,วัคซีน,เดือดร้อน,2
"@praewadio เห็นด้วยค่ะ เราจะไม่ออกัน
เราจะ แยกตัอยู่ห่างๆ เราฉีดวัคซีนครบ 3 เข็มแล้ว อยากเจอ แบบไม่มีปัญหากับตัวศิลปิน เพราะเรามีวินัยเว้นระยะห่าง ใส่แมว รอเลยค่ะ",วัคซีน,เดือดร้อน,1
@Tonup9 รับค่ะฉีดวัคซีนครบแล้วตรวจโควิคทุกอาทิตย์,วัคซีน,เดือดร้อน,1
"รับงานพิกัดปลวกแดงค่ะ 😽💖
น้อนอวบนะ พี่ไหวหย๋อ  
วัคซีนแล้ว 2 เข็มค่า 

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/MAW4tpi675 https://t.co/K4hQIrimIm",อื่นๆ,ไม่เดือดร้อน,0
ฉีดวัคซีนมาชักว่าวได้มั้ยครับ ใครรู้บ้างงงงง,วัคซีน,เดือดร้อน,1
"📣📣 เมื่อตรวจ ATK แล้วผลเป็นบวก ให้โทรไปแจ้งรายงานตัวกับสถานบริการสาธารณสุขใกล้บ้าน
ตามเบอร์ต่อไปนี้

#COVID19 #โควิด19วันนี้
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/yETyCYNZps",การรักษา,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้เสียชีวิตของประเทศไทย วันที่ 17 พฤศจิกายน 2564 จำนวน 56 ราย

🖤 จ.สงขลา เสียชีวิต 4 ราย 

ขอแสดงความเสียใจกับครอบครัวผู้เสียชีวิตด้วยค่ะ

แหล่งข้อมูล : กระทรวงสาธารณสุข

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/mBxdpmQbK8",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายชื่อจังหวัดที่มีผู้ติดเชื้อ 10 อันดับแรก ประจำวันที่ 17 พฤศจิกายน 64

วันนี้ จ.สงขลา อันดับ 2‼️

❤ ขอความร่วมมือปฏิบัติตามมาตรการป้องกัน อย่างเคร่งครัดนะคะ

#COVID19 #วัคซีนโควิด
#โควิดวันนี้ #โควิด19
#แลบ้านแลเมือง
#PSUB #PSUBrodcast https://t.co/ycUKhDCNuS",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้ป่วยรายใหม่ ในพื้นที่ภาคใต้ 

ประจำวันที่ 17 พฤศจิกายน 2564

จ.สงขลา พบผู้ป่วยรายใหม่ จำนวน 430 ราย 

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBrodcast https://t.co/bQvUNs9zhj",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ ศูนย์บริหารสถานการณ์การแพร่ระบาดของโรคติดเชื้อไวรัสโคโรนา 2019 (ศบค.) 

ผู้ป่วยรายใหม่ 6,524 ราย 
ผู้ป่วยสะสม 2,008,361 ราย 
กลับบ้าน 7,191 ราย
กำลังรักษา 91,382 ราย
เสียชีวิต 56 ราย 

#COVID19 #โควิด19วันนี้
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/ExVhNXPvYS",รายงานสถานการณ์,ไม่เดือดร้อน,0
"รับงานพิกัดปลวกแดงค่ะ 😽💖💖
เหมียวๆบ้านเทอมีแม่บ้านยัง 😽☺️🤭 วัคซีนแล้ว 2 เข็มค่า 😊

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/MAW4tpi675",อื่นๆ,ไม่เดือดร้อน,0
บอกเลยระบบ..รพ.พญาไท 3 แย่มากโทรมา call centerบอกให้มาเลย..มาฉีดวัคซีน moana.สรุปมาแล้วฉีดไม่ได้จร้า..บอกว่าคุณไม่มีชื่อในระบบ..จองในระบบแล้วมันล่มแล้วโทรถามทาง รพ.บอกให้มาแล้วเป็นแบบนี้หมายความว่าอะไรกันคับ..อยากถามผู้รู้..ผมไม่ได้walk in.เข้ามาฉีกหรอกนะเพราะเข้าใจระบบอยู่แล้ว https://t.co/uWCwW3AN8a,วัคซีน,ไม่เดือดร้อน,0
"ในออฟฟิศเหลือฉันคนเดียวที่ไม่ได้ฉีดวัคซีนจ่ะสั่งกับรพ.แห่งหนึ่งไปเกือบครึ่งปีมีความหวังเหลือเกินว่าจะต้องได้ฉีดตามวันที่คิวของรพแน่ๆเพราะมันระบุวันและเวลามาชัดเจนสุดท้ายเลื่อนเนื่องจากอภ.ยังไม่จัดสรรวัคซีนในล็อตที่2แล้วจะนัดเพื่อ?นัดไว้ก่อนแต่ของยังไม่มา กร๊ากก
#โมเดอร์นาอยู่ไหน",วัคซีน,เดือดร้อน,2
เบื่่อผลจากวัคซีนเข็มสอง คือ ร้อนไม่ได้เลย ต้องขึ้นผื่นแดง คัน ตลอด ดีที่เป็นแล้วยังยุบ แต่มันน่ารำคาญที่สุด 😤😤,วัคซีน,เดือดร้อน,1
"วัคซีนเข็มที่ 3 #รีวิวโมเดอร์น่า ครบ 1 วัน
สรุป…ไม่มีไข้ คอแห้งนิดหน่อย ตึงๆแขนยกแขนไม่ค่อยขึ้น อาการหิวไม่มีเพราะกินตั้งแต่ฉีดเสร็จ 1 มื้อ กินบนรถ ถึงบ้านกินต่อ อาบน้ำเสร็จกินต่อ🤣 กินตลอดไม่มีช่วงให้หิวเลย งงมาก😆 #Moderna https://t.co/wh1AiCmKiF",วัคซีน,เดือดร้อน,2
"น่าเสียดายที่ประเทศนี้ไม่ได้วัคซีนเข็มแรก เพื่อกันไวรัสประยุทธ์
#รื้อระบอบประยุทธ์ https://t.co/2pIWs9lSil",วัคซีน,เดือดร้อน,2
"มาเพื่อวัคซีน? เปล่า ชั้นมาเพื่อสิ่งนี้!! หยิบฟรีสินะ
#มอบู #ทีมบูรพา #บางแสน https://t.co/onEUQ38fTk",วัคซีน,ไม่เดือดร้อน,0
ขอใบรับรองแพทย์นานกว่าฉีดวัคซีนแม่มึง,วัคซีน,ไม่เดือดร้อน,0
พาแม่มารับ Moderna เข็มแรก 💉  น้ามมมมมมตาจะไหล วัคซีนที่จ่ายตังเอง https://t.co/4xKH9kiato,วัคซีน,ไม่เดือดร้อน,0
"รับงานพิกัดปลวกแดงค่ะ 😽💖💖
เหมียๆบ้านเทอมีแม่บ้านยัง 😽☺️🤭 วัคซีนแล้ว 2 เข็มค่า 😊

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/uzpQ5CcsY8",อื่นๆ,ไม่เดือดร้อน,0
เครื่องบินซื้อเร็วสุด วัคซีนซื้อช้าสุด https://t.co/38mehsiyBU,วัคซีน,ไม่เดือดร้อน,0
ในการวิจัย #วัคซีน #chulacov19 เฟสที่ 2 ระหว่างคนที่ได้รับยาจริงและยาหลอก พบว่าคนที่ได้รับยาหลอก บอกว่ามีอาการข้างเคียง 37% มากกว่าคนที่ได้รับยาจริงเสียอีก ศ.นพ.เกียรติ รักษ์รุ่งธรรม ผอ.บริหารโครงการพัฒนาวัคซีนโควิด-19,วัคซีน,ไม่เดือดร้อน,0
"จิระ นวดเพื่อสุขภาพ
ใครชอบนวดเชิญทางนี้ เรามีสาวๆมากฝีมือคอยให้บริการ 
สาวๆแต่ล่ะคนไม่ได้มีดีค่ะหน้าตา แต่ฝีมือก็ดีด้วย💆💆
📌พนักงานร้านนี้ฉีดวัคซีนครบแล้ว
📌มีบริการทั้งในร้านและนอกสถานที่
📌มีห้องเดี่ยว ตู้อาบน้ำในตัว
📌มีครอสนวดมากมายให้เลือกใช่บริการ https://t.co/caJkxFPJgc",อื่นๆ,ไม่เดือดร้อน,0
"ความเหลื่อมล้ำของประเทศนี้...
ในขณะที่จังหวัดอื่นๆ ได้สูตรไขว้ที่คิดค้นโดยที่ยังไม่มีประเทศไหนเค้าทำกัน
แต่บุรีรัมย์ได้PZฟรี โดยwalk inได้เลย
คนที่ฉีดช่วงแรกๆก็ได้วัคซีนน้ำเปล่าไปสิ อย่างฉันเป็นต้น
ฉีดsv 2เข็มแล้วเป็นไงอ่ะหรอ ภูมิเท่ากับ 0 น่ะสิ 😒
#วัคซีนโควิด #Pfizer https://t.co/jv2v4PrP6O",วัคซีน,ไม่เดือดร้อน,0
เพื่อนรัก ฉีดวัคซีนครบ 3 เข็มแล้วใช่ไหม วัดเราก็ลอยกระทงสิครับ https://t.co/1OG6b5BdDy,วัคซีน,ไม่เดือดร้อน,0
"เหงาแน่ะ มีใครชอบชายหุ่มหมีบ้างไหม โสดนะคุยได้นะ ฉีดวัคซีนครบแล้ว 
#ภูเขียวมีบ่สาวน้อยสาวใหญ่ทักมาเด้ย",วัคซีน,เดือดร้อน,2
ตี1 จนได้ค่ะ พรุ่งนี้ต้องฉีดวัคซีนด้วยนะคะนู๋!! 😓,วัคซีน,เดือดร้อน,2
@BANKPSMILE @BLACKSI47604984 อันนี้จริงครับ ผมอยู่กับ H มา 4-5 ปีแบบไม่รู้ตัว ไม่มีอาการอะไรเลยครับ(อาจจะเป็นคนออกกำลังกายประจำด้วย) พอได้รับวัคซีนเท่านั้นแหละครับ ต่อมน้ำเหลืองบวม หมอขอตรวจเลือดถึงได้รู้ว่ามีเชื้อ H แต่โชคดีที่เจอทันเวลาภูมิตกลงไม่เยอะมาก,การรักษา,ไม่เดือดร้อน,0
"ัวันนี้วัคซีนครบ2 เข็มแล้ว อาการทั่วไปตอนนี้ยังปกติ  อาการข้างคือ หิว555
#น้ำน้อย #หาดใหญ่ https://t.co/G9u4AFwUoR",วัคซีน,ไม่เดือดร้อน,0
"รับงานพิกัดปลวกแดงค่ะ 😽💖💖
เหมียวๆบ้านเทอมีแม่บ้านยัง 😽☺️🤭 วัคซีนแล้ว 2 เข็มค่า 😊

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/W62yIMi5KV",อื่นๆ,ไม่เดือดร้อน,0
"❌❌ #ปิดการขาย_ปอมผสมชิวาว่า_ผู้   ❌❌ #Nōv_26 
ผู้ปกครองเข้ามาเลือกชมตัวเป็นๆ คว้าตัวกลับไปแล้วจร้า 

👨‍⚕️ ตรวจสุขภาพ วัคซีน/ถ่ายพยาธิก่อนย้าย รับประกัน7วัน 

🙏ขอบคุณลูกค้าที่ไว้วางใจลูกหลานบ้านนมิ๊กวาง🙏

🐻#ขายจริง  🐶#ส่งจริง 🐼 #รีวิวเพียบ 🐶 https://t.co/F1c3P25wbA",อื่นๆ,ไม่เดือดร้อน,0
เปนคนกลัวเข็มมาก แต่ไม่เคยโหยการฉีดวัคซีนขนาดนี้มาก่อน,วัคซีน,เดือดร้อน,1
18 พย 64 ส่งเด็กๆมัธยมฉีดวัคซีนเข็ม 2 ได้รับเกียรติ มอบให้ครูเป็นพนักงานคีย์ข้อมูลซะงั้น 😂😆🤣 #วัยรุ่นไฟเซอร์ #Work64 #ครูไทยทำได้ทุกอย่าง @ ปั๊มไต๋ปิโตเลียม https://t.co/DRS5i7komy,วัคซีน,ไม่เดือดร้อน,0
"รับงานพิกัดปลวกแดงค่ะ 😽💖
น้อนอวบนะ พี่ไหวหย๋อ  
วัคซีนแล้ว 2 เข็มค่า 

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง",อื่นๆ,ไม่เดือดร้อน,0
เขาไปถึงไหนกันแล้ว เรื่องวัคซีนเรื่องยารักษา ฉฉ.เฟคนิวส์นี่ยังติดอยู่กอระกำอยู่เลย https://t.co/jSHB4XNo4I,วัคซีน,เดือดร้อน,2
@political_drama @GiJOE2538 เขาไปถึงไหนกันแล้ว เรื่องวัคซีนเรื่องยารักษา ฉฉ.เฟคนิวส์นี่ยังติดอยู่กอระกำอยู่เลย,วัคซีน,ไม่เดือดร้อน,0
"💉💉💉 Moderna ขวดที่ 7 Dose 3
วัคซีนเต็มแขนจ้าาาาา 
#โมเดอร์นา https://t.co/fj2fLGDNSH",วัคซีน,ไม่เดือดร้อน,0
ฉีดวัคซีน #โมเดอร์นา เข็มที่ 2 วันที่ 13/12/2564 😋🐯,วัคซีน,ไม่เดือดร้อน,0
"⏩ แผนที่ผู้ติดเชื้อตามภูมิลำเนาจังหวัดสงขลา วันที่ 18 พฤศจิกายน 2564

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/wEbzJZFB32",รายงานสถานการณ์,ไม่เดือดร้อน,0
"📣 สถานการณ์โควิด-19 จ.สงขลา 

😷 พบผู้ป่วยในจังหวัด 592 ราย 

📌 รักษาหายกลับบ้าน 224 ราย

🖤 เสียชีวิต 4 ราย

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/YrE8ZNmorf",รายงานสถานการณ์,ไม่เดือดร้อน,0
@tanont916 วันเกิดนางเอกมาไม่ได้ต้องไปฉีดวัคซีนเลยมาไม่ได้😂,วัคซีน,เดือดร้อน,1
@Naruepon_Sud จริงค่ะพี่  อันนี้เครียดมาก เค้าบอกว่าบริษัทไม่มีเวลาผลิตวัคซีนแมวเพราะต้องผลิตวัคซีนโควิด 😢😢แล้วลูคีเมียคือโรคที่น่ากลัว,ไม่สบายใจ,เดือดร้อน,2
ไปฉีดวัคซีนมา ผลข้างเคียงคือ เงี่ยน 555555+,วัคซีน,ไม่เดือดร้อน,0
@OhmZPainG ความคิดแบบเรื่องวัคซีน ซิโนแวค เมื่อครานั้น ถ้าคนมี “วุฒิภาวะ” ก็จะเข้าใจในความหมาย ครับ 🙂,วัคซีน,ไม่เดือดร้อน,0
"เย้ ได้คิวฉีดวัคซีนแล้วค่า แต่ทางโรงพยาบาลให้ดาวน์โหลดคูปองมันแบบ..😟 
มันโหลดไม่ได้เลย แย่งกันจนล่ม..
เฮ้อ😅 .. มีเวลาอีก1วันกว่าๆในการโหลด ลุยย..😅😁 https://t.co/EedOt9MUVz",วัคซีน,ไม่เดือดร้อน,0
@h_singular คุณมีการรักษา HPV ที่รูทวารมากี่ปีแล้วจ๊ะ. แล้วอย่างนี้เชื้อ HPV ของคุณยังอยู่ คุณมีเป้าหมายอยากที่จะฉีดวัคซีน HPV อีกไหมจ๊ะ ขอความรู้เพิ่มเติมจ๊ะ ต้องขอโทษด้วยนะจ๊ะถ้าคำถามทำให้คุณรู้สึกไม่ดี,การรักษา,ไม่เดือดร้อน,0
โคตรว่าง พร้อมไปฉีดวัคซีน #สกลนคร https://t.co/bDfcLK8Kaf,วัคซีน,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้เสียชีวิตของประเทศไทย วันที่ 18 พฤศจิกายน 2564 จำนวน 55 ราย

🖤 จ.สงขลา เสียชีวิต 4 ราย 

ขอแสดงความเสียใจกับครอบครัวผู้เสียชีวิตด้วยค่ะ

แหล่งข้อมูล : กระทรวงสาธารณสุข

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBrodcast https://t.co/l5urJTjgNE",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายชื่อจังหวัดที่มีผู้ติดเชื้อ 10 อันดับแรก ประจำวันที่ 18 พฤศจิกายน 64

วันนี้ จ.สงขลา อันดับ 2‼️

❤ ขอความร่วมมือปฏิบัติตามมาตรการป้องกัน อย่างเคร่งครัดนะคะ

#COVID19 #วัคซีนโควิด
#โควิดวันนี้ #โควิด19
#แลบ้านแลเมือง
#PSUB #PSUBrodcast https://t.co/YR2hC0DLtK",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้ป่วยรายใหม่ ในพื้นที่ภาคใต้ 

ประจำวันที่ 18 พฤศจิกายน 2564

จ.สงขลา พบผู้ป่วยรายใหม่ จำนวน 592 ราย 

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBrodcast https://t.co/H8CsmHFidQ",รายงานสถานการณ์,ไม่เดือดร้อน,0
ไม่ได้ร่วงเพราะวัคซีน แต่เพราะชาจ้ะ คลื่นไส้ใจสั่นจะเป็นลมตั้งแต่เช้า 🤢,วัคซีน,เดือดร้อน,1
"รับงานพิกัดปลวกแดงค่ะ 😽💖
น้อนอวบนะ พี่ไหวหย๋อ  
วัคซีนแล้ว 2 เข็มค่า 

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/8zmeIM66UK",อื่นๆ,ไม่เดือดร้อน,0
"มาหาหน่อย💦( iDไลน์2257eve )อมเสียวขย่มมัน💦 มาลองสิคะ มันส์แน่ รีบนัดเลย😊ฉีดวัคซีนโควิคครบแล้วคะ 
#ราชบุรี #ตัวเมืองราชบุรี #รับงานราชบุรี #ไซด์ไลน์ราชบุรี #นัดเย็ดราชบุรี https://t.co/sOBWGsJ4PF",อื่นๆ,ไม่เดือดร้อน,0
"⏩ ศูนย์บริหารสถานการณ์การแพร่ระบาดของโรคติดเชื้อไวรัสโคโรนา 2019 (ศบค.) 

ผู้ป่วยรายใหม่ 6,901 ราย
หายป่วยกลับบ้าน 7,556 ราย
ผู้ป่วยกำลังรักษา 90,672 ราย
เสียชีวิต 55 ราย 

#COVID19 #โควิด19วันนี้
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/ClZOMXLo8O",รายงานสถานการณ์,ไม่เดือดร้อน,0
"รับงานพิกัดปลวกแดงค่ะ 😽💖
น้อนอวบนะ พี่ไหวหย๋อ  
วัคซีนแล้ว 2 เข็มค่า 

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/z11wlr9iKE",อื่นๆ,ไม่เดือดร้อน,0
ฉีดวัคซีนแอ็ตต้าเข็มสสอง,วัคซีน,เดือดร้อน,1
"ส่งเพื่อนฉีดวัคซีน เด็กเทคนิคน่ารักเนาะ
#แพร่ #รับหุ่นอวบ https://t.co/ToXV6BCwNw",วัคซีน,เดือดร้อน,1
อดีตทูตดัง ‘รัศมิ์ ชาลีจันทร์’ ถาม ‘ดอน ปรมัตถ์วินัย’ ทำไมต้องแอบไปพม่าแบบลับ ๆ ล่อ ๆ ด้วย แถมเอาวัคซีนโควิดไปบริจาคให้ ทั้งที่รู้กันว่าทหารพม่าเข่นฆ่าประชาชนอยู่ทุกวัน แนะน่าจะลองหัดทำอะไรให้คนไทยได้ชื่นใจบ้าง 6-7 ปีที่ผ่านมาแทบไม่มีอะไรสักอย่าง ... https://t.co/KhcadXN8w6,อื่นๆ,ไม่เดือดร้อน,0
วัคซีน​เข็ม​แรกหลังจาก​หาย​โควิด​มา​ 3 เดือน,วัคซีน,เดือดร้อน,1
"คือจะบอกว่าไม่ได้ติดอะไรนะ เรื่องจะต้องฉีดวัคซีน แต่ภาษาที่ใช้มันย้อนแย้งยังไงไม่รู้ พูดเหมือนไม่บังคับนะ แต่มีนั่นนี่ต่อ งงการใช้ภาษาเค้าจุง 😅

https://t.co/UuQe7oay8i",ไม่สบายใจ,เดือดร้อน,1
