Sentence,types,Sentiment,levels
"รอบที่แล้วยังไม่เข็ด … อนุทินย้ำ ""โควิดกระจอก"" มีวัคซีนให้ฉีดทั้งปี | 18-12-64 | ข่าวเช้าไทยรัฐ... https://t.co/exSPbqW6tU via @YouTube",วัคซีน,ไม่เดือดร้อน,0
"ผู้เสียชีวิตในไทย จาก #โควิด19 เกิน 20,000 คนแล้ว  พูดมาได้ไง ""โควิดกระจอก!""",ไม่สบายใจ,เดือดร้อน,1
แรงงานข้ามชาติถือบัตรแรงงานสีชมพูได้วัคซีนครบแล้วก็ยังไม่ได้หนังสือรับรอง เข้าแอพก็ไม่ได้  เวลาเปลี่ยนงานหรือสมัครงานใหม่ยากมากเพราะนายจ้างต้องการคนที่ฉีดวัคซีนแล้ว https://t.co/rv3XbsStmJ,วัคซีน,เดือดร้อน,2
ฉีดวัคซีนไฟเซอ ตอนบ่าย คนน้อยมากกกกกกกกกกกกกกกกกกกกกกกกกกกกก https://t.co/vIRBCLNniy,วัคซีน,ไม่เดือดร้อน,0
"หึ ... รัฐมนตรีเป็นคนตลก 
ตลกร้ายนะ ประเทศนี้ ตลกจนต้องจ่ายด้วยชีวิตของประชาชน

ก่อนเลือกตั้ง : ""ผมไม่มีทางเข้าร่วมรัฐบาลเผด็จการ !!!""
หลังเลือกตั้ง : แผลบๆ
#โควิด
#วัคซีน
ภายใต้การบริหารของ #รัฐบาล #รัฐประหาร #สืบทอดอำนาจ https://t.co/i3AnAieJsP",ความเป็นอยู่,เดือดร้อน,2
หลังจากรับวัคซีนไฟเซอร์มา รู้สึกเหนื่อยง่าย ปวดเนื้อปวดตัว กินเยอะกว่าเดิม มีใครเป็นไหม😞😞,วัคซีน,เดือดร้อน,1
"#โควิดวันนี้ จะอยู่ถึงปี 2567
OMG มันเกินไป #มันเกินไปแล้วจริงๆ https://t.co/xYzOOKDogH",อื่นๆ,ไม่เดือดร้อน,0
"ไม่รู้​ว่าอิเมนส์​นี่มันเป็นไรกะวัคซีน​นักหนา​ ฉีด​ 3​  เข็ม​ มาหมด​  3​ รอบ​!!!

หมอบอกอาจมีผลข้างเคียงกะรอบเมนส์​นิดหน่อยแล้วแต่คน​ แต่ถ้าเป็นเมนส์แล้วเป็นไมเกรนด้วยอาจจะหนักกว่าปกติ​ ให้กินน้ำมากๆ​ 😨😨

#วัคซีนไฟเซอร์ #วัคซีนโควิด #วัคซีนเข็ม3",วัคซีน,เดือดร้อน,2
เข็ม 3 บูสเตอร์ Pfizer ใช้เวลา 4 นาทีตั้งแต่เดินเข้า ทำแบบคัดกรอง ฉีดวัคซีน มานั่งรอสังเกตอาการ 30 นาที #CVC https://t.co/aKwJNzVD8H,วัคซีน,ไม่เดือดร้อน,0
@Sulovebossss @_netlada_ เราว่าเพราะประเทศเราฉีดวัคซีนหลากหลายทั้งแบบเชื้อตาย แบบไวรัลแวคเตอร์ แบบ mRNA  มีการฉีดไขว้สูตร ตามที่ ศ.นพ ยง ภู่วรวรรณ วิจัย ทำให้เมื่อเชื้อโรคกลายพันธุ์ บ้านเราจึงไม่กระทบแรงเหมือน USAหรือยุโรป ที่ฉีดชนิดเดียว  คุณหมอยง ผู้มาก่อนการณ์ ผู้คิดวัคซีนกลายพันธุ์ 👍,วัคซีน,ไม่เดือดร้อน,0
"แผนแรก ของการเริ่มงานใหม่ คือ
เราจะหาเรื่องลางาน มาฉีดวัคซีนตอนไหน",วัคซีน,เดือดร้อน,1
จุดฉีดวัคซีน ที่สถานีกลางบางซื่อ ดีเว่อร์วังมาก การทำงาน การบริการ ความรวดเร็ว สุดยอด ปล่อยน้องลงไปเข้าแถว เรายังจอดรถไม่เสร็จเลย น้องบอกว่าตอนนี้กำลังนั่งรอดูการ 555555  เร็วมว๊ากกกกก .😆😆😆,วัคซีน,เดือดร้อน,2
ทำไมทุกคนไม่ลองอยู่กับโรคบ้าบอนี้กัน มันไม่หมดไปง่ายๆหรอก จะด้วยเหตุผลอะไรก็ตาม ถ้าจะเอาให้ 0 ทั่วโลก คงยาก เพราะมันคือไวรัส มันจะกลายพันธุ์ไปเรื่อยๆ สิ่งที่ทำได้ตอนนี้คือ คุณต้องอยู่กับมัน ให้ได้แล้ว  ติดคือรักษา วัคซีนมีก็ฉีด บางคนคิดมากกว่า 3รอบจนชิน ก็มี #อยากกลับไป บินแล้ว🛫,ไม่สบายใจ,เดือดร้อน,2
"ฟังมุมมอง รศ.ดร.ธนวรรธน์ พลวิชัย อธิการบดีมหาวิทยาลัยหอการค้าไทย ถึงการพัฒนาพื้นที่อีอีซี  แม่เหล็กสำคัญดึงดูดการลงทุนเพื่อการพัฒนาประเทศ ใน #EECFOCUS 
#EEC 
#อีอีซี
#การลงทุน 
#โอมิครอน
#โควิด

https://t.co/L6eVlLbkIV https://t.co/v38TwaUTU4",การรักษา,ไม่เดือดร้อน,0
"หมอนุช บางนา พิกัด
ลาซาล16 และ แบริ่ง7
💉ฉีดวัคซีนแล้วคะ
📌ตรวจโควิคทุกสัปดาห์
#สามารถเดินทางนอกพื้นที่ได้ ทั่วกรุงเทพ)
🍀Line🆔 n68nuch
 #นวดนอกสถานที่  #นวดบางพลี #นวดบางนา #นวดปากน้ำ #นวดสำโรง #นวดบางปู #รับงานนวด #หมอนวดอิสระ #นวดอุดมสุข  #นวดกิ่งแก้ว #นวดพระโขนง https://t.co/L6AaMkDHL5",วัคซีน,ไม่เดือดร้อน,0
"อย่าชอบเราที่โปรไฟล์ เดี๋ยวเธอจะโวยวาย ถ้าเจอตัวจริง 😜
#รับงานหาดใหญ่ #นวดผ่อนคลาย 
👉🆔 Pugun_2552
❌ ไม่รับงานฝังมุก,เสพยา
❌ ไม่รับคอล
❌ ไม่มีห้อง (ลูกค้าเปิดห้อง)
👙อายุ 45 สูง 156 หนัก 55+ 
💉 วัคซีนครบ ไม่มีประวัติโควิด
📌 รับงาน แปดโมงเช้า ถึง ห้าทุ่ม https://t.co/rMmN2JLcWy",อื่นๆ,ไม่เดือดร้อน,0
"เอ็นดูเขาอ่ะสงสารตัวเองเลย เป็นสามกีบซะงั้น
เอ้า เป็นไรก็เป็น บอกรัฐบาลโจรมึงด้วย ก่อนเป็นอะไรเป็นคนก่อน มนุษย์ผู้เชื่อว่าตัวเองประเสริฐ ประเสริฐมากดีมาก หากินบนความตายของผู้คนซะงั้น ภูมิใจมากอ่ะเนอะ เงินที่ได้จากการโกงวัคซีน เงินปากผี ส่งลูกเรียนเมืองนอก ขับรถหรูกินแพง #วัคซีน https://t.co/yt1qokr0Oa",ไม่สบายใจ,เดือดร้อน,2
"ชาว sv+sv+az 
ต่อไปคือยังไง????

#โควิด19
#วัคซีน
#วัคซีนโควิด19",วัคซีน,เดือดร้อน,1
@series4e @KILENKU ด้อยค่าวัคซีนไม่พอยังไปบอกหมอผู้เชี่ยวชาญรับเงินอีก,วัคซีน,เดือดร้อน,1
วันนี้แม่ค้ากับพ่อมาฉีดวัคซีนจ้า💉👩‍⚕️ https://t.co/GSfDB5jor2,วัคซีน,เดือดร้อน,1
"ยกเว้นรัฐบาลรัฐประหาร ห่วย และกระจอกงอกง่อย ชั่วช้าสารเลวของบางประเทศอ่านะ

#วัคซีน
#โควิด
#ไว้อาลัยแด่ผู้สูญเสียชีวิตจากโควิด
เพราะ
#รัฐบาลฆาตรกร
#เงินทอนวัคซีน
#เงินปากผี
ใครโกงชีวิต โกงความอนาคต โกงความเป็นความตายของผู้คน ของประชาชน เมื่อเหตุปัจจัยพร้อม คนพวกนี้ได้รับกรรมแน่ https://t.co/cFnbBGZC3z",ไม่สบายใจ,เดือดร้อน,2
เงี่ยนอ่ะ อยากโดนเย็ด แต่เพิ่งฉีดวัคซีนได้อาทิตย์เดียวเอง จะชักว่าวก็ไม่กล้า เขาบอกว่าควรงดสัก 2 สัปดาห์ #เกย์เงี่ยน #เกย์โคราช #เกย์นัดเย็ด #เกย์รับ #เกย์โคราชนัดเย็ด,วัคซีน,เดือดร้อน,1
พรุ่งนี้(20ธ.ค.64)ประเทศไทยน่าจะฉีดวัคซีนได้ถึง​ 100 ล้านโดสแล้ว https://t.co/jSNsSoFLMY,วัคซีน,ไม่เดือดร้อน,0
"(2) 1.แมวต้องฉีดวัคซีนแล้วปีนี้
2.อายุ1-7ปี
3.น้ำหนักเกิน5โลขึ้นไป
4.แมวไม่เคยผ่าตัดใหญ่ในช่วง3เดือนที่ผ่านมา

ติดต่อได้เบอร์0962944593 มิ้ง 
*ยินดีไปรับ-ไปส่งแมวถึงที่เลยค่ะ 
ขอบคุณค่ะ",วัคซีน,เดือดร้อน,2
หุบปาก แยกย้าย #วัคซีน เทพ บอก 😂 https://t.co/8CFMy3BqkX,วัคซีน,ไม่เดือดร้อน,0
สุดท้ายแล้ว โควิดไม่กระจอกเด้อ เราอาจจะโชคดีที่ติดตอนที่ได้วัคซีนครบ 2 เข็ม ทำให้อาการไม่ได้รุนแรงมาก แล้วมาติดช่วงที่ผ่านพีคไปแล้ว เลยได้แอดมิดในรพ. แต่ก็ชะล่าใจไม่ได้ เพราะยังมีโอไมครอน และสายพันธุ์อื่นๆ ในอนาคตรออยู่ ยังไงแล้วก็คือถ้าติดก็รักษาตามอาการ ดูแลสุขภาพกันนะ (10),การรักษา,เดือดร้อน,2
@hwiiiiiBNMz ตาม UK ควร boost หลัง 3 เดือน ถ้า Denmark ให้ 4.5 เดือนครับ ถึงเวลาได้ boost ก็จัดไป คิดว่าเชื้อมาก่อนวัคซีน Omicron มีจำหน่ายครับ,อื่นๆ,ไม่เดือดร้อน,0
เมื่อมีใครสักคนติด #โควิด ผลของมันไม่ใช่แค่คนที่ติดคนเดียว มันส่งผลกระทบเป็นวงกว้างทั้งทางด้านร่างกาย​และจิตใจ​ต่อคนอื่นๆ หากงานที่เราทำมันต้องมีปฏิสัมพันธ์​กับคนหลายคน  โดยเฉพาะเมื่อเราต้องทำงานกับเด็กๆที่ยังไม่ได้​ฉีดวัคซีน​ ขอยืนยัน​ว่า โควิดไม่ได้กระจอก  #อนุทิน,ไม่สบายใจ,เดือดร้อน,3
ฉันผู้นอน 4 ชม. ก่อนเดินทางไปฉีดวัคซีน ฉีดเสร็จปาร์ตี้กับเพื่อนยาวเลยวันใหม่ นอนอีกที 5 ชม. เสริมสวย+ช้อปปิ้ง และกลับมานอนซมก่อนไปทำงาน พน 😂,วัคซีน,เดือดร้อน,2
แม่กูคนนึงละ ที่เรียกวัคซีนมาดอนน่า.,วัคซีน,เดือดร้อน,1
"การแตกตัวของพันธุกรรมอยู่ตรงนี้
คือ การสร้าง ฮอร์โมน กลบเหลือด
ทำไมร่างกายถึง ถูกฉีดวัคซีนตั้งแต่ยังเด็ก
สิ่งเหล่านี้ เป็นงานวิจัย ในสายพันธุ์ ของ
ชีวะภาพ โดย เข้าใจว่า
ฟิสิกส์คือ ตัวแปรของความรุนแรง
ทำไม ต้อง มี พาราเซตามอล https://t.co/2zHWcMn0Sq",อื่นๆ,เดือดร้อน,1
ทุกวันนี้ยังมีคนคิดส่าฉีดวัคซีนแล้วมันป้องกันได้100% อยู่อีกหรอก🥲,วัคซีน,เดือดร้อน,2
โควิดไม่ได้กระจอกเพราะตรูติดแล้ว วัคซีน 2 เข็มปิดจมูกก็ยังไม่รอด😷 #อนุทิน,วัคซีน,เดือดร้อน,2
"รัวมือ ให้ อ๋อม สกาวใจ พูนสวัสดิ์ ค่ะ !! ✌️👍🔥🔥🔥 lll

#ประยุทธ์ 
#ประยุทธ์ออกไป
#รัฐบาลส้นตีนคนเชียร์ก็ส้นตีน 
#รัฐบาลฆาตกร 
#โควิด19 https://t.co/KZxKSSRD2W",อื่นๆ,เดือดร้อน,1
"ถนนคนเดินท่าแพ ตรวจการฉีดวัคซีนก่อนเข้าด้วยจ้า

#reviewchiangmai https://t.co/WUGzHsQIAW",วัคซีน,ไม่เดือดร้อน,0
ตรวจ ATK ทุก3-7วัน ฉีดวัคซีนครบ ปลอดภัย100%คับผม👍👍 https://t.co/kZGdo1BVOb,วัคซีน,ไม่เดือดร้อน,0
อีฉีดวัคซีนบางซื่อนี่ไม่ได้วัดความดันนะ แต่ขึ้นในแอพหมอพร้อมว่าวัด งง,วัคซีน,เดือดร้อน,1
งานมันใหญ่ขนาดนี้ควรจะบังคับให้ตรวจATKทุกคนนะ การฉีดวัคซีนครบไม่ใช่การบอกว่าครบแล้วไม่ติดแต่ทุกคนควรป้องกันตัวเองด้วยการตรวจเองทุกครั้งที่จะไปรวมกลุ่มคนหมู่มาก เราติดไม่เท่าไรแต่ถ้าคนอื่นติดจากเรานี้เรื่องใหญ่เลย ฝากอฟซ.ช่วยพิจารณาเรื่องการตรวจATKทุกคนในครั้งต่อไปด้วยครับ #BNK48,การรักษา,ไม่เดือดร้อน,0
ชายเดียวมากับเพื่อน คืนนี้พักนี้ เฟิร์สแลนด์รีสอร์ท  ยินดีช่วยคู่ ญ เดี่ยวครับ  ฉีดวัคซีนเรียบร้อยครับ https://t.co/c0xeCM1Q5Z,วัคซีน,ไม่เดือดร้อน,0
มาฉีดวัคซีนโควิด19 เข็ม3 แล้วครับ เป็นโมเดอร์นา @moderna_tx หลังจากรับแอสตร้าฯไป2เข็ม แต่สธ.บอกมารับเข็ม3แล้ว หวังว่าจะเป็นไปด้วยดีครับ #วัคซีนเข็ม3 #วัคซีนโควิด #Moderna #โมเดอร์นา https://t.co/6Lq2wMmZn8,วัคซีน,ไม่เดือดร้อน,0
นั่ง bts ไปฉีดวัคซีนยังนานการตอนฉีด ฉีดแค่ 15 นาที ตั้งแต่ไปถึง ก็เร็วจนกูงง,วัคซีน,เดือดร้อน,1
โควิดมันกระจอกแล้วคุณอนุทินฉีดวัคซีนทำไม นอกจากจัดการไม่ดีแล้ว ยังใช้คำพูดไม่ดี แบบนี้ควรติดโควิดแล้วเชื้อลงปอดตายซะ #อนุทิน https://t.co/Ji5GxAPNZI,วัคซีน,เดือดร้อน,1
"วันนี้พิคมาเป็นเพื่อนแม่นุชฉีดวัคซีนนะงับ😚
@peckpalit 
#เป๊กผลิตโชค
#PeckPaLitChoke https://t.co/aRiij2xV8o",วัคซีน,ไม่เดือดร้อน,0
หลังฉีดวัคซีน เขาให้งด ชตอ ใช่มะ 🌚🌝,วัคซีน,เดือดร้อน,1
พากันมารับเข็มที่  3  #โควิด19 @ เซียรังสิต https://t.co/06Wb17Hh41,อื่นๆ,ไม่เดือดร้อน,0
"ไว้อาลัยแด่ผู้สูญเสียชีวิตจากโควิด
คนที่ต้องสูญเสียพ่อแม่ครอบครัว
เด็ก เยาวชน ที่เสียโอกาส เสียเวลาจากการเปิดเรียนล่าช้า ผู้คนที่เสียโอกาสในการทำมาหากินเลี้ยงชีวิตและพ่อแม่ลูกหลานครอบครัว 

กระจอกจริงๆ
สับปลับด้วย 

#โควิด
#โควิด19 
#วัคซีน https://t.co/oK7tV4Vg8t",ความเป็นอยู่,ไม่เดือดร้อน,0
เดี๋ยวจะต้องไปฉีดวัคซีนละนิหว่า,วัคซีน,เดือดร้อน,1
พาแม่มาฉีดวัคซีนไข้หวัดใหญ่ เจอเด็กๆมา รพ เยอะมาก หรือเพราะอากาศเปลี่ยน  ดูแลรักษาสุขภาพกันด้วยน่ะ.😊😊,วัคซีน,ไม่เดือดร้อน,0
ลืมบอกว่าเราต้องใช้เอกสารเยอะมาก​ วัคซีน​พาสปอร์ต​ ไทยแลนด์​พาส​ PCR​test ใบจองรร. กักตัว​ พาสปอร์ต​และบอดดิ้งการ์ด​  ประกันภัย​ ตลอดทุกด่านตั้งแต่ต้นทาง(ตามนโยบาย​รัฐบาลอย่างเคร่งครัด​)​จนถึงโรงแรม​ ​เจ้าหน้าที่​สธ.ที่สุวรรณภูมิ​และตม.ทุกท่าน​ การบริการประทับใจรวดเร็ว​มาก,วัคซีน,เดือดร้อน,2
"ยุคนี้เค้าฮิตมีแฟน อ้วน อ้วน นะ
เวลากอด มันดัง ป้าบ ป้าบ ป้าบ ..ดีย์ 
#รับงานหาดใหญ่ #นวดผ่อนคลาย
🆔👉 Pugun_2552
❌ ไม่รับงานฝังมุก,เสพยา
❌ ไม่มีห้อง (ลูกค้าเปิดห้อง)
👙อายุ 45 สูง 156 หนัก 55+
💉 วัคซีนครบ ไม่มีประวัติโควิด https://t.co/PB07yR5GlK",อื่นๆ,ไม่เดือดร้อน,0
"เนเธอร์แลนด์เตรียมประกาศ lockdown ทั่สประเทศแล้วครับ ระบาดหนักมากตอนนี้

#โควิดสายพันธุ์ใหม่ #โควิดวันนี้ #โอไมครอน #Covid_19 #Omicron https://t.co/gFK5kv3udA",อื่นๆ,ไม่เดือดร้อน,0
สรุปวัคซีนทำเหี้ยไรกูไม่ได้เลย หรือกูเป็นมิวแท้นป่ะ,วัคซีน,เดือดร้อน,2
ไทยใช้อยู่ และได้ดีด้วย จากวัคซีนที่มีจำกัด https://t.co/rkabr9kXgG,วัคซีน,ไม่เดือดร้อน,0
เขาใช้วัคซีนอะไร https://t.co/ptO6n6srWZ,วัคซีน,ไม่เดือดร้อน,0
วัคซีนเล่นเราแล้ว วว 😟😟,วัคซีน,เดือดร้อน,1
จะไปฉีดวัคซีนเช้านี้ แต่เมื่อคืนนอนไม่หลับเลย 😭,วัคซีน,เดือดร้อน,1
เห็นทวิตที่ด่าเรื่องวัคซีนว่ารัฐบาลไม่มีมาตรฐานฉีดผสมไขว้กันไปหมด อห ก็ดีเเล้วปะ มึงเลือกได้เองเลยจ้า อยากฉีดอะไรก็ฉีดไปเลย หาความรู้เอาเองไปเลย,วัคซีน,เดือดร้อน,2
อ่านแต่ละคอมเม้นท์ดูถูกวัคซีนจีนมาก คือถ้าไม่มีวัคซีนจีน หมอและบุคลากรด่านหน้าคงไม่พาประเทศรอดมาได้ขนาดนี้หรอก https://t.co/JOE9FC2pqY,วัคซีน,เดือดร้อน,1
"อาการใหม่ของ #โอมิครอน
-เจ็บคอ
-ป่วยกล้ามเนื้อเล็กน้อย
-เหนื่อยมาก
-ไอแห้ง
-เหงื่อออกตอนกลางคืน ถึงเราจะนอนหลับในห้องเย็นๆ ซึ่งจะทำให้เปียกจนต้องลุกไปเปลี่ยนเสื้อผ้า
😷
แพทย์อังกฤษเผย! อาการใหม่ของโอมิครอน เกิดขึ้นขณะหลับ จ่อยกระดับคุมเข้ม",การรักษา,ไม่เดือดร้อน,0
ผลการทดสอบ #โมเดอร์นา booster คุ้มค่ากับการรอฉีดวัคซีน https://t.co/vBwQg9akSR,วัคซีน,ไม่เดือดร้อน,0
@RungLOVE17 @wirojlak ทุกวันนี้ ฉีดครบรึยัง การจัดการวัคซีนดีแค่ไหน สมัครใจฉีด ได้แต่ซิโนแวค 55555 ขำ,วัคซีน,ไม่เดือดร้อน,0
พึ่งรู้ว่ามีการฉัดวัคซีนแบบใต้ผิวหนังด้วย (intradermal vaccine) เป็นการฉีดเข้าใต้ผิวหนัง 10 ไมโครกรัม (ฉีดแบบปกติใช้ 100 ไมโครกรัม) เหมาะสำหรับคนไม่อยากฉีดวัคซีนเข้าร่างกายเยอะ แต่ผลภูมิคุ้มกันเท่ากับคนฉีดเต็มโดสเลย,วัคซีน,ไม่เดือดร้อน,0
"💪🏼💉💉💉🦾
หลังจาก ฉีดวัคซีนเข็ม 3 เรียบร้อย
เราก็ลุยงานต่อ ทันที ค่ะ
.
🤑 #ร่างกายต้องการเงิน
🔴 #รองเท้าผ้าใบBAOJI https://t.co/6FxBIt5ZOe",วัคซีน,ไม่เดือดร้อน,0
"วัคซีนเข็ม2 ไข้ขึ้นได้ใจไปเลย เยี่ยม..!!
ไม่สบายทีไร อ้อนคนอยุ่ด้วยตลอด จนติดเป็นนิสัย
พอไม่สบายคนเดียว มันไม่ชินเลย",วัคซีน,เดือดร้อน,2
เหนื่อย​จังวะทำไมประชาชน​ต้องมานั่งไฟว์เรื่องวัคซีน​กับคนที่ได้ชื่อว่าหมอด้วยวะเหี้ยจริงๆ,ไม่สบายใจ,เดือดร้อน,2
"จะปิดปีแง้ววว #ประกันชีวิต  #ประกันสุขภาพ รอลดหย่อนอยู่น้าา #โควิดสายพันธุ์ใหม่ #โควิด19  ระลอกใหม่เตรียมรอเลยจ้า 
🎉สนใจวางแผน #ภาษี ทักมาน้าาา เราดูแลให้หมดจ้าา❤️❤️❤️❤️
#โอไมครอน
#โหนกระแส https://t.co/uQ1DxDnISz",อื่นๆ,ไม่เดือดร้อน,0
ไงล่ะ วัคซีนเทพ https://t.co/BOjp4zEikE,วัคซีน,ไม่เดือดร้อน,0
@TSererak 3 มีการพบเชื้อ สายพันธุ์ใหม่ ที่ สามารถแพร่ได้เร็ว และ สามารถ หลบหลีก วัคซีน ได้ดี   4ฺ  เด็ก นักเรียน ชั้น ม6 ต้อง สอบ เข้ามหาลัย หาก ติด และแพร่ เชื้อ จะไม่สามรถ สอบเข้ามหาลัยได้,อื่นๆ,ไม่เดือดร้อน,0
"เข็ม 3 เรียบร้อยด้วยดี ค่ะ

 #โอมิครอน https://t.co/ESNwzVlSWv",วัคซีน,ไม่เดือดร้อน,0
"พุงใหญ่ไขมันเยอะขาก็ใหญ่สนใจนวดลดพุงขาใหญ่ติดต่อได้
📱0846255926หมอนวดมือสะอาด วัคซีนแล้ว
💉💉2เข็มขาดเข็มหัวทู้มากระตุ้นสักเข็ม2เข็ม",อื่นๆ,ไม่เดือดร้อน,0
"“อย่ามัวแต่นั่งรอช่วงเวลาดีดี แต่จงทำทุกนาทีให้เป็นเวลาที่ดีที่สุด”
#รับงานหาดใหญ่ #นวดผ่อนคลาย
🆔👉 Pugun_2552
❌ ไม่รับงานเสพยา,ฝังมุก
❌ ไม่มีห้อง (ลูกค้าเปิดห้อง)
👙 อายุ 45 หนัก 53 สูง 156 
💉รับวัคซีนครบ ไม่มีประวัติโควิด
📌 รับงาน แปดโมงเช้า ถึง ห้าทุ่ม https://t.co/U4w1juDA0o",อื่นๆ,ไม่เดือดร้อน,0
ความเร่งด่วนบนขั้นตอนการปฏิบัติงานแบบไทยๆ  #โอมิครอน #Omicron #โควิด19 https://t.co/zNNC9VdqAU,อื่นๆ,ไม่เดือดร้อน,0
"⏩ สาธารณสุข แนะนำ วิธีดูแลตนเอง ในช่วงเทศกาลปีใหม่ 

ที่มา : กระทรวงสาธารณสุข

#COVID19 #โควิด19วันนี้
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/rreTxr1eBX",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ สถานการณ์โควิด-19 จ.สงขลา 

😷 พบผู้ป่วยในจังหวัด 88 ราย 

📌 รักษาหายกลับบ้าน 180 ราย

🖤 เสียชีวิต - ราย

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/oXTHtjKr1w",รายงานสถานการณ์,ไม่เดือดร้อน,0
น้องหนู vs โอมิครอน ตำนานบทใหม่ได้ถือกำเนิดขึ้นแล้ว.. #โควิด19 #โอมิครอน #Omicron https://t.co/pc4Y03vasV,อื่นๆ,ไม่เดือดร้อน,0
"ร้อยแล้วจ้าาาาา ร้อยล้านโดสนะจ๊ะ 

ขอบคุณเจ้าหน้าที่ทุกๆภาคส่วน 🙏❤️

#วัคซีนโควิด 
#20ธันวา64ไทยฉีดวัคซีนโควิดครบร้อยล้านโดส  💉💉💉💉💉💉💉💉💉💉💉••• https://t.co/15lnVCT3gc",อื่นๆ,ไม่เดือดร้อน,0
IQ&gt;   *อย.อนุมัติฉีดวัคซีนไฟเซอร์ในกลุ่มเด็ก 5-11 ปี,วัคซีน,เดือดร้อน,1
@Samk109100 ทำไรลพ กว่าจะได้วัคซีนมา  ล่อเข้าปีที่สามของเชื้อโรค กลายพันแล้วกลายพันอีกนี่ก้อรอดุมกรานี้65จะหนักอีกไม้,วัคซีน,ไม่เดือดร้อน,0
ทุกครั้งที่มีการระบาดสายพันธุ์ใหม่จะรู้สึกเครียดมาก แต่ที่ยิ่งเครียดเพิ่มขึ้นเพราะอยู่ภายใต้รัฐบาลนี้ รู้สึกว่าเค้าประมาทเกินไปทุกที รับมือได้แย่มากๆ #โอมิครอน,ไม่สบายใจ,เดือดร้อน,2
ยินดีต้อนรับสู่ซีรีย์ใหม่ #โอมิครอน,อื่นๆ,เดือดร้อน,1
"หมอนุช บางนา พิกัด
ลาซาล16 และ แบริ่ง7
💉ฉีดวัคซีนแล้วคะ
📌ตรวจโควิคทุกสัปดาห์
#สามารถเดินทางนอกพื้นที่ได้ ทั่วกรุงเทพ)
🍀Line🆔 n68nuch
 #นวดนอกสถานที่  #นวดบางพลี #นวดบางนา #นวดปากน้ำ #นวดสำโรง #นวดบางปู #รับงานนวด #หมอนวดอิสระ #นวดอุดมสุข  #นวดกิ่งแก้ว #นวดพระโขนง https://t.co/TLfkW2ahUB",วัคซีน,ไม่เดือดร้อน,0
ดิชั้นบนวัดไหนได้บ้างคะ ได้โปรดเถอะ 6 เดือนแห่งการไปดินแดนกทม.จะสูญสิ้นหรอ T-T #โอมิครอน https://t.co/IFjTEHINdL,ความเป็นอยู่,ไม่เดือดร้อน,0
อาการวัคซีนของฉันคือ ปงดตรงที่ฉีดนิดเดียว ไม่มาก ทำงานได้สบายๆ ยกแขนได้สะดวก แต่เวลานอนหันข้างต้องค่อยๆ พอหลับก็ไม่เจ็บละ 5555,วัคซีน,ไม่เดือดร้อน,0
ต่อจากที่เคยทำนายไว้ รัดบาลไทยจะไม่ทำอะไร ปล่อยเชื้อกระจายหมุนเวียนดียิ่งกว่าเงินสะพัดในเศรษฐกิจ ช่วงปีใหม่ อีกที่ครั้งที่แล้วก็สงกรานต์ มึงช่วยเรียนรู้บ้าง #โอมิครอน,ไม่สบายใจ,เดือดร้อน,2
ไทยเจอโอมิครอน 63 รอผลยัน 20 ฉีดวัคซีนครบ 100 ล.โดส วันนี้ #โอมิครอน #โควิด19,วัคซีน,ไม่เดือดร้อน,0
ปวดหัวมาก วัคซีนทำพิษ,วัคซีน,เดือดร้อน,1
47 ชั่วโมงหลังฉีดบูสเตอร์โดสด้วย Pfizer ที่ปวดแขนข้างที่ฉีดเหลือแค่ปวดรอบๆ จุดฉีด ถอดเสื้อแล้วไม่ปวดแขน มีไข้อ่อน ไม่ง่วงนอนแล้ว แต่ยังมีปวดหัวบ้าง ไม่รู้จากวัคซีนหรือปวดหัวเพราะหิว https://t.co/oKdcHfIgmU,วัคซีน,ไม่เดือดร้อน,0
@BOoMTheninekin1 กินไม่ได้ๆ ฉีดวัคซีนมาไง,วัคซีน,ไม่เดือดร้อน,0
พ่อง ไหนบอกโอไมครอนทำไรไม่ได้ จะมายกเลิก #Testandgo ไม่แน่จิง เอาจิงถ้ายกเลิกตอนนี้สงสารคนของทริปตอนปีใหม่นะ #โควิด19,ไม่สบายใจ,เดือดร้อน,1
มาฉีดวัคซีน https://t.co/CvQMkDgZwI,วัคซีน,ไม่เดือดร้อน,0
ฉีดวัคซีน #โมเดอร์นา ที่ รพ.ศิริราช SiPH เรียบร้อย ประทับใจการบริการของเจ้าหน้าที่และขั้นตอนการฉีด รวดเร็ว เป็นระบบดี ขอชมเชยครับ,วัคซีน,เดือดร้อน,2
"#รีวิว #ฉีดวัคซีน Booster เข็ม 3 #Pfizer ประตู 1. วันนี้ แบบเร็วมาก ไม่ถึง 10 นาที อาการหลังฉีด ยังเฉยๆ อยู่ รอดูคืนนี้ 😊

.สัญญาณเน็ต #True5G ที่นี่คือเร็วเหมือนเดิม 

#โควิด19 #ศูนย์ฉีดวัคซีนบางซื่อ https://t.co/wZSFQof8fd",วัคซีน,ไม่เดือดร้อน,0
