Sentence,types,Sentiment,levels
ไลน์แมน2วันนี้ไม่มีออเดอร์เลย ไม่รู้ว่าแอพมันใช้ยากหรืออะไร ตอนนี้เครียดมาก ๆม่คิดว่าสถานการณ์​โควิดจะรุนแรงขนาดนี้ด้วย 2เดือนก่อนทำข้าวกล่องแจกคน2พันกล่องพร้อมแมส เพราะเราก็พอมีเงินเก็บ แต่พอสถานการณ์​แย่ลงตอนนี้ทำอะไรไม่ถูกเลย เดือดร้อนมาก จะตายอยู่แล้ว รัฐก็ไม่เยียวยาอะไรเลย,ไม่สบายใจ,เดือดร้อน,2
"ถามผู้รู้ค่ะ สำหรับผู้ที่มีโรคประจำตัวจ
องฉีดวัคซีนได้ที่ไหนบ้างคะ 
#วัคซีนโควิด19
#โควิด19
#โควิดชลบุรี",วัคซีน,ไม่เดือดร้อน,0
เหมือนไปม๊อบเมื่อวานแล้วที่ตรวจโควิดมีเยอะหรอ ตรวจปู๊บรู้ปั๊บงี้ รับความจริงบนโลกคู่ขนาดแน้ๆ 🐃 https://t.co/1ngxMKcGqE,การรักษา,ไม่เดือดร้อน,0
ร้อยเอ็ดเด็ดนะ หมายถึงโควิด555 https://t.co/Ff9NOSbB8e,อื่นๆ,ไม่เดือดร้อน,0
"มานั่งรอหม่ามี้ตรวจโควิด 😐😐
ว่างมว้ากกกกกกกกกก",ไม่สบายใจ,เดือดร้อน,1
ว่าเเล้วก็คิดถึงอะ แต่ปวดหัวว่ะ มีไข้ต่ำๆด้วย ไอนิดนึงแล้วก็เจ็บคอ กูเป็นโควิด?,ไม่สบายใจ,เดือดร้อน,1
ไม่ค่ะ เพราะการฉีดวัคซีน การตรวจโควิด ตำรวจสามารถนำญาติไปตรวจได้เลย ไม่เห็นต้องมารอให้ใครประท้วง มันเป็นสวัสดิการอยู่แล้ว 😊 https://t.co/whDwiSvdM2,วัคซีน,ไม่เดือดร้อน,0
"ติดโควิดอยากกลับไปรักษาที่บ้านเกิด 
แอดไลน์ด้านล่างเลยนะครับ
💥ถ้าโพสต์นี้มีประโยชน์ฝากแชร์ด้วยนะครับ

คนไทยไม่ทิ้งกัน

cr:เรื่องเล่าเช้านี้
#Backhome #Covid19 #โควิด19 #กลับบ้าน https://t.co/tFAleJZBT5",การรักษา,ไม่เดือดร้อน,0
"ติดโควิดอยากกลับไปรักษาที่บ้านเกิด 
แอดไลน์ด้านล่างเลยนะครับ
💥ถ้าโพสต์นี้มีประโยชน์ฝากแชร์ด้วยนะครับ

คนไทยไม่ทิ้งกัน

cr:เรื่องเล่าเช้านี้
#Backhome #Covid19 #โควิด19 #กลับบ้าน https://t.co/4JaC3ymtSU",การรักษา,ไม่เดือดร้อน,0
"ติดโควิดอยากกลับไปรักษาที่บ้านเกิด 
แอดไลน์ด้านล่างเลยนะครับ
💥ถ้าโพสต์นี้มีประโยชน์ฝากแชร์ด้วยนะครับ

คนไทยไม่ทิ้งกัน

cr:เรื่องเล่าเช้านี้
#Backhome #Covid19 #โควิด19 #กลับบ้าน https://t.co/owoE2SP9Ek",การรักษา,ไม่เดือดร้อน,0
"🇹🇭 ยอดผู้ติดเชื้อโควิด-19 📆
วันจันทร์ที่ 19 กรกฎาคม 2564
รวม 11,784 ราย จำแนกเป็น
ติดเชื้อใหม่ 11,684 ราย
ติดเชื้อภายในเรือนจำ/ที่ต้องขัง 100 ราย
ผู้ป่วยสะสม 386,307 ราย (ตั้งแต่ 1 เมษายน)
หายป่วยกลับบ้าน 5,741 ราย
หายป่วยสะสม 262,225 ราย (ตั้งแต่ 1 เมษายน)
เสียชีวิต 81
#ศบค",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ไปต่ออย่าหยุดยั้งงง
เราจะชนะะะทุกประเทศไปเล้ยยย👿👿
#โควิด 
#โควิด19วันนี้ 
#โควิด19เราต้องรอด 
#โควิด19 
# https://t.co/f9OUrESKd6",ความเป็นอยู่,ไม่เดือดร้อน,0
"โควิดวันนี้

🔴อาการหนัก 3,595คน เพิ่มขึ้นจากเมื่อวาน131 คน
🟠ใส่เครื่องช่วยหายใจ 856 คน เพิ่มขึ้นจากเมื่อวาน 10คน

#โควิด19  #โควิดวันนี้",รายงานสถานการณ์,ไม่เดือดร้อน,0
เมื่อคืนเหมือนแบบนอนไม่ค่อยหลับเลยอะ แบบหลับๆตื่น รู้สึกตัวเรื่อยๆ เป็นไรก่อน เหมือนร่างกายมันกังวลไปหมดแล้วตัวเองเสือกเหมือนจะป่วยตัวรุมๆ อยู่อีก ว่าจะติดโควิดก้งงว่าจะไปเอามาจากไหน อยู่แต่ที่ทำงานไม่ได้ไปไหนเลย🙄,ไม่สบายใจ,เดือดร้อน,1
"ไม่ขายครับ!!! แจกฟรี 📌📌📌
กระชายขาว 1ต้น สำหรับคำสั่งซื้อ​
ตั้งแต่  2 กิโลกรัม​ขึ้นไป​ครับ​🥰🥰

ปลูกกระชายขาวเอาไว้ต้านโควิดกันครับ
อยู่บ้าน หยุดเชื้อ เพื่อเราทุกคนครับ 🌿🌿
#มาปลูกสมุนไพรกันครับ #กรีนโพลิเมอร์
#ความสุขที่ปลูกได้ #สารอุ้มน้ำเพื่อการเกษตร https://t.co/rbq97dWCOx",อื่นๆ,ไม่เดือดร้อน,0
เห็นราคาที่ตรวจโควิดในไทยแพงมาก เลยให้แฟนถามเพื่อนที่อยู่เมกาว่าที่นู่นราคาเท่าไหร่ จะให้เค้าซื้อส่งมาให้ เค้าตอบมาว่าเค้าไม่รู้ เพราะเค้าสามารถเดินไปตรวจที่คลีนิคได้เลย รับตรวจทุกที่ อยากไปตรวจตอนไหนก็ได้ ไม่ต้องเสียเงินด้วย พอฟังแล้วก็แบบท้อแท้กับประเทศกูชิพหาย,การรักษา,เดือดร้อน,1
"โควิด ศรีสะเกษ วันนี้
เพิ่มขึ้น 125 ราย

#โควิด19  #โควิดวันนี้",รายงานสถานการณ์,ไม่เดือดร้อน,0
"เอาหย่าววว กันต่อ เด้งใส่โควิด 
แมร่งเลยยยยยยยยยย
ลองดูวิดีโอของ นู๋เชอร์ คนลั้ลลา สิ! #TikTok https://t.co/yA6gjjP7mF",อื่นๆ,ไม่เดือดร้อน,0
"สมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง พระราชทานชุดอุปกรณ์ปกป้องทางเดินหายใจแบบอากาศบริสุทธิ์ แก่โรงพยาบาลลำปาง เพื่อให้บุคลากรทางการแพทย์ใช้ป้องกันโรคโควิด-19
#ทรงพระเจริญ #โควิด19วันนี้
https:",หาความช่วยเหลือ,ไม่เดือดร้อน,0
"รีวิวมาตรวจโควิด แออัดมาก คนเยอะมากๆ ฝนตก ไม่มีที่เข้าพักหลบฝนให้คนที่มีคิว 1,000 ขึ้นไปตอนเช้าๆ หิวข้าวไม่ได้กินข้าวเพราะตื่นแต่ตี 4 มารีบต่อคิว เราได้คิวพันกว่า มาก็กินไม่ได้เพราะไม่กล้าถอดมาร์ส กลัวโควิด555 ยังมีในคนโดมอีก คิวทั้งหมดน่าจะ 3,000 (ประมาณ) https://t.co/9gUJRCY5x0",การรักษา,เดือดร้อน,2
"อยากไปเที่ยวแล้ว เฮ้ออ

โควิดทำอะไร ต่ออะไรในชีวิตเปลี่ยนไปมาก 

#พิดโลก  #พิษณุโลก #มอนอ https://t.co/2L0onI2djC",ไม่สบายใจ,ไม่เดือดร้อน,0
โควิดทำให้มีเวลาที่จะตกแต่งหินในกระถาง คือว่างจัดจนน่ากลัวในยุคทำสงครามกับเชื้อโรค https://t.co/QwUWQgNIRa,ไม่สบายใจ,ไม่เดือดร้อน,0
"ผู้ติดเชื้อโควิด เฉพาะที่อาศัยอยู่ใน กทม.
 จะเข้าระบบ home isolation 
แล้วโทร 1330 กด 14   ไม่ติด
 กลัวว่าจะไม่ได้รับการดูแล ตอนนี้ 1330 ได้เพิ่มช่องทางแล้วนะ  
 คลิ๊กลิงค์นี้
https://t.co/3Ya9sYVwV2
หรือสแกน QR Code  แล้ว
กรอกข้อมูลได้เลย #COVID19Vic https://t.co/YebjPx545d",การรักษา,ไม่เดือดร้อน,0
https://t.co/TQUZvOjRaT เผื่อใครหาที่ตรวจโควิดค่ะ #โควิด19 #ตรวจโควิด19 https://t.co/eZnpNznnyx,อื่นๆ,ไม่เดือดร้อน,0
"อยู่อีกนาน กับ รัฐบาลเผด็จการทหาร
ที่เน้น เรือดำน้ำ มากกว่า วัคซีน
.
ขาย/ ให้เช่า/ จำนำ
ตู้แอมป์ 7 รายการ ค่ะ
.
เสนอราคา มาได้เลยนะคะ
บริการจัดส่งถึงที่ฟรี ค่ะ
.
1. NUX Frontline 8
2. Laney LG 12
3. YAMAHA GA15
4. ARTEC B35
5. lbanez SW35
6. PEAVEY KB3
7. BOSS FB2

 #โควิดวันนี้ https://t.co/99QwvN0pDE",อื่นๆ,ไม่เดือดร้อน,0
"#รับแอดมินตอบเพจด่วน พาร์ทlทม์ละ 2-3 ชม.(18+) 20000-30000฿/เดือน
สนใจAdd Line📲:👇
   Line : @985bpwun

#งานพาร์ทไทม์ #งานออนไลน์ #งานคอนเฟิร์มออเดอร์ #งานตอบแชทลูกค้า #หางานทำที่บ้าน #หางานเสริม #หารายได้ระหว่างเรียน  #โควิด19 #howtoperfect #blackpink #lisablackpink #bts https://t.co/XhjNPQMmAg",อื่นๆ,ไม่เดือดร้อน,0
"ผู้ติดเชื้อโควิด เฉพาะที่อาศัยอยู่ใน กทม.
 จะเข้าระบบ home isolation 
แล้วโทร 1330 กด 14   ไม่ติด
 กลัวว่าจะไม่ได้รับการดูแล ตอนนี้ 1330 ได้เพิ่มช่องทางแล้วนะ  
 คลิ๊กลิงค์นี้
https://t.co/3Ya9sYVwV2
หรือสแกน QR Code  แล้ว
กรอกข้อมูลได้เลย #โควิดนี้เราต้องรอด https://t.co/PRD0FIEZfF",การรักษา,ไม่เดือดร้อน,0
พ่อมึงทำมั้ง อีควาย ปชช ทำไรไหนมึงพูดมา โควิดครั้งแรกมึงก็ให้คนจีนเข้าประเทศ นู่นค่ะสนามมวย ใครคุมอีสัส รอบสามทองหล่อ ทองหล่อมีใครมึงไปย้อนดูข่าวเอา มึงอย่าโทษม๊อบ ม๊อบก่อก็เพราะพวกมีงเหี้ยมั้ย ถ้ามึงไม่เหี้ยใครที่ไหนเค้าจะมาไล่มึง https://t.co/aWif588iv1,ความเป็นอยู่,เดือดร้อน,2
@mLJvAkYLLCJ69EY's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,อื่นๆ,ไม่เดือดร้อน,0
อยู่ด้วยกันก่อนนะ สัญญาว่าหมดโควิดจะไปนั่งกินที่ร้านแน่ๆ ~ https://t.co/LmL6YX6aSw,อื่นๆ,ไม่เดือดร้อน,0
เช็ค ‘https://t.co/8xZstY0HXY’ พร้อมขั้นตอนก่อน ‘เดินทางช่วงล็อกดาวน์’ จาก ‘13 จังหวัดสีแดงเข้ม’ https://t.co/h2wOn0PinN ผ่าน @ktnewsonline,อื่นๆ,ไม่เดือดร้อน,0
ไทยรู้ สู้โควิด=รับผิดชอบส่วนตัว เพื่อส่วนรวม https://t.co/XRcBpcyx8g,อื่นๆ,ไม่เดือดร้อน,0
"#งานฝากขาย

สมุนไพร “ฟ้าทะลายโจรแคปซูล”
☎️ โทร  061-694-6646
💊 1 ขวดบรรจุ 50  เม็ด
💊 ขวดละ 150.- บาท
💊 สั่ง 3 ขวด ส่งฟรี

🦠🦠 ลดไข้ ร้อนใน ช่วยสร้างภูมิคุ้มกัน บรรเทาอาการเจ็บคอ  🦠🦠

🏷 รับประทานง่าย ไม่ขมคอ
🏷 รับประทานเช้า-เย็น

#ฟ้าทะลายโจร #โควิด19 #โควิดวันนี้ https://t.co/lvUIiNUbde",อื่นๆ,ไม่เดือดร้อน,0
"ล็อกดาวน์แล้วไงต่อ ล็อกมากี่รอบ ก็แย่ทุกรอบ  คลายล็อกดาวน์ยอดก็มาอีก
นี่ขนาดหาตรวจโควิดยากนะ โอ้ย
แย่ไปหมด เงินเดือนจะเหลือเท่าไหร่อ่ะ😭😭😭😭 ท้อแท้",ไม่สบายใจ,เดือดร้อน,1
คงบ้าก่อนโควิดหายแน่ กรี๊ดดดดดด https://t.co/vcYPN6YThe,ความเป็นอยู่,ไม่เดือดร้อน,0
แต่ถ้าเปลี่ยนเป็นใบนั้นแล้วยังไม่ได้บินก็เสียดายแต้มอะ ตั้งแต่โควิดมานี่แต้มร่วมล้านแล้วนะ ;-; เพราะอะไร เพราะช้อปปิ้งก็ไม่ค่อยได้ช้อป แต่ แต่ แต่ ตั้งแต่มาติ่งอะ แต้มพุ่งมาก เพราะมันดับเบิ้ลเคอเรนซี่ตปท 5555555,อื่นๆ,เดือดร้อน,1
คือเป็นไรกะฟ้าทลายโจรเบ๋อ คือนี่ไม่สั่งให้คนไข้โควิดแล้วก็โดนผู้ใหญ่(ที่ไม่ใช่หมอปฏิบัติการ)​ ถามมา3ครั้งแล้วในรอบ1วันว่าทำไมไม่สั่ง 😂,ความเป็นอยู่,เดือดร้อน,2
โควิดรอบนี้หนักกว่ารอบก่อนแต่หมอนัดทำฟันทุกเดือน ไม่เลื่อนสักเดือน,ไม่สบายใจ,เดือดร้อน,1
อยากทราบว่า พื้นที่สีแดงเข้มต่างๆ มีด่านตรวจ ขอดูเอกสาร ใดๆดหมือนที่ ตาคุณหมอประกาศออกทีวีไหมคะ #โควิดวันนี้,การรักษา,เดือดร้อน,1
เนี่ยมึงละชีวิตช่วงนี้กุมีเท่านี้จริงๆ ละตอนนี้กุเจ็บคอกับคัดจมูกมา/ด้สองสามวันละ กุจะบ้าตายมากก เอาดีๆตอนนี้มีที่ไหนตรวจโควิดได้บ้างปะ คือเสียเงินก็ยอมอ่ะ https://t.co/pmuOrJ4a9T,ไม่สบายใจ,เดือดร้อน,1
… ดอกไม้ยังผลิบาน หมู่แมลงยังบินดอมดม ผสมเกสร แม้ในท่ามกลางสถานการณ์โควิด-19 ธรรมชาติยังคงทำหน้าที่ของตัวเอง วัฏจักรโรคระบาดกำลังดำเนินไปตามธรรมชาติ ฝนตกกลัวเปียกก็อยู่ในร่ม โรคระบาดเกิดจากการติดต่อ จะให้หยุดระบาดก็ต้อง “หยุดการเดินทาง” “หยุดการพบปะกัน” #ดอกจันทร์ผา https://t.co/20zpJxP3iK,อื่นๆ,ไม่เดือดร้อน,0
'โรงพยาบาลศิริราช' เปิดจอง 'วัคซีนโควิด 19' ผ่านแอพฯ Siriraj Connect 20 ก.ค.นี้ https://t.co/U9fTbFwB8u ผ่าน @ktnewsonline,วัคซีน,ไม่เดือดร้อน,0
พรุ่งนี้ช่วงเช้าว่าง หลังเที่ยงมีนัดดูดควย เช้าๆ ชายแท้หรือไบแถวหินกอง สระบุรี คนไหนอยากให้ดูดควยอมควยให้ทักนัดไว้ได้ครับ ด้านมืดสายเงี่ยนชอบดูดควย #นัดเย็ดหินกอง #นัดเย็ดสระบุรี #fwbสระบุรี #นัดเย็ดอุบล โควิดก็กลัวเงี่ยนก็เงี่ยน ขอคนไม่อ้วนมากเท่านั้นครับ,อื่นๆ,ไม่เดือดร้อน,0
ไม่เข้าใจว่าชิฟที่อยู่บนบัตรประชาชนมันใช้งานไม่ได้หรอ นัดคนแก่มาฉีดวัคซีนมากองๆรวมกันเพื่อ!!!! #แหล่งแพร่เชื้อโรค #โควิด19 #วัคซีนโควิด #รัฐบาลส้นตีน,ไม่สบายใจ,เดือดร้อน,2
"#โควิด19วันนี้ #โควิด19 #โควิดวันนี้ ทำสถิติทะลุหมื่น ขึ้นแล้วไม่ลงเลย 😢

ใครยังไม่มีความคุ้มครองดีๆ เพื่อตัวเองหรือเพื่อครอบครัว ทักมาคุยข้อมูล/ดูเบี้ยกันก่อนได้นะครับ ซื้อไม่ซื้อไม่ง่ากันครับ  #ประกันสุขภาพ #ประกันชีวิต https://t.co/YkvEBZIzFL",อื่นๆ,เดือดร้อน,1
@suthichai ชุดตรวจโควิดจะพอไหมค่ะ ?ประชาชนทั้งประเทศเท่าไหร่??? ทำอะไรแบบโง่ๆๆๆ เขียมเพื่อ??,ไม่สบายใจ,เดือดร้อน,2
อยากนัดแต่ก็กลัวโควิด ทำไงดีอ่าา #fwbโคราช  #สาวสอง  #โคราชนัดเย็ด https://t.co/URGbuoGHAU,อื่นๆ,ไม่เดือดร้อน,0
"A ติดโควิด 
B พูดคุยกับ Aตลอดและไม่ค่อยได้ใส่หน้ากากอนามัย (อายุ 70-80) (ยังไม่ได้เข้าตรวจหายเชื้อ)
C เอาอาหารไปให้ B หลายครั้ง ใส่หน้ากากอนามัย (รอ B ไปตรวจก่อนถึงจะได้ตรวจ)
ส่วน D ได้ไปพูดคุยกับ C ในเวลาสั้นๆ 1-2 ครั้ง 

และนั่นแหละ ฉันคือ D",อื่นๆ,ไม่เดือดร้อน,0
"พี่ผู้ช่วยที่ทำงาน อายุใกล้เกษียณเอาแต่บ่นว่า ชุมนุมทำไม น่าจะเอาคนติดโควิดไปปล่อยกลางชุมนุม คนชุมนุมไม่สงสารพ่อแม่เลย
แล้ว? พ่อแม่แม่งไม่เห็นสงสารลูกเลย ไม่เรียกร้องไม่เปลี่ยนแปลงให้คนรุ่นหลังเลย เอาแต่เงียบ จนลูกต้องออกมาเรียกร้องเอง
ที่เราชุมนุมก็เพื่อเรียกร้องสิทธิ์ให้ทุกคนนะ",ไม่สบายใจ,เดือดร้อน,2
อยู่ที่ไหนก็เครียด คนแถวบ้านก็ติดโควิดแถมไปบ้านเขาหลายวัน มีอะไรเครียดอีกไหม 😭,ไม่สบายใจ,เดือดร้อน,1
เข้ากับสถานการณ์ตอนนี้มากๆ #โควิด19 #วัคซีนโควิด #วัคซีนคุณภาพ ลองดูวิดีโอของ THE RESCUE ตามติดชีวิตกู้ภัย สิ! #TikTok https://t.co/9gp93J1PYc,วัคซีน,ไม่เดือดร้อน,0
"คนจริงไม่ติงนัง ver.2 
ใครไปม๊อบ ติดโควิด รพ.เครือข่ายของคุณหมอ ให้ priority เป็นลำดับสุดท้าย นะจ๊ะ https://t.co/uckxgc4GLk",การรักษา,ไม่เดือดร้อน,0
"ขอบคุณนะ #ตัวฉันเอง ..
ที่วันนี้ ตื่นมา ยังมีลมหายใจ
สุขภาพร่างกายสมบูรณ์แข็งแรง 
ไม่เจ็บ ไม่ป่วย ไม่ไข้ 
#ไม่ติดเชื้อโรคร้าย

 #โควิดวันนี้ https://t.co/gLu0tfizhv",อื่นๆ,ไม่เดือดร้อน,0
"เขียนได้ตรงกับความเป็นจริง #โควิด19 #สติต้องมีอคติต้องลด
https://t.co/UH5WufqvpA",อื่นๆ,ไม่เดือดร้อน,0
ใครเคยพูดนะว่าโควิดกระจอกเปนแค่ไข้วัดธรรมดา#พวกมึงออกไปเถอะ,ไม่สบายใจ,ไม่เดือดร้อน,0
"คือนอกจากการลงทะเบียนแล้ว ก็คือความที่ไม่มีเจ้าหน้าที่อธิบายห่าอะไรเลย
#สาธารณะสุขห่วยแตก
#โควิด19 https://t.co/jCaNunkHg8",ไม่สบายใจ,เดือดร้อน,1
"20 กรกฎาคม นี้ รพ.ศิริราชเปิดจองวัคซีนโควิด 19 ผ่านแอปพลิเคชัน Siriraj Connect

โรงพยาบาลศิริราชจะเปิดให้มีการจองคิวฉีดวัคซีนโควิด 19 แบบยังไม่กำหนดวันฉีดวัคซีนสำหรับผู้ที่มีอายุมากกว่า 59 ปี 10 เดือน และ ผู้ป่วย 7 กลุ่มโรคเสี่ยงที่ควรฉีดวัคซีนโควิด 19 https://t.co/yzl6szLIr7",วัคซีน,ไม่เดือดร้อน,0
"สาระน่ารู้”ป้องกันโควิด-19 ในโรงงานอุตสาหกรรม”
ที่มา;โรงพยาบาลจุฬาลงกรณ์ สภากาชาดไทย https://t.co/IVZcDiviCT",อื่นๆ,ไม่เดือดร้อน,0
@Moon3636Moon โควิดแรงมาก อย่าพึ่งมาา5555,อื่นๆ,เดือดร้อน,1
ธรรมชาติของควย ควยลุก ควยตุง ควยแข็ง ยุคโควิดเราจะสู้ไปด้วยกันครับ https://t.co/U7IrrjXcje,อื่นๆ,ไม่เดือดร้อน,0
นักเรียนติดโควิดอีกคน เพิ่งตรวจเจอรอบที่ 3 คนในครอบครัวเป็นจนไปรักษาตัวหายกลับบ้านแล้ว,ไม่สบายใจ,เดือดร้อน,2
เออ กูฝันว่าติดโควิด,ไม่สบายใจ,เดือดร้อน,1
"🇹🇭 ยอดผู้ติดเชื้อโควิด-19 📆
วันอังคารที่ 20 กรกฎาคม 2564
รวม 11,305 ราย จำแนกเป็น
ติดเชื้อใหม่ 10,710 ราย
ติดเชื้อภายในเรือนจำ/ที่ต้องขัง 595 ราย
ผู้ป่วยสะสม 397,612 ราย (ตั้งแต่ 1 เมษายน)
หายป่วยกลับบ้าน 6,557 ราย
หายป่วยสะสม 268,782 ราย (ตั้งแต่ 1 เมษายน)
เสียชีวิต 80 ราย
#ศบค",รายงานสถานการณ์,ไม่เดือดร้อน,0
@joe_black317 จัดเลยโควิดดดด เกลียดด !!!!,อื่นๆ,ไม่เดือดร้อน,0
"รู้ว่าคนใกล้ตัวติดโควิดวันแรก
-เริ่มรู้สึกหนาว,ปวดหัว,ตัวร้อน
😞
#โควิด19วันนี้ https://t.co/J3o5iN8oIv",อื่นๆ,ไม่เดือดร้อน,0
"โควิด ศรีสะเกษวันนี้ ติดเชื้อเพิ่มขึ้น 54ราย 

#โควิด19วันนี้  #โควิดวันนี้ #โควิด19 #ศรีสะเกษ https://t.co/wKxSgSao56",รายงานสถานการณ์,ไม่เดือดร้อน,0
ในขณะที่สถานการณ์โควิดเเย่ลงทุกวัน มันทำให้เราเครียด เเต่ล่ะคนมีวิธีคลายเครียดเเตกต่างกันไป ส่วนเราขอใช้เพลงเพื่อคลายเครียด เป็นกำลังใจให้กับทุกคน ให้เราก้าวผ่านมันไปให้นะค่ะดนตรีบำบัด คิดถึงละคร คิดถึงคนร้อง❤❤❤https://t.co/bWbWnT8Lyp #ภณบัว #พราวมุกepไม่มีอีกแล้ว,ความเป็นอยู่,ไม่เดือดร้อน,0
อโกลนีมา แก้วกาญจนา แตกสายมาหลายเฉด จากต้นกำเนิด เขียวหมื่นปี  #ไม้ด่าง #ไม้มงคล #โมเดอร์นา https://t.co/c7he0OKUeL,วัคซีน,ไม่เดือดร้อน,0
@iampp365 @ikormaisab หมดโควิดมากินที่นี่นะๆอร่อยๆ,อื่นๆ,ไม่เดือดร้อน,0
"รพ.สนามของกองทัพบก พร้อมสนับสนุนรองรับผู้ป่วย COVID-19  ล่าสุดรองรับ 3,177 เตียง ใน 19 พื้นที่ 
#โรงพยาบาลสนาม
 #กองทัพบก
  https://t.co/ZPD1BpvugF https://t.co/IbJZx09s0m",รายงานสถานการณ์,ไม่เดือดร้อน,0
ตื่นมาดูข่าวเจอพยบโดดตึก คนติดโควิดนอนรอเตียงตายที่บ้าน คือแบบแย่มากเลยอะใจกุ RIP 🖤,ไม่สบายใจ,เดือดร้อน,1
ประเมินยังไงดี ! คือ ตอนรักษาตัว พยบ. ที่วอร์ด ดีนะ ดีมาก แต่มาตกม้าตายวันจำหน่ายออกเนี่ย  #โควิด19 #โควิดวันนี้ #หาเตียงโควิด #หาเตียงผู้ป่วยโควิด https://t.co/pgawJ1cDhf,การรักษา,เดือดร้อน,1
"กิจกรรมนาทีทอง แจกดูดวงฟรี🔮 
 yes / no คนละ 1 คำถาม 😋☝🏻 

📍แค่ รี + ฟอล ไอจี @Sarangyourfuture11 
📍แคปที่ฟอล 
🌟 พิมพ์ ชื่อเล่น อายุ และคำถาม 
รอแม่หมอตอบ

ปิดรับ 19:00 วันนี้
#ซารางดวงทํานาย 
#ดูดวง #โควิด19 #ดูดวงความรัก #เปิดเทอม #ดูดวงแม่นๆ #ดูดวงฟรี #แจกฟรี #โควิดวันนี้",อื่นๆ,ไม่เดือดร้อน,0
ล่าสุดพี่สาวก็ซื้อยามาให้กินเพราะทนยาที่คลินิคจัดให้ไม่ไหว พร้อมกับที่วัดออกซิเจน ทุกวันนี้คิดแค่กูจะไอจนเส้นเลือดแตกตาย หรือเป็นโควิด หรือจะเป็นโรคไตตาย แต่คิดๆดู น่าจะอดตายก่อน 😂,ไม่สบายใจ,เดือดร้อน,2
อยู่ห้องช่วงโควิดแบบนี้ก็ต้องทำเอง กินเอง เน้นสะตอเป็นหลัก กลิ่นดีจริง 🤣🤣 #WFH #COVID19 #เมนูวันหยุดช่วงโควิด https://t.co/ozdyFZFqD9,ความเป็นอยู่,ไม่เดือดร้อน,0
หน่วยงานไหนช่วยได้บ้างครับ #โควิดวันนี้ #ประยุทธ์ออกไป https://t.co/58pVUO2G0V,อื่นๆ,เดือดร้อน,1
"ขอแสดงความเสียใจกับครอบครัวผู้เสียชีวิตทุกท่านครับ
#โควิดวันนี้",อื่นๆ,ไม่เดือดร้อน,0
ไหน​ใคร​ ที่บอกว่าตัวเองเป็นแฟนคลับบอกว่าตัวเองคลั่งรักพี่เจมส์มาก  บอกว่าพี่เจมส์ไม่เคยช่วยเรื่องโควิด  พี่เจมส์ช่วยมาตลอด  ทำมาตั้งแต่ปีที่แล้ว  ทำมาตั้งแต่เริ่ม  ถ้าคุณเป็นแฟนคลับจริงๆเรื่องแค่นี้คุณก็ควรจะรู้จริงๆ https://t.co/TqkVjxdUjM,ความเป็นอยู่,ไม่เดือดร้อน,0
ซอยข้างๆเรา มีรถมาตรวจโควิดแต่เช้า พร้อมประชาสัมพันธ์ให้คนที่ยังไม่ฉีดวัคซีน อายุ60 ปีขึ้นไปทั้งไทยและต่างประเทศ เพียงแค่พกบัตรปชช.มีวันนัดฉีดด้วย ดีใจกับคนที่รอคอย กว่าระบบต่างๆจะเข้ามาถึงชาวบ้าน ที่เห็นทุกวันคือเสียงตามสายประกาศรับข้าวทุกวัน ใส่แมส ห่าง1 เมตรต่อแถว #เราต้องรอด,การรักษา,ไม่เดือดร้อน,0
ประเทศกูปังได้อีก ก.ค. ยังไม่ครบเดือน คนติดเกือบ 2แสน ตายพันกว่าคน อิรัฐบาลมึงอย่ามาว่าพวกกูไม่ดูแลตัวเอง ไม่มีใครอยากติดอยากตาย สิ่งที่มึงควรทำมาตั้งนานแล้วคือจัดหาวัคซีนคุณภาพมาอย่างเพียงพอ เอ๊ะ! ไม่ใช่สิ มึงควรลาออกค่ะ ดีออก #โควิด19  #โควิดวันนี้ https://t.co/CIWtrCi6hB,ไม่สบายใจ,เดือดร้อน,2
ถ้าคุณเปรียบเทียบตัวเลขคนตายจากโควิดประเทศนู้นนี้ว่าตายมากกว่าเมืองไทยอีก คุณเห็นคนตายเป็นแค่ตัวเลข คุณไม่ได้เห็นว่าเค้าเป็นคนเหมือนคุณ น่ารังเกียจมาก มันไม่ควรมีใครต้องตายทั้งนั้น,ไม่สบายใจ,เดือดร้อน,2
"เครื่องตรวจโควิด ซื้อมา 3,000ชิ้น เอามาให้พนักงานโรงงานตรวจ https://t.co/B38XDuCcEe",การรักษา,ไม่เดือดร้อน,0
"โควิดเป็นเหตุ ...
ทห : คิดถึง #ควยผู้กอง จังเลย
ผก : เดินทางลำบาก ทำไงหล่ะ
ทห : #คอลว่าว นะครับ
ผก : มึงต้องแตกนะ

#ชักว่าวน้ําแตก #ทหารเงี่ยน #นัดยิ้ม
#ควยตํารวจ #เย็ดนักเรียน #เย็ดหมู่
#soldierboy #spycamgay #bigcock https://t.co/8v0vg9SVJg",อื่นๆ,ไม่เดือดร้อน,0
ข้างบ้าน ถัดไป2 หลัง ติด โควิด โอ๊ยยยยยยย เราต้องรอดดดดดด 😣😣😣😣😣😣😣,อื่นๆ,เดือดร้อน,1
