Sentence,types,Sentiment,levels
คอร์สขายออนไลน์มาแล้ว  มาในยุคโควิด   มาใครมองหา  คุณเจอแล้ว                           #สอนตัดต่อภาพ                                          #ปรับโปรไฟส์FaceBook.                             #เขียนคอนเท้น                                              #สร้างเพจ  #ยิงแอด  ทักมาเลย https://t.co/a7ZroAcFnk,อื่นๆ,ไม่เดือดร้อน,0
เรียนจบ ทำงาน โควิด คิดและตัดสินใจมาทำไร่ ทำนา ช่วยที่บ้าน ทุกอย่างกำลังจะไปได้ดี ทำไรไม่เป็นก็หัดทำ วันนี้แม่ให้กลจ. โดยถามกูว่า เมื่อไหร่จะไปหางานทำ มีงานไรก็ทำๆไปก่อน โรงงานตรงนั้น ตรงนี้เปิดรับมั๊ย ไปสมัครเลย กูโคตรจุกอะ กว่ากูจะตัดสินใจออกจากงานมาอยู่บ้าน,ไม่สบายใจ,เดือดร้อน,1
"อัตราตรวจหาโควิด-19 แบบ RT-PCR ของไทย พร้อมรับนักท่องเที่ยวแล้วหรือ?

https://t.co/lHOouEI2fz",การรักษา,ไม่เดือดร้อน,0
"ก่อนหน้านี้
เฮียเปย์เด็กไปหลายคนมากครับ​ รูดบัตร​ กดบัตร เอาของไปจำ​ เพราะคิดว่า​ ไม่เป็นไรเงินหาใหม่ได้​ ไหนจะรายได้จากงานเสริมขับ​ Grab​
พอโควิดมาระบาด​รายได้ที่หาได้ก็ลดลง​ ไหนจะภาระหนี้ต่างๆ​ ที่ต้องใช้
จนตอนนี้หมุนเงินแทบไม่ทัน​ จากเคยมี ต้องเซฟตัวเองละครับ​ ลดซื้อกิน",ความเป็นอยู่,เดือดร้อน,2
หลังผ่านไป6ชมมเราได้พบว่าหมอคนใหม่ก็นวดเก่งเช่นกัน 😜😜😜 จุดปวดที่ทนมาตั้งแต่โควิดได้คลายเรียบร้อย และเราก็ได้หมอประจำคนใหม่ในบัดดล 😁,ไม่สบายใจ,เดือดร้อน,2
@non2gornn สถานการณ์ตอนนี้ก็แย่คนติดโควิดวันละเหยียบหมื่นตลอดไม่ลดเลย ไม่กลัวกันเลย เหนื่อยใจเลยค่ะ😢,ความเป็นอยู่,เดือดร้อน,1
7.. เมื่อผลการตรวจหาเชื้อโควิด-19 เป็นลบ หรือ ไม่พบเชื้อ สามารถเดินทางได้ตามความต้องการในพื้นที่นำร่อง “พื้นที่สีฟ้า”,การรักษา,เดือดร้อน,2
"5.. ประกันสุขภาพโควิด-19 วงเงิน USD50,000",ความเป็นอยู่,ไม่เดือดร้อน,0
4.. ผู้ที่เดินทางจะต้องมีผลตรวจโควิด-19 แบบ PCR Test ก่อนทำการเดินทางเข้าประเทศไทยว่าไม่พบเชื้อโควิด-19,การรักษา,เดือดร้อน,1
"แนวทางการเปิดประเทศ “แบบไม่กักตัวและไม่จำกัดพื้นที่”

ตามประกาศของศูนย์บริหารสถานการณ์แพร่ระบาดของโรคติดเชื้อไวรัสโคโรนา 2019 ที่จะมีการเปิดประเทศ ”แบบไม่กักตัว” ในวันที่ 1 พฤศจิกายน 2564.. เป็นต้นไป..

🗓ข้อมูลอัปเดต ณ วันที่ 18 ตุลาคม 2564.. 

ขอบคุณที่มา : ศูนย์ข้อมูล COVID-19 https://t.co/b7lsgA1Sx0",ความเป็นอยู่,ไม่เดือดร้อน,0
"การเป็นข้าราชการ หนีการฉีดวัคซีน
จนที่สุดก็ต้องฉีด เพราะเป็นระดับหัวหน้า
สุดท้ายได้ ซิโนแวค2 เข็มไปพี่สาวมอบเงิน
ให้เด็ก ไม่โทษใครนะ อาจจะเป็นพวกเอกสาร มาวันนี้ พี่สาวและหลานชายฉันติดเชื้อโควิด  ลุ้นผลของทุกคนและดวงใจของฉันคือแม่ เครียดจนน้ำตาไหล ไม่รู้จะบนอะไรให้แม่ไม่พบเชื้อ",วัคซีน,เดือดร้อน,2
ความคิดเหี้ยเกิน ก็สลิ่มทั้งนั้นที่ด้อยค่าความเป็นคนของคนอื่น สนับสนุนให้ฆ่าคนเห็นต่างหรือจับขังคุกระยะเวลาตายแล้วเกิดใหม่ไป 3 รอบ ไอ้พวกบอกไม่ลงมือทำคืออะไรของมึง โควิดระบาดมึงหาซื้อวัคซีนดี ๆ มาฉีดเองได้เหรอถึงมาด่าคนอื่นไม่ลงมือทำ https://t.co/HLAxiHobU7,ไม่สบายใจ,เดือดร้อน,2
"เริ่มแล้ววันนี้องค์การเภสัช ขายชุดตรวจ COVID-19 ATK 40 บาท ที่ร้านขายยา 8 สาขา 1 คนซื้อได้ 1 กล่อง

https://t.co/TkXw8mkvMD",อื่นๆ,ไม่เดือดร้อน,0
"🔺 เจ้าของร้านล้างรถ ยัน! “คาร์แคร์” ยังไงก็ไม่ตาย ขอเพียงเห็นโอกาส ยังไงก็ผ่านวิกฤตโควิดไปได้
https://t.co/A2NDwJ06rT https://t.co/Tblk8aP0Q5",ความเป็นอยู่,เดือดร้อน,1
@PravitR โควิด,ไม่สบายใจ,ไม่เดือดร้อน,0
รับวาดรูปราคาค่าขนมครับบบบ #รับวาดรูป #รูปวาด #หาค่าขนม #โควิด19 #หาเงินค่าขนม #ส่งต่อเครื่องเขียน https://t.co/XlJnOZBbQO,อื่นๆ,ไม่เดือดร้อน,0
"[ ตรวจโควิด 19 ฟรี ]
วันพฤหัส​บดี 21 ต.ค. 2564 เวลา.15.00-17.00น.
สถานที่ ไอดีโอ บลูโคฟ สาธร ซอยกรุงธน​บุรี1 และผู้อาศัยทั่วไปบริเวณคอนโด
https://t.co/ToOuEDq4ch
""ฟรี..ไม่มีค่าใช้จ่าย""
 กลุ่มเปลือกส้ม - Orange Peel Group
#joklongsan​
พรรคก้าวไกล เจ้านายคือประชาชน
อนาคต​'คลองสาน https://t.co/aJJipo0KoI",อื่นๆ,ไม่เดือดร้อน,0
"ไฟไหม้รพ.ศิริราช เพลิงลุกในวอร์ดโควิด ย้ายผู้ป่วยโกลาหล

https://t.co/ApxIDF8Pwx",การรักษา,ไม่เดือดร้อน,0
@Aomsin14443061 จัดๆ​ รอโควิดซานะครับ,อื่นๆ,ไม่เดือดร้อน,0
"ป้าบางคนก็ถามจัง ฉีดวัคซีนยัง 
ฉีดยัง ฉีดเมื่อไหร่
สรุปวัคซีนนี่กันโควิดรึกันเสือกครับ!!???
#ทีมไม่ฉีดวัคซีน",วัคซีน,เดือดร้อน,2
"คุยกันเล่นๆว่าจะไปเที่ยวสวนส้มเชียงใหม่ แต่ช่วงนี้โควิดนะ เลยนึกขึ้นได้ว่าสุโขทัยก็มีสวนส้มที่ใหญ่ 30,000 ไร่ สรุปคือโทรไปจองโฮมสเตย์เรียบร้อย",ความเป็นอยู่,ไม่เดือดร้อน,0
"แจ้งข่าวประชาสัมพันธ์📣
สำหรับสมาชิกที่ยืมหนังสือไปตั้งแต่ก่อนปิดให้บริการ เนื่องจากสถานการณ์โควิด-19 หากท่านยังไม่ได้คืนหนังสือ สามารถมาคืนได้แล้ววันนี้ ถึงวันที่ 31 ตุลาคม 2564 เพื่อไม่ให้เสียค่าปรับ เพราะ TK park Pattani ได้ทำการเลื่อนกำหนดส่งให้ถึงสิ้นเดือนนี้เท่านั้นนะคะ https://t.co/InFAgHPwhQ",อื่นๆ,ไม่เดือดร้อน,0
@beam_taiyo แล้วอากาศมันจะฝนจะหนาวด้วยคนไม่รู้ว่าโควิดรึหวัด😭,ความเป็นอยู่,เดือดร้อน,1
@Mumii76839881 พัน2 ว่าไง ช่วงโควิด,อื่นๆ,ไม่เดือดร้อน,0
บอกเลย กูรอดโควิด เพราะชิโนแวค กับการ์ดไม่ตกนี่แหละ ...,ไม่สบายใจ,เดือดร้อน,1
@Tangmo_YES ยากไปยุ่แต่ยู่ ขอลดหน่อยโควิด หาเงินลำบาก,อื่นๆ,เดือดร้อน,1
"⏩ วันที่ 18 ต.ค. 64 จังหวัดสงขลามีผู้ป่วยรายใหม่ลดลงจำนวน 579 คน ลำดับลดลงเป็นที่ 4 ของประเทศ จ.นครศรีธรรมราชนำแซงสงขลามาอยู่อันดับ 3 แทน ด้วยจำนวนผู้ป่วยรายใหม่ 615 คน 😷

#COVID19 
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/U6rVS0H8Ah",รายงานสถานการณ์,ไม่เดือดร้อน,0
สนามบินบรัสเซลส์ตรวจ RT-PCR แบบใหม่ swab รู้ผลโควิด-19 ใน 15 นาที … https://t.co/I3xj8nYN4B,การรักษา,ไม่เดือดร้อน,0
คนไข้ในวอร์ดโควิดนี่ ถึงจะใกล้ไปก็แทบไม่มีโอกาสให้ญาติมาลาเลย การจะเข้ามามันมีขั้นตอนเยอะมาก สงสารคนที่เป็นหัวหน้าครอบครัวแล้วป่วย คนที่เหลือคือเคว้งเลยนะ 😣😣,ไม่สบายใจ,เดือดร้อน,2
"⏩ รายชื่อจังหวัดที่มีผู้ติดเชื้อ 10 อันดับแรก ประจำวันที่ 18 ต.ค. 64

📌 วันนี้ จ.สงขลา อันดับ 4‼️

❤ ขอความร่วมมือปฏิบัติตามมาตรการป้องกัน อย่างเคร่งครัดนะคะ

#COVID19 #วัคซีนโควิด
#โควิดวันนี้ #โควิด19
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/GxNLjtRmjX",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้ป่วยรายใหม่ ในพื้นที่ภาคใต้ 

📌 ประจำวันที่ 18 ตุลาคม 2564

😷 จ.สงขลา พบผู้ป่วยรายใหม่ จำนวน 579 ราย‼️

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBrodcast https://t.co/y7YME4w6Ok",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ สถานการณ์การติดเชื้อ COVID-19 ในประเทศ วันที่ 18 ต.ค. 2564
ตั้งแต่วันที่ 1 เม.ย.2564
😖 ผู้ป่วยรายใหม่ 10,111 ราย
🙂 หายป่วย 1,640,824 ราย
😷 ผู้ป่วยสะสม 1,764,949 ราย
😭 เสียชีวิตสะสม 18,242 ราย

#COVID19 
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/I1g93Lm7VQ",รายงานสถานการณ์,ไม่เดือดร้อน,0
ข้าวไก่ตุ๋นน้ำแดง เมนูนี้แจกได้ตลอดค่ะ หอมอร่อยเช่นเคย เพิ่มเติมคือขอความร่วมมือนำภาชนะหรือปิ่นโตมาใส่กลับไปอร่อยที่บ้าน ลดขยะให้โลกเพิ่มความปลอดภัย ลดภาระค่าอาหารให้กับคนในชุมชนที่ได้รับผลกระทบจากสถานการณ์โควิด19 ยังคงแจกไปเรื่อยๆด้วยกองทุนที่คนในชุมชนช่วยกันลงขันค่ะ 🙏 https://t.co/m3bgJVT6WE,ความเป็นอยู่,ไม่เดือดร้อน,0
ไทยพีบีเอสสู้โควิด19 พร้อมครับ @ Thai PBS https://t.co/2bIFsuTIp9,อื่นๆ,ไม่เดือดร้อน,0
โควิดเมื่อไหร่จะหมด อยากออกเที่ยวแล้ว😩😩😩 https://t.co/Guw29vFx2L,ไม่สบายใจ,เดือดร้อน,1
ตรวจโควิดผ่าน ✅ ร่วมงานแถลงข่าวได้ค่ะ #ก้าวด้วยธรรม #BSCInternational @ วัดบวรนิเวศราชวรวิหาร https://t.co/TXcHNSJXYO,อื่นๆ,ไม่เดือดร้อน,0
"💖💖หาดใหญ่​ หญิงแท้100% นวดได้​ นวดออย​ นวดคลายเส้น​ B2B บริการดี​คะ​ ปลอดภัยโควิด19  ฟิวแฟน
สนใจติดต่อ
#แอดไลน์.ID: aom881995
#รับงานหาดใหญ่​  
#รับนวดหาดใหญ่
#หาดใหญ่นัดเย็ด
#หาดใหญ่
#ไซด์ไลน์หาดใหญ่",อื่นๆ,ไม่เดือดร้อน,0
"18/10/64 
สุขสันต์วันเกิดคริสพรีวัส(คุณพี)
มีความสุขมากๆโตขึ้นอีกปีแล้วคิดสิ่งใดขอให้สมหวัง เจออุปสรรคแค่ไหนก็ฝ่าฟันผ่านไปให้ได้นะ เจอแต่เพื่อนร่วมงานที่ดี สิ่งศักดิ์สิทธิ์คุ้มครองแคล้วคลาดปลอดภัยดูแลตัวเองด้วยนะ โควิดหมดคงได้เจอกัน รักและคิดถึงเสมอเลย ❤️🎉🎂🥳#ยยขคพ #คริสพีรวัส https://t.co/T5sDQPTpVG",อื่นๆ,ไม่เดือดร้อน,0
ทุกสัปดาห์ไปเลยสิครับ 🙄 #ตรวจ Covid-19 https://t.co/9gwFt71Z1L,อื่นๆ,ไม่เดือดร้อน,0
@Unicorn040146 กลัวโควิดทำไงดี555,อื่นๆ,ไม่เดือดร้อน,0
"เรียวกังญี่ปุ่นหัวใสใช้โคมไฟโบราณป้องกันการแพร่กระจายของเชื้อโควิดระหว่างมื้ออาหาร จะใช้ได้ดีแค่ไหน

อ่านต่อ https://t.co/5jxGiEA65L

#UrbanCreature #ReinventTheWayWeLive #ญี่ปุ่น #โตเกียว #เรียวกัง #อาหารญี่ปุ่น https://t.co/xe4XX1nyzL",อื่นๆ,ไม่เดือดร้อน,0
ควย ไอเหี้ย โควิด ไอสัส พ่อมึงเหอะ กูโทษมึงก่อนเลย,ไม่สบายใจ,เดือดร้อน,1
เข็มแรกก เจ็บจัง  #ไฟเซอร์นักเรียน https://t.co/rIedPanrYg,วัคซีน,ไม่เดือดร้อน,0
แกทำให้ฉันดูแย่เลยนะ covid-19 ฉันเกลียดแก https://t.co/xY6MGg8GY3,อื่นๆ,ไม่เดือดร้อน,0
โควิด มันใกล้ตัวจริงๆนะ ที่ใต้ระบาดหนักมาก และตอนนี้ มันมาถึงครอบครัวฉันแล้ว✌️✌️✌️บอกทุกคนว่าไม่เป็นไรนะ แต่คนประสาน รพ สอบถามทุกอย่าง ใจเต้น นั่งไม่ติดเลย ห่วงแม่ ห่วงหลาน 4ขวบผลออกแล้วรอด เหลือแม่😔,ความเป็นอยู่,เดือดร้อน,2
ไม่ใช่ด่าน้องนะ แต่ถ้ามึงต้องเสียเงินขนาดนี้จ้างน้อง กูแนะนำเอาเงินนี้ไปซื้อวัคซีนที่ดีดี!!!!! มาแจกประชาชน มอบเงินช่วยเหลือประชาชน ทั้งคนที่ได้รับผลกระทบจากโควิด และผลกระทบจากน้ำท่วม คนปกติ ไม่ต้องเป็น รบ ยังคิดได้ ทำไมพวกมึงถึงควายคิดไม่ได้ถามจริง https://t.co/V2clD3XNHY,ไม่สบายใจ,ไม่เดือดร้อน,0
@tanawatofficial จะลงอะไรไม่ดูเนอะ ช่วงโควิด ถ้าปูช่วงโควิดรูปแบบนี้ก็โดนด่าชิคะคุณ ลงอะไรดูจังหวะเวลาบ้างว่ามันต่างกันเพราะอะไร ไม่ใช่สักแต่อคติไม่ดูเหตุ ดูผล😄,ไม่สบายใจ,ไม่เดือดร้อน,0
ช่วงก่อนโควิดชีวิตติดสัมนากับห้องสมุดมารวยมาก​ 🌻 https://t.co/OHE7EnJlyL,อื่นๆ,ไม่เดือดร้อน,0
"สารสกัดสำคัญในซาโน่นะครับ😍

collagen type ll / คอลลาเจนไทพ์ทู 1,000 มก. / mg.

🧡โปรโมชั่น สุดคุ้ม สู้โควิด 🧡

 🎉ซื้อ sano 2 กล่อง ราคา 2,000บาท
  จากปกติ ราคา 2,380บาท ประหยัดไป 380 บาท🎉
      
ดูแลตัวเองกันด้วยนะครับ😍🙏🏻 #sanoplusbypope #popezaap https://t.co/P3JcNCOjk7",อื่นๆ,ไม่เดือดร้อน,0
"⏩ การสูบบุหรี่เป็นอีกหนึ่งปัจจัยที่ทำให้ผู้สูบบุหรี่และบุหรี่ไฟฟ้ามีความเสี่ยงหากติดเชื้อโควิด-19 ได้มากกว่าคนปกติ เมื่อป่วยมักมีอาการรุนแรงกว่าคนทั่วไป 😷

อ่านเพิ่มเติม ||
https://t.co/e96D5Wnkto

#COVID19 #โควิดวันนี้
#โควิด19 #ไฟเซอร์เรียน
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/Da6nSsGWO6",การรักษา,ไม่เดือดร้อน,0
@pnvich โควิดมา 1,ไม่สบายใจ,ไม่เดือดร้อน,0
"17 ตุลาคม 2564 ""สระแก้วสู้โควิด"" เป็นวันที่ 200  
#เราจะสู้ไปด้วยกัน #โควิดสระแก้ว https://t.co/6UKz0Ay41E",รายงานสถานการณ์,ไม่เดือดร้อน,0
ฝนราชบุรี ตกมาสามวันแล้วออกหากินก็ โคตๆยากเลย โควิดก็น่ากลัว มันจะมากับฝนมัยอาการนี้ มีสิทธ พุ้งขึ่นมาอีกนะแซงชิบผ่ายเลย เบืีอแล้วก็เหนื่อยร้า สะจริงๆ รถก็ผ่อนขายของก็ไม่ดีขึ่นเลย ลงทุนไป ขายวันๆหนึ่ง ทุนยังไม่คืนเลย ใด้แค่กินไปวันๆ จะทำอย่างไรดี น่า ประเทศกูมี แต่กูสิไม่มีแดก,ไม่สบายใจ,เดือดร้อน,2
วันนี้คิวฉีดวัคซีนเข็ม2 💉🦠 แอบกลัวนิดๆ,วัคซีน,เดือดร้อน,1
@Pearl_Panmile เท่าที่เคยฟัง ศ.ดร.นพ.ประสิทธิ์ ท่านบอกว่า สำหรับ AZ+AZ ฉีดเข็มกระตุ้นปีหน้า แต่เมื่อไรนั้นรอประกาศ เพราะทางศิริราชและจุฬากำลังศึกษาอยู่ค่ะ และคาดว่า จะเป็นวัคซีน phase2 ไม่ใช่ phase1 ที่ใช้อยู่ทุกวันนี้,วัคซีน,ไม่เดือดร้อน,0
"หลังจากฉีดวัคซีน
วันนี้รู้สึกขยับตัวได้สอดคล้องกับ อุณหภูมิมากขึ้น ภาวะการยึดร่างกายลดลง เหมือนคนพึงตื่นนอน
ขอบคุณครับ",วัคซีน,เดือดร้อน,2
วัคซีนเข็ม2 ปวดแขนกว่าเข็มแรก แต่ไม่มีอาการไข้เหมือนเข็มแรก 😭,วัคซีน,เดือดร้อน,2
นอนน้อยแล้วไปฉีดวัคซีนจะเป็นไรมั้ย คือ 104 รั้งเราไว้ 😭,วัคซีน,เดือดร้อน,1
ลืมว่าต้องไปฉีดวัคซีน นั่งจิบข้าวหมักเป็นเพื่อนลุงเฉย 😂,วัคซีน,เดือดร้อน,1
"@aim_theerarat น้ำ ไฟ โควิด วัคซีน 108 1009 แก้ไขป้องกัน อะไรไม่ได้สักอย่าง ร บ นี้ 
มีแต่ ยิ่งทำให้แย่ ลงได้อย่างเดียว ที่เชี่ยวชาญ.",วัคซีน,ไม่เดือดร้อน,0
"Long COVID คืออะไร และเพราะอะไรจึงเกิดอาการนี้ได้?

ปรึกษาฟรีค่ะ
Line  https://t.co/4kCIJnSLOq
🔵098-2644469
เอลีชา ผู้บริหารตัวแทน Allianz Ayudhya 

#ไฟไหม้กิ่งแก้ว #ข่าวด่วน #ม็อบ19ตุลา64
#ม็อบรถบรรทุก #ประกันสุขภาพ #โควิด19 
#โควิดวันนี้ #Moderna #LongCovid https://t.co/5cSdrBNodQ",การรักษา,ไม่เดือดร้อน,0
กุยังไม่จบกับวัคซีนไขว้นะ ถ้าให้ฉีดถามว่ากลัวตายขนาดนั้นมั้ย ก็ไม่นะ ฉีดได้ แต่กุไม่อยากฉีดอะ ทำไมวะ ทำไมกุต้องมาฉีดสูตรผสมเหี้ยนี่ ทั้งๆที่มันไม่มีไหนเขาทำกันอะ เหมือนกุเป็นตัวทดลองไรซักอย่าง คนที่บอกให้กุไปฉีดก็แม่กุนี่เองแหละ อสม พูดเรื่องวัคซีนได้ตีกับแม่ตัวเองตลอดเลย https://t.co/cDUR5nYZUG,วัคซีน,เดือดร้อน,2
วัคซีนไม่ซ้ำ จำสูตรไม่ได้ อีดอก!!! https://t.co/aiZPnp8ZzH,วัคซีน,เดือดร้อน,1
"วันนี้อยู่ฟังนานไม่ได้นะคะ​
พรุ้งนี้ไปฉีดวัคซีน​😢
#อยู่ตรงนี้ในยามราตรี",วัคซีน,เดือดร้อน,1
@Somtuy_13:ผมก็เหมือนหายใจไม่ค่อยอิ่ม หายใจไ่ม่ค่อยออก แต่ไม่ได้เป็นโควิดนะครับ หลังจากฉีดวัคซีนมา เหมือนหายใจไม่โล่งเลยครับ @ สะพานพระนั่งเกล้า จ.นนทบุรี https://t.co/u0rvfAYHmo,วัคซีน,ไม่เดือดร้อน,0
"เราก็ไม่เห็นต้องอธิบายอะไรเลย เรามีเพื่อนรอบโลกในสิ่งประดิษฐ์
แขนที่ฉีดวัคซีน เรายกไม่ขึ้น
เราเลยวาดรูปไม่ได้
แต่นั่นไม่ใช่ปัญหา ของช่าง กุญแจ ใน
ตลาดที่ นักลงทุน พูดคุย",ไม่สบายใจ,เดือดร้อน,2
��วัคซีนเป็นเหตุ 😁 ร้านอาหารเกาหลีใกล้ๆบ้าน รสชาติดีเยี่ยม 3 คนกินไม่หมด ต้องห่อกลับบ้าน #อาหารเกาหลี #ร้านเกาหลี #แยกบ้านเเขกมีแต่ของอร่อย https://t.co/WaBZg3leV8,วัคซีน,ไม่เดือดร้อน,0
"สอบถามนุชๆ​ หน่อยค่ะ​ ในเรื่องมาตรการเข้าเมือง​ คือมีคนต่างชาติ​ อยู่​เชียงรายแล้วจะมากทม.​ แต่ยังไม่ได้​ฉีดวัคซีน​สามารถ​เดินทางมาได้ไหมคะ
#เป๊กผลิตโชค
#PeckPalitchoke",ไม่สบายใจ,เดือดร้อน,1
เมาทั้งวัคซีน เมาทั้งรถ กว่าจะถึงเกือบตาย เห่ออออ ลำบากฉิบหาย,วัคซีน,เดือดร้อน,1
"จะไปต่อไหม..ยูเค
#โควิด19 https://t.co/E1DmpfZuN0",อื่นๆ,ไม่เดือดร้อน,0
@ImNewZaza1 ฉีดวัคซีน​ยัง,วัคซีน,เดือดร้อน,1
@vorachatMD ใช่ครับ  นอกจากนี้ยังมีต่างด้าวชาติที่ไม่มีสถานฑูต​ในไทยอีกมากในกรุงเทพ ที่ไม่อยู่ในข่ายที่สามารถได้รับวัคซีน​ของรัฐไทยชุดนี้ได้  กลายเป็นผู้เสี่ยงติดเชื้อ แม้จะมีเงินจองวัคซีน​เอง  แต่ยังไม่สามารถได้รับวัคซีน​ได้,ไม่สบายใจ,เดือดร้อน,2
น้อยใจมาตลอด รู้สึกมาตลอดว่าเรามันเเค่ของตาย มีค่าเเค่เวลาเขายากเย็ด เเต่เลือกที่จะไม่พูด รอเวลาเดินออกไป เเบบคนเก่งจะดีกว่า เพราะอยู่ไปกอไรค่ายุดี เจ็บมาเยอะเเล้ว สงสารหัวใจ รอวัคซีนเข็มสอง ✌️✌️✌️✌️ https://t.co/VQvR2PDaiN,ไม่สบายใจ,เดือดร้อน,1
"นำกล่องยาโดยการสนับสนุนจาก #กลุ่มอาสาเปลือกส้ม มอบให้ชาว #ชุมชนริมคลองพระโขนง ซึ่งยังมีผู้สูงอายุ ผู้พิการ ผู้ป่วยติดเตียง ยังไม่ได้วัคซีนแม้กระทั่งเข็มแรกรวมถึงยังมีความกังวลของวัคซีนสูตรไขว้ที่บังคับฉีด #ซิโนแวค
นอกจากนี้ยังมีเสียงร้องเรียนเรื่องการไม่ประกาศเปิดโรงเรียนอีกด้วย https://t.co/9lVRgrOzgi",วัคซีน,เดือดร้อน,2
วัคซีนเข็มสอง... ซังกุงจวนยังแรงดีไม่มีตกจ้า... แต่ขออย่างเดียว เสียงเพลงอย่าให้ขาด  เพลงไม่ถูกใจก็ต้องหาโหลดเปลี่ยนให้นะคะ  ถ้าร้องตามได้  รำได้คือถูกใจ!!  ♥️🙏🥰🎼🎵🎶 @ วัดเขาจอมคีรีนาคพรต นครสวรรค์ https://t.co/in5qwVpeqn,วัคซีน,ไม่เดือดร้อน,0
"เดี๋ยวทะยอยตอบนะค่าาาา

มาฉีดวัคซีนไข้หวัดใหญ่💉",วัคซีน,ไม่เดือดร้อน,0
"⏩ แผนที่ผู้ติดเชื้อตามภูมิลำเนาจังหวัดสงขลา วันที่ 19 ตุลาคม 2564

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/5sF0XaVr2K",รายงานสถานการณ์,ไม่เดือดร้อน,0
"#fwbกทม #Skinship #เรียลชาย #เรียลหญิง  รับสมัครเรียลหญิง กทม
Bioตัวผม
ความสะอาด5/5
รับวัคซีน 5/5
สุภาพ 4/5
อารมณ์ขัน 5/5
ความ ชิวๆ 4/5
ความหื่น 4/5
ลีลา เร้าใจ 5/5
ลิ้นพริ้ว 5/5",อื่นๆ,ไม่เดือดร้อน,0
"รับวัคซีน แอสตร้า เข็ม2มาครบ 24 ชม. แล้ว ไม่ไข้ ไม่ปวดหัว แค่หน่วงแขน ราบรื่นดี 
แวะมาทำบุญวัดหลวงพ่อโต ขอให้ทุกท่าน โชคดี มีสุข ไม่เจ็บ ไม่จน สาธุเด้อครับ🙏😀 https://t.co/YOpMtPU8yt",วัคซีน,ไม่เดือดร้อน,0
ไปเกาหลีกันได้นิ ฉีดวัคซีนไรไปกันอ่ะ,วัคซีน,เดือดร้อน,1
"รับงานพิกัดปลวกแดง
รับงานเองไม่ผ่านใคร 😍😄💖ตรวจทุกอาทิตย์ วัคซีนแล้ว 2 เข็มค่า 😊💕

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/gCzC7PXTkO",อื่นๆ,ไม่เดือดร้อน,0
รพ.เมดปาร์ค คิวฉีดวัคซีนเร็วมากฯ,วัคซีน,ไม่เดือดร้อน,0
เนี่ย.. ก็คิดอยู่ ว่ากระทรวงจะไม่ว่าอะไรกับแนวทางที่ราชวิทยาลัยจุฬาภรณ์ออกมาเหรอ(โดยเฉพาะการ booster ด้วยวัคซีนเชื้อตาย) ถ้าจะเป็นโครงการวิจัยก็ต้องให้ผ่าน Ethics ก่อนปะนะ https://t.co/BHA6rduavF,ไม่สบายใจ,ไม่เดือดร้อน,0
ใครไม่อยากฉีดวัคซีนก็แล้วแต่นะคะ พอดีจะเอาชื่อเข้าระบบประกันสังคม https://t.co/oECJMCT2Og,วัคซีน,เดือดร้อน,1
"⏩ รายละเอียดผู้เสียชีวิตของประเทศไทย วันที่ 19 ตุลาคม 2564 จำนวน 71 ราย

ขอแสดงความเสียใจกับครอบครัวผู้เสียชีวิตด้วยค่ะ

แหล่งข้อมูล : กระทรวงสาธารณสุข

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/NPCANcbTID",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายชื่อจังหวัดที่มีผู้ติดเชื้อ 10 อันดับแรก ประจำวันที่ 19 ต.ค. 64

📌 วันนี้ จ.สงขลา อันดับ 4‼️

❤ ขอความร่วมมือปฏิบัติตามมาตรการป้องกัน อย่างเคร่งครัดนะคะ

#COVID19 #วัคซีนโควิด
#โควิดวันนี้ #โควิด19
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/cis50SUCA0",รายงานสถานการณ์,ไม่เดือดร้อน,0
