Sentence,types,Sentiment,levels
"@sirotek กราบขออภัยอย่างสูง นะครับท่าน
มนุษย์ ที่อยู่อาศัย ในโลกมนุษย์ หลังสถานการณ์ การแพร่ระบาดของเชื้อไวรัส COVID-19 ต้องมีความอดทนสูงกว่าปกติครับ

กรุณา อย่านำเรื่องไร้สาระ มาเป็นสาระนะครับ เพราะจะทำร้ายจิตใจของตัวเรา ครับ

""แม้แต่องค์พระปฏิมายังราคิน มนุษย์เดินดินหรือ จะสิ้นคำนินทา"" https://t.co/rrYAXxG4Im",ความเป็นอยู่,ไม่เดือดร้อน,0
เมื่อไหร่จะหมดโควิดที่ 19,ไม่สบายใจ,เดือดร้อน,1
"เสาร์นี้เจอกันนนนนน เข้าโรงหนังในรอบสองปี (ตั้งแต่มีโควิด)

""กระทู้นี้ ขอเป็นการรวมรีวิวจากทุกคน จากทุกเพจครับ - Pantip"" #ห้าวเป้งจ๋าอย่าแกงน้อง 
https://t.co/OGuqOWoyEG",อื่นๆ,ไม่เดือดร้อน,0
ปวดหัวกับประเทศไทย กูพูดจริง โควิดอ่ะไม่น่ากลัวแล้ว  ไม่มีกิน พ่อเดินธุรกิจไม่ได้ กูกลัวยิ่งกว่า ห่ามึงเอ้ย เศรษฐกิจแม่ง,ไม่สบายใจ,เดือดร้อน,1
โควิดรอบ 3 อาจจะมา งดสถานบันเทิงค่ะ  #โควิดบางแค,ไม่สบายใจ,ไม่เดือดร้อน,0
"คนต่างชาติ บริจาคเงินเพื่อช่วยคนไทยในเกาะสมุยอ่ะ นี่คือสิ่งที่คนต่างชาติทำ เขารักเกาะสมุย เขารักประเทศไทยอ่ะมึง ช่วยแชร์กันเยอะๆนะ  #เกาะสมุย #โควิด19 

I Spent 350,000 in ONE Day (in Koh Samui, Thailand) https://t.co/xuFpKzyxEo via @YouTube https://t.co/Y25Z1iVUQF",การรักษา,ไม่เดือดร้อน,0
ถึงฤดูต่ออายุประกันโควิดละล่ะ ครบปีจากช่วงที่เริ่มขายแบบเจอปุ๊บรับแสนกัน 😂 ยังไม่เปลี่ยนยุคก็กดต่อกันไป,ไม่สบายใจ,ไม่เดือดร้อน,0
ยอดเพิ่มขึ้นทุกวัน...เมษานี้กระผมจะได้กลับบ้านมั้ย #งานก้ต้องทำ #เงินก้ต้องหา ใช้ชีวิตอยู่บนความเสี่ยง😩😷 #โควิด19 #โควิดบางแค https://t.co/2uY5cRtnsC,ไม่สบายใจ,เดือดร้อน,1
"ผลงานจากอาสาสมัครที่ร่วมกิจกรรม ""โปสการ์ดบันดาลใจ"" ขอบคุณอาสาสมัครทุกท่านที่ร่วมกิจกรรมค่ะ #มูลนิธิเพื่อการพัฒาเด็ก #Covid_19 #โปสการ์ดบันดาลใจ
https://t.co/KoZKDa4CXk https://t.co/THp4jOPMvt",อื่นๆ,ไม่เดือดร้อน,0
@kai73794037 โรคกบ เป็นแล้วบ่หายเด้อ คักกว่าโควิด 5555,อื่นๆ,ไม่เดือดร้อน,0
อยากไปเดินเที่ยว ญป ตว ไรงี้ เมื่อไหร่จะพ้นโควิด,ไม่สบายใจ,เดือดร้อน,1
จริง ทุกวันนี้ออกไปข้างนอกไม่รู้จะเลือกตายเพราะอะไรก่อนดี ฝุ่น โควิด หรือขาดอากาศหายใจตาย https://t.co/sLzKZp8b1d,ไม่สบายใจ,ไม่เดือดร้อน,0
"ช่วงนี้น่าจะก่อน ลำไย ไหทองคำ จะขึ้นเวที เปิดวงมากี่วงแล้วนี่....
กาชาดบ้านเรา ท้าทายโควิด เย้เย.... https://t.co/vzvzk25eII",อื่นๆ,เดือดร้อน,1
"กูอยากร่านโดยไม่ต้องใส่ผ้าปิดปาก 
อีโควิด ออกไป๊อีสัส",ไม่สบายใจ,เดือดร้อน,1
อารมณ์ตอนนี้ เบื่องาน เบื่อเศรษฐกิจ เบื่อนายก เบื่อรัฐบาล เบื่อโควิด เบื่อใส่แมส เบื่อทุกอย่าง อิสัส เมื่อไหร่จะผ่านๆไปสักทีวะ,ไม่สบายใจ,เดือดร้อน,2
โควิดมาพีคตอนจะไปงานอีกและให้ตายเถอะ เสียตังค์ไปแย้ว #โควิดบางแค,ไม่สบายใจ,เดือดร้อน,1
กลับกัน ตอนโควิดเริ่มที่เชียงราย เชียงใหม่ ข่าวใหญ่มาก คนเชียงใหม่กำลังจะฟื้นขึ้นมาได้ โดนยกเลิกทุกอย่าง 😭😭 https://t.co/tVgY0b6Fim,ความเป็นอยู่,ไม่เดือดร้อน,0
คิดถึงต้นนี้เหมือนกัน​ ได้มาตอนปี1 เลี้ยงมาเกือบปีจนเจอโควิด​ ตอนย้ายหอ​ คิดว่าขี้้เกียจเลี้ยงต้นไม้แล้ว​ เลยทิ้งต้นไม้ที่หอหมดเลย​ สรุปอยู่บ้านกูคลั่งรักต้นไม้มากกว่าอยู่หออีก55555555 https://t.co/Tuzil6TtcW,ความเป็นอยู่,เดือดร้อน,2
��แพง​กว่า​ก่อนโควิดอีก😳🤔 #Thailand https://t.co/JamHEDGtMh,อื่นๆ,ไม่เดือดร้อน,0
เบื่อโควิดว่ะอีเหี้ย,ไม่สบายใจ,เดือดร้อน,1
@mjaug2007 นี่คือคนเยอะนะคะ แต่ร้านค้าหายไปเยอะ แม่ค้าบอกว่าค่าเช่าแพง และโดนโควิด-2 กัน ไม่มีเงินแล้ว,ความเป็นอยู่,เดือดร้อน,2
โควิดแม่งมาอีกละพอกูจะได้ตี้อีสัสสอย่างงี้ทุกที;;,ไม่สบายใจ,เดือดร้อน,1
พรุ่งนี้ต้องตรวจโควิด ประเด็นคือคิวที่ 5 จ้า เริ่มตรวจตั้งแต่8โมง หึๆ ต้องตื่นเช้ารีบเคลียร์งานอีกแง้ววว,การรักษา,เดือดร้อน,2
"อัพเดทรายชื่อ 10 เขตในเมืองกรุงฯที่มีผู้ติดเชื้อโควิด -19 สูงที่สุด
https://t.co/WLnsM69dRj",รายงานสถานการณ์,ไม่เดือดร้อน,0
เดินตลาดสดวันนี้ (รู้สึกว่า)เงินหมุนกลับมาปกติเหมือนก่อนโควิดเลยนะ.. แต่เพราะเงินสดที่รัฐบาลหย่อนลงไปช่วยที่มีผลบวกมากๆ ต้องรอดูตอนหมดโครงการว่าจะยังมีเงินหมุนเวียนปกติแบบนี้ไหม,ไม่สบายใจ,เดือดร้อน,2
ยอดโควิดขยับขึ้นนี่เหมือนคนจะวางใจว่ามีวัคซีนแล้วหรือเปล่า ความน่ากลัวคือพอมีวัคซีน เชื้อมันจะพัฒนาขึ้นนี่สิ,ไม่สบายใจ,เดือดร้อน,1
หนีโรคโควิด-19 ไปทำสวน และฟาร์มผักไฮโดโปรนิก #ไคโตซานฟาร์มOK https://t.co/HUSKBXavzK,อื่นๆ,ไม่เดือดร้อน,0
สแกนหน้าปลดล็อคยุคโควิดนี่โครตรลำบาก คิดถึงการสแกนนิ้วโครตต,ไม่สบายใจ,เดือดร้อน,1
เห็นคนบอกหวยเลขโควิด-19 บางคนบอกหวยทะเบียนรถ เฮียขอทุบโต๊ะซักที รู้อะไรไม่สู้รู้งี้,ไม่สบายใจ,เดือดร้อน,1
ควย โควิดมาอีกและหน้าหี,ไม่สบายใจ,เดือดร้อน,1
@Aizahto ที่บ้านไม่ให้กลับกทม. จนจะอดตายอยู่แล้วค่ะ ตอนนี้มีโควิดบางแคแต่ก็ไม่สนแล้ว,ไม่สบายใจ,เดือดร้อน,2
โควิดมักมาพร้อมกับเวลามีม็อบ กุละเบื่อไม่ต้องเดาเลย ละคร  #ปล่อยเพื่อนเรา,ไม่สบายใจ,เดือดร้อน,1
@tamonutz อย่าคิดแบบนั้น รอโควิดหมดเราก็จะไปดูคอนเสิร์ตเอทีซด้วยกันไง,อื่นๆ,เดือดร้อน,1
มันก็ต้องตรวจก่อนเข้ามั้ย ถ้าเค้าเป็นโควิดจริง ป่านนี้ติดทั้งเรือนจำแล้วมั้ง หน้าด้าน https://t.co/YDYHfQ5eAF,การรักษา,เดือดร้อน,1
"นี่มันเพลงรณรงค์Covid-19ชัดๆ #SUPERJUNIOR
#SUPERJUNIOR_COMEBACKSHOW https://t.co/85AOnfEh3S",อื่นๆ,ไม่เดือดร้อน,0
แพทย์ขยันเว่อร์! มาตรวจโควิดตอน 5 ทุ่มเที่ยงคืน! https://t.co/Pe5aM1zUqk,รายงานสถานการณ์,ไม่เดือดร้อน,0
ไม่มีใครโง่ไปทำแบบนั้นหรอกค่ะ​ มีแต่คนฉลาดๆทั้งนั้นแหละเนอะ​ #วัคซีน #โควิด19 https://t.co/jB40Xn9gQG,ไม่สบายใจ,เดือดร้อน,1
เนติจะลอยตัวเหนือโควิดไม่ได้นะ555555555  #โควิดบางแค,อื่นๆ,เดือดร้อน,1
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 16/03/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 144 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 5 คน.. 
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/7hSFx4wRM0",รายงานสถานการณ์,ไม่เดือดร้อน,0
ผบ.คุกแจงย้าย #ไผ่ดาวดิน #ไมค์ระยอง ออกจากแดน ชี้เป็นขั้นตอนกักโรค #โควิด อ้างว่าผู้ต้องขังมาจาก #พื้นที่เสี่ยง สูง ถ้าเป็นเช่นนั้น แสดงถึงความล่าช้าของหน่วยงานรัฐ จับมาขังตั้งหลายวันแล้ว เพิ่งมาแยกตัวออกไป แล้วคนที่อยู่ในบริเวณสถานกักขังเหล่านั้น ไม่ติด #โควิด19 ไปตั้งนานแล้วหรอ https://t.co/t3fUObcQDy,ความเป็นอยู่,เดือดร้อน,2
"EU คงแบบ อิหยังวะ  😂

ทางนั้นยังเอาตัวไม่รอดเรื่องโควิดเลย ขนาดมีวัคซีน เห็นบางประเทศนะยาดรอย 3 ไปแล้วจากเชื้อกลายพันธุ์ https://t.co/KNCMP7qi6z",ไม่สบายใจ,ไม่เดือดร้อน,0
"[#COVID19Update]
ศูนย์บริหารสถานการณ์การแพร่ระบาดของโรคติดเชื้อไวรัสโคโรนา 2019 (ศบค.)
รายงานการพบผู้ป่วยโควิด-19 รายใหม่ เพิ่ม 149 ราย
รวมผู้ป่วยสะสมในประเทศไทย 27,154 ราย
เสียชีวิตสะสม 87 ราย 

#COVID19
#โควิท19
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/JPzvR0skTW",รายงานสถานการณ์,ไม่เดือดร้อน,0
เกิดเหตุวุ่นวายขึ้นหน้ากรมควบคุมโรคระหว่าง วิโรจน์ ส.ส.#ก้าวไกล ขอข้อมูลสัญญา ข้อตกลง และเงื่อนไขผูกพันระหว่างรัฐบาล กับแอสตราเชเนกา และบริษัท สยามไบโอไซเอนซ์ เกี่ยวกับจัดซื้อวัคซีนกันโรค #โควิด19 พบ กลุ่มคนสวมเสื้อสโลแกนพรรคการเมือง ‘ลดอำนาจรัฐ เพื่อปากท้องประชาชน’ ขัดขวาง https://t.co/M5il6xuQGb,อื่นๆ,เดือดร้อน,2
@Vanatcha_oil เราเคยไปเที่ยวคาเฟ่นกฮูกที่โอกินาว่าเมื่อปีที่แล้ว(ก่อนโควิดจะระบาด) คือ น้องๆนกฮูกน่ารักและขนนิ่มมากค่ะ มันทั้งหนาทั้งนิ่ม ให้ความรู้สึกฟินมากๆค่ะ 😭✨✨✨✨🦉 เรากับคุณพ่อก็ผลัดกันจับตัวพวกน้องๆกันคือ ฟินมาก ✨🦉,อื่นๆ,ไม่เดือดร้อน,0
อุดหนุนร้านเล็กๆแต่รสชาติและใจไม่เล็กตรงข้ามคอนโด พี่เจ้าของร้านน่ารักชวนเม้าเรื่องกาแฟยันเรื่องโควิดบางแคแล้วก็ได้แต่ให้กำลังใจกันไป เมื่อคุยถูกคอสุดท้ายก็คือสั่งแยกน้ำเพิ่มอีกแก้ว 😂❤🐿 https://t.co/k3Eark2tft,ความเป็นอยู่,ไม่เดือดร้อน,0
Payu Update | วันนี้ผมได้รับการฉีดวัคซีนต้านโควิด-19 (ซิโนแวค) พร้อมกับคณะรัฐมนตรีและข้าราชการการเมืองระดับสูงที่ตึกสันติไมตรี ทำเนียบรัฐบาล ครับ 💉 #พายุเนื่องจำนงค์ https://t.co/Yf6t3wfuy7,วัคซีน,ไม่เดือดร้อน,0
เช้าเป็นคนสวน บ่ายเป็นนักดนตรี บางทีเป็นคนขับรถ...ชีวิตช่วงโควิด 😁 @ หมู่บ้านนภาลัย https://t.co/33XhTwOJP5,อื่นๆ,ไม่เดือดร้อน,0
อ้างโควิดมากี่ครั้งแล้ว เลวมาก เลวโคตรๆ #ยกเลิก112 #ปล่อยเพื่อนเรา https://t.co/KWTvwv5Wdf,อื่นๆ,เดือดร้อน,1
"อยากน้อมนำ ถามคนไทย ครวญใคร่ก่อน?
ขอวิงวอน ผ่อนผันไป ยังไม่สาย
พักสงกรานต์ กันอีกปี ไม่มีภัย
โควิดไป ฉลองกัน โดยทันที!

อยากน้อมนำ ถามคนไทย ใคร่ครวญคิด?
รักชีวิต คิดรอบคอบ ตอบน้องพี่
เล่นสงกรานต์ กันนานมา หลายร้อยปี
ประเพณี อยู่ในใจ ไม่เสื่อมคลาย!

วันชัย ไชยสิทธิ์
16 มีนาคม 2564 https://t.co/8tYVBgUXEi",อื่นๆ,ไม่เดือดร้อน,0
"อยากน้อมนำ ถามคนไทย ใคร่ครวญคิด?
ภัยโควิด ประชิดตัว ทุกหัวระแหง
ตัวเลขลด การ์ดอย่าตก ชกออกแรง
อาจเปลี่ยนแปลง แพร่กระจาย หลายเท่าตัว!

อยากน้อมนำ ถามคนไทย ใคร่ครวญคิด?
อย่ายึดติด วิถีเก่า เศร้าถ้วนทั่ว
เว้นสงกรานต์ เพื่อผ่านภัย อันใกล้ตัว
หากม่วนมั่ว กลัวโควิด ติดกระจาย! https://t.co/KJIhmT4as8",ไม่สบายใจ,ไม่เดือดร้อน,0
"Ep.356:  ร้อยใจไทย
สู้ภัยเศรษฐกิจยุคไวรัสโควิด-19
ประเทศไทยต้องชนะ
*^*^*^*^*^*^*^*
Liveสด! ออโต้มีเดียรวมใจไทยสู้ภัยโควิด-19, อังคารที่ 16มีค.64
[Uncut: Live! on the Studio]
https://t.co/9oOqxV10rg",ความเป็นอยู่,ไม่เดือดร้อน,0
คนไทยเลิกกลัวโควิดละแก ออกข่าวแค่ไหนก็ไม่มีใครสน คือมัวแต่สน จะอดตายเอา คือทุกวันนี้ เป็นโรคก็รักษา แต่ไม่ทำงาน ไม่มีกิน มันจะตายเอา,ไม่สบายใจ,เดือดร้อน,1
เมื่อเพื่อนของคุณฉีดวัคซีน #Covid_19 แล้ว https://t.co/7YJXsUx8KJ,วัคซีน,ไม่เดือดร้อน,0
"ครม.ฉีควัคซีนแล้ว 
ภาพบรรยากาศ คณะรัฐมนตรี รับการฉีดวัคซีนโควิด-19 ของบริษัทแอสตราเซเนกา ภาพโดย สำนักโฆษก สำนักเลขาธิการนายกรัฐมนตรี
#PPTVHD36 #COVID19 #โควิด19 https://t.co/JN2OtFHioS",วัคซีน,ไม่เดือดร้อน,0
ฝากรีทวิตด้วยค่า เปิดพรีออเดอร์กิมจิรอบจัดส่งวันที่ 21/03 กิมจิโฮมเมดโดยคนเกาหลีแท้ สด สะอาด อร่อย เข้มข้น 🇰🇷500g120฿1000g200฿ จัดส่งJ&amp;Tทั่วประเทศ #กิมจิ #อร่อยบอกต่อ #อาหารเกาหลี #เป๊กผลิตโชค #PeckPalitchoke #GOT7 #JacksonWang #LISA #iKON #โควิด19 #ClubhouseTH https://t.co/pqso7ZWdmr,อื่นๆ,ไม่เดือดร้อน,0
ลูกจ้างกฟผ.มีคนติดโควิดแฮะ,ไม่สบายใจ,เดือดร้อน,1
"นายกฯ ฉีดวัคซีน คนแรกในประเทศไทย 

08.43น.พล.อ.ประยุทธ์ จันทร์โอชา นายกรัฐมนตรี รับการฉีดวัคซีนโควิด-19 ของบริษัทแอสตราเซเนกา ผู้ฉีดคือ นพ.ยง ภู่วรวรรณ หัวหน้าศูนย์เชี่ยวชาญเฉพาะ ทางด้านไวรัสวิทยา #PPTVHD36 #COVID19 #โควิด19 https://t.co/qoPndHieN2",วัคซีน,ไม่เดือดร้อน,0
อะ ล่าสุดกูจะติดโควิดไหม,ไม่สบายใจ,เดือดร้อน,1
@i_Pound รอโควิดหายก่อนนะ,อื่นๆ,ไม่เดือดร้อน,0
ภารกิจแรกหลัง โควิด งดเดินทาง @ ท่าอากาศยานหาดใหญ่ https://t.co/Ms43vCCiHK,อื่นๆ,ไม่เดือดร้อน,0
ในขณะที่ไข้สูงช่วงเย็นมาหลายวัน จนเมื่อวันก่อนไม่ไหว ไข้ขึ้นไป 39 ไม่มีไอหรือน้ำมูก สักนิด กลางวันใช้ชีวิตปกติ บ่ายมาเริ่มมีไข้ เป็นเท่านี้จริงๆ หนักสุดแค่ช่วงเย็น แค่ไข้สูงทุกคนก็ตีว่าเป็นโควิดละหรอ หมอยังไม่สั่งตรวจเลย มีแต่โดนถามเป็นโควิดรึเปล่า จะได้เตรียมรังเกลียดงี้อ่อ?,ความเป็นอยู่,เดือดร้อน,1
อ่านแล้วขึ้นเลยกู ผู้ใหญ่เอาแต่ตัวเองมากไปป่ะวะ เลื่อนสอบเถอะ เห็นใจเด็กบ้าง มันทรมานนะเว้ยสอบติดหลายวิชาเกินไป ในจะต้องมาระวังโควิดอีก ชหทำไมผู้ใหญ่คิดไม่ได้วะ?  #dek64deservebetter,ไม่สบายใจ,ไม่เดือดร้อน,0
"รัฐบาลนี่คิดแอปฯ ใหม่กันเก๊งเก่ง
ก่อนหมดโควิด โหลดแอปฯ กันเต็มเครื่องไปเลยจ้ะ",ไม่สบายใจ,เดือดร้อน,2
คุณนาย ผจก โรงแรม กำลังพักผ่อนหย่อนใจอยู่ที่ริมสระว่ายน้ำ นางเป็นแมวของ พนง โรงแรมเก่าแล้วโดนทิ้งตั้งแต่โควิดรอบแรก ตอนนี้เลยเป็นผู้ตรวจตราของโรงแรมไปแล้ว https://t.co/cDymSfq8vi,อื่นๆ,ไม่เดือดร้อน,0
เมษา อดไปกรุงเทพแล้ว เพราะโควิดที่บางแค คอนโดน้องอยู่บางแคไง ที่บ้านเลยสั่งห้ามไปกทม. เสียใจจัง อยากได้ https://t.co/jf7Hee8yas,ความเป็นอยู่,ไม่เดือดร้อน,0
ซากุระบานแล้วอ่ะ กุอยากไป โควิดแม่งเอ้ยยย https://t.co/hzpjTAzmyy,ความเป็นอยู่,เดือดร้อน,1
"อยากไปกินกาแฟกับยูกเต่าาาาา
ถ้าฝึกสอนเสดอ่ะ โควิดหมดยังงงงแง
คถยูกกก~~ @kristtps",อื่นๆ,ไม่เดือดร้อน,0
พอเจออะไรซ้ำๆ บ่อยๆ ก็ปลงก็ชิน โควิดก็เช่นกัน รัฐบาลก็เช่นกัน เจอบ่อยๆ ก็ตาย มีโควิดก็ตาย ไม่มีก็ตายเพราะมีรัฐบาลที่ทำงานเพื่อตัวเองและพวกพ้อง โกงกันแบบไม่อายบาป ทำตัวใช้ปลงให้ชินอย่างที่มันบอกเถอะ...ลาก่อย,ไม่สบายใจ,เดือดร้อน,1
แต่คือเราก็อยากให้เลื่อน2shot ไปก่อนนะ.... เพราะมาซะต้นเดือนหน้าคือเร็วเกินนนนนน และคือมาแบบไม่ทันตั้งตัว และเด็กม.6ที่สอบช่วงนั้นคือต้องทำยังไง ไหนจะโควิดที่บางแคอีกกกกกก รวมถึงฉันคือ เอาให้มันซาลงก่อนไหมมมมม อาเมนนนน🤦🏻‍♀️,ความเป็นอยู่,เดือดร้อน,1
ละอีโควิดนี่ไม่จบไม่สิ้น วัคซีนก้ไม่รุ้ชาติไหนได้ฉีด เกิดระลอกใหม่ไปเรื่อยๆแบบนี้แหละ,วัคซีน,เดือดร้อน,1
มุกดาหารแว่วว่ามีคนติดโควิด19😭😭😭 #เป๊กผลิตโชค #PeckPaLitChoke,อื่นๆ,เดือดร้อน,1
โควิดบางแคนี่เผลอๆหนักกว่ามหาชัยอีกก กุมขมับรอได้เลยย,ไม่สบายใจ,เดือดร้อน,1
@ttraisuree ปกติถ้าป่วยด้วยโควิดก็รักษาพยาบาลในโรงพยาบาลของรัฐได้ทุกคนอยู่แล้วไม่ใช่เหรอคะ ทำไมถึงต้องออกมาตรการนี้มาอีก ไม่ทราบว่ามีการกำหนดเพดานค่ารักษาหรือไม่อย่างไรคะ,การรักษา,เดือดร้อน,2
เรื่องงานผมไม่กลัว เรื่องจะไม่มีผัว ผมก็ไม่กลัวเช่นกัน เพราะไม่ว่าจะมีเพศสภาพแบบไหน ใส่บรา  lingerie แต่มีหนวดก็ยังมีผู้ชายเข้ามาทักทายเสมอ สำคัญคือการดูแลสุขภาพ งาน mental healthและความมั่นคงในชีวิตครับ ผมยังไม่เก่งเรื่องธุรกิจนะครับ ช่วงโควิดที่ผมอยู่รอดได้เพราะขยันและอึด https://t.co/kx97cqOy2V,อื่นๆ,ไม่เดือดร้อน,0
โควิดก็ระบาด แล้วโรงเรียนที่อยู่แถวบางแคจะทำไงอะ โอกาสติดสูงมาก #dek64deservebetter,ไม่สบายใจ,ไม่เดือดร้อน,0
ประชาชน.ขอวัคซีนฟรีด้วยคะ...อริสา ประเภทเร่งด่วนคะ..จับเข้าตรวจโควิดด้วยคะ..จะรับวัคซีนคะ,วัคซีน,เดือดร้อน,2
House party ของโอปป้าคือดีงาม โควิดหายทีเถอะ อยากดู supershow อีก https://t.co/xZluaLhAz9,อื่นๆ,ไม่เดือดร้อน,0
เดินทางในประเทศ..ลี้ภัยสงครามโควิด..หายทั้งลูกหมดทั้งเงิน..ไม่สิ้นไร้ความจงรักภัคดี... https://t.co/ruIet1sDAZ,อื่นๆ,ไม่เดือดร้อน,0
@nanaikkx สวดมนต์แล้วโควิดไม่กล้าเข้าใกล้,อื่นๆ,ไม่เดือดร้อน,0
"ถ้าไม่มีลังนี้คงเป็นหมูแล้ว
ช่วงโควิดนั่งๆนอนๆ
ดีที่มี BBplus #แค่เดินก็เบิร์นแล้ว จร้า
✅✅✅✅✅✅✅✅✅✅✅✅
#Renatar
#Bestofme
#Ultrame มาวันนี้กินเองก่อน🥰🥰🥰 @ Bangkok, Thailand https://t.co/vhlKKA3t1F",อื่นๆ,ไม่เดือดร้อน,0
@petiteVPear @ddc_riskcom โปรดเตรียมความพร้อมรับมือกับโควิดด้วย ล้ามหน้ากาก ล้างมือบ่อยๆนะครับ,อื่นๆ,ไม่เดือดร้อน,0
คุก ตม. ตรงข้างตึก บช. มีคนติดโควิด อิแม่ ช่วยข่อยแหน่,ไม่สบายใจ,เดือดร้อน,1
"ศบค. ชุดเล็ก​ เคาะแล้ว! 'สงกรานต์ปี 64' งดสาดน้ำ-ประแป้ง เข้มป้องกัน​#โควิด19 #คิงส์คุย #60วินาทีข่าว

คลิก​ดู​สรุป​ข่าว​ https://t.co/PJsUdCWIiO 

ฝาก​กด​ติดตาม​YouTube:คิงส์​คุย
และ​TikTok&amp;FB&amp;IG :Kingsreporter",รายงานสถานการณ์,ไม่เดือดร้อน,0
ถ้าไม่มีโควิด ป่านนี้นั่งแกะบั้มลุ้นการ์ดอยู่เกาละ,ไม่สบายใจ,เดือดร้อน,1
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 17/03/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 242 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 6 คน.. 
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/w3pbK5B2O6",รายงานสถานการณ์,ไม่เดือดร้อน,0
ทำไมแค่เอานายกไปฉีดยาไข้หวัดใหญ่จำเป็นต้องเป็นข่าวขนาดนี้ด้วยอ่ะ ไม่ได้ฉีดวัคซีนโควิดสักหน่อย..🤭🤭🤭🤭🤭🤭,วัคซีน,เดือดร้อน,1
เจอกัน พวกเรา #โควิดบางแค #โควิด19 https://t.co/xz6LVRSldO,อื่นๆ,ไม่เดือดร้อน,0
อยู่ดีๆมันก็ไม่เป็นอะไร​ อยู่ดีสบาย​ แต่พอลงพื้นที่ตรวจกลับเจอ​ #ทุกวันนี้อาจจะกลายเป็นโรคไข้หวัดธรรมดา #โควิด19,ไม่สบายใจ,เดือดร้อน,2
"[#COVID19Update]
ศูนย์บริหารสถานการณ์การแพร่ระบาดของโรคติดเชื้อไวรัสโคโรนา 2019 (ศบค.)
รายงานการพบผู้ป่วยโควิด-19 รายใหม่ เพิ่ม 248 ราย
รวมผู้ป่วยสะสมในประเทศไทย 27,402 ราย
เสียชีวิตสะสม 88 ราย 

#COVID19
#โควิท19
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/TYUl8jyoi2",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ช่วงโควิดยังไม่หาย จะเดินทางไปไหนมาไหน หรือต้องเดินทางข้ามจังหวัดเราต้องเตรียมตัวให้พร้อมเข้าไว้ วันนี้เรามีวิธีง่ายๆ ที่จะทำให้คุณมั่นใจทุกเส้นทาง ท่องไว้ 3 เช็ก + 1 ความมั่นใจ ทำตามง่ายๆ เลย​

#NissanTH #เดินทางปลอดภัยช่วงโควิด #ขับรถข้ามจังหวัดช่วงโควิด https://t.co/ViOG6XTlwF",อื่นๆ,ไม่เดือดร้อน,0
��พอใกล้เทศกาลหยุดยาวหน่อยไม่ได้เลย วันนี้ +248 เคส นะจ๊ะ #โควิด19 #โควิดบางแค https://t.co/UQ0Z5tCHJ9,ความเป็นอยู่,เดือดร้อน,1
"ติดเงินพี่คนนึง 260,000 บาท บอกเค้าขอผ่อนจ่ายรายเดือน เค้าบอก เอาที่ไหวก่อน มีเท่าไหร่ก้อค่อยๆผ่อน แบ่งไปเก็บบ้าง อย่าจ่ายหนี้หมด เด๋วไม่พอกิน แล้วแบบพี่เค้าตกงานมาปีนึงแล้วเพราะโควิด พี่แกบอก พี่ยังอยุ่ได้สบายอีก 1 นึง ไม่ต้องกังวล โหย น้ำตาไหลละนะ บอกให้คิดดอกก้อไม่คิด ฮืออออ",อื่นๆ,ไม่เดือดร้อน,0
"บอกเเล้วว่า #อย่ามาเจี๊ยบ ""อมรัตน์"" นิ่งสนิท ! เจอ ""วีระกิตติ์"" แจงปมพาราษฎรตรวจโควิดยามดึก | ข่าว... https://t.co/bTUx6qWmY7 ผ่าน @YouTube",อื่นๆ,ไม่เดือดร้อน,0
"แต่คุณคือคนประเภท
ก. ไม่ซื้อ เพราะทุกคนคงจะซื้อ
ข. ไม่ซื้อ เพราะออสเตรเลีย​ยังไม่รอด
ค. ซื้อ เพราะ 1% แพงกว่าราคาเสื้อ
ง. ซื้อ เพราะเสื้อเสี่ยงน้อยกว่าวัคซีน
ป. ไม่เอา แก่แล้ว 
.
#NewNormFromNowOn​
#Co19 #Covid19
#coronavirus #Virus #ไวรัส
#โค19 #โควิด19 https://t.co/AHqe4PcinR",อื่นๆ,ไม่เดือดร้อน,0
สมมติโควิดหายไปก็ยังไม่รู้ว่าเศรษฐกิจจะกลับมาเป็นแบบเดิมได้ตอนไหน เมื่อกี้ขับรถหาข้าวกินแถวหาดในภูเก็ต ร้านค้าปิดไปประมาณ 90% แล้วที่เปิดอยู่ก็แทบไม่มีคนเลย เป็นเมืองร้างมากๆ,ความเป็นอยู่,เดือดร้อน,2
